time/episodes,rollout/success_rate,train/ent_coef_loss,rollout/ep_rew_mean,time/fps,curriculum/epsilon,train/critic_loss,train/ent_coef,train/learning_rate,train/n_updates,rollout/ep_len_mean,time/total_timesteps,train/actor_loss,time/time_elapsed,eval/clean_mean_d,eval/clean_success_rate
700,0.6600000262260437,3.016256809234619,-20.93,15,1.1,0.15560336410999298,0.003915736917406321,0.0003,34899,50.0,35000,-4.125308036804199,2248,0.0234206552961355,1.0
704,0.6399999856948853,2.207054853439331,-21.07,15,1.1,0.19718515872955322,0.003924052696675062,0.0003,35099,50.0,35200,-4.053391456604004,2260,,
708,0.6200000047683716,-3.24189829826355,-21.78,15,1.1,0.21723349392414093,0.003892028471454978,0.0003,35299,50.0,35400,-4.32073450088501,2273,,
712,0.6100000143051147,0.43679141998291016,-22.03,15,1.1,0.23932045698165894,0.0038346070796251297,0.0003,35499,50.0,35600,-3.806331157684326,2286,,
716,0.6100000143051147,3.2237548828125,-21.94,15,1.1,0.2034529149532318,0.0038336620200425386,0.0003,35699,50.0,35800,-4.007153511047363,2299,,
720,0.5899999737739563,-0.5816258192062378,-22.7,15,1.1,0.250637412071228,0.003902493044734001,0.0003,35899,50.0,36000,-4.219837188720703,2312,,
724,0.5699999928474426,1.0005061626434326,-23.61,15,1.1,0.2346404492855072,0.003937318921089172,0.0003,36099,50.0,36200,-3.811599016189575,2325,,
728,0.5799999833106995,0.08780202269554138,-23.13,15,1.1,0.2030504047870636,0.003886299906298518,0.0003,36299,50.0,36400,-4.006269931793213,2338,,
732,0.5899999737739563,-0.8081782460212708,-22.68,15,1.1,0.2445784956216812,0.003929471597075462,0.0003,36499,50.0,36600,-4.073341369628906,2350,,
736,0.5799999833106995,1.3268811702728271,-22.68,15,1.1,0.2703125476837158,0.0038839769549667835,0.0003,36699,50.0,36800,-3.862691879272461,2363,,
740,0.6000000238418579,2.1845779418945312,-22.78,15,1.1,0.2611187994480133,0.003897466231137514,0.0003,36899,50.0,37000,-3.552950859069824,2376,,
744,0.5699999928474426,-3.0002622604370117,-24.0,15,1.1,0.20277833938598633,0.0038863036315888166,0.0003,37099,50.0,37200,-4.0139007568359375,2389,,
748,0.5699999928474426,3.602721929550171,-24.19,15,1.1,0.22464704513549805,0.003963211085647345,0.0003,37299,50.0,37400,-3.7001564502716064,2402,,
752,0.5600000023841858,5.775285720825195,-24.73,15,1.1,0.20527039468288422,0.003957813605666161,0.0003,37499,50.0,37600,-3.8612253665924072,2414,,
756,0.5699999928474426,2.513906240463257,-24.43,15,1.1,0.23744334280490875,0.003942897077649832,0.0003,37699,50.0,37800,-3.923766851425171,2427,,
760,0.5799999833106995,0.284304678440094,-24.09,15,1.1,0.24199020862579346,0.003939270041882992,0.0003,37899,50.0,38000,-3.7484054565429688,2440,,
764,0.5799999833106995,-0.5236499309539795,-23.78,15,1.1,0.20480617880821228,0.003872282337397337,0.0003,38099,50.0,38200,-3.791572332382202,2452,,
768,0.5799999833106995,-0.245126873254776,-23.56,15,1.1,0.2632281184196472,0.003911731764674187,0.0003,38299,50.0,38400,-4.211325645446777,2465,,
772,0.5600000023841858,-1.654273271560669,-24.59,15,1.1,0.22342969477176666,0.0038967267610132694,0.0003,38499,50.0,38600,-3.534848928451538,2478,,
776,0.5600000023841858,-2.0397377014160156,-24.57,15,1.1,0.29077476263046265,0.0038028142880648375,0.0003,38699,50.0,38800,-4.053971767425537,2491,,
780,0.5600000023841858,-3.18633770942688,-24.45,15,1.1,0.23771342635154724,0.003841153346002102,0.0003,38899,50.0,39000,-4.147130489349365,2503,,
784,0.5600000023841858,-0.0795518085360527,-24.36,15,1.1,0.26849859952926636,0.003863845719024539,0.0003,39099,50.0,39200,-3.9988505840301514,2516,,
788,0.5400000214576721,-0.476395845413208,-24.98,15,1.1,0.24898651242256165,0.0038739684969186783,0.0003,39299,50.0,39400,-3.8106625080108643,2529,,
792,0.550000011920929,-0.35737305879592896,-24.37,15,1.1,0.232041597366333,0.0038804670330137014,0.0003,39499,50.0,39600,-3.6342251300811768,2542,,
796,0.5299999713897705,-1.1323950290679932,-24.73,15,1.1,0.20573431253433228,0.003796882228925824,0.0003,39699,50.0,39800,-4.002287864685059,2554,,
800,0.5299999713897705,1.568892002105713,-25.2,15,1.1,0.2244947850704193,0.0037682312540709972,0.0003,39899,50.0,40000,-3.8261921405792236,2571,0.02121936324739232,1.0
804,0.550000011920929,1.3682094812393188,-24.72,15,1.1,0.22869905829429626,0.0037755260709673166,0.0003,40099,50.0,40200,-3.8194665908813477,2584,,
808,0.5699999928474426,1.2426859140396118,-23.97,15,1.1,0.25138115882873535,0.0038511704187840223,0.0003,40299,50.0,40400,-3.717419147491455,2597,,
812,0.5699999928474426,-0.08687007427215576,-23.79,15,1.1,0.2666931748390198,0.003850265173241496,0.0003,40499,50.0,40600,-3.5967752933502197,2610,,
816,0.5799999833106995,2.008450746536255,-23.44,15,1.1,0.28281810879707336,0.003912047017365694,0.0003,40699,50.0,40800,-3.5955581665039062,2623,,
820,0.6000000238418579,0.9628676772117615,-22.61,15,1.1,0.3112109303474426,0.003924200311303139,0.0003,40899,50.0,41000,-3.6876373291015625,2636,,
824,0.6200000047683716,7.866725444793701,-21.54,15,1.1,0.2718353271484375,0.00391632504761219,0.0003,41099,50.0,41200,-3.520211935043335,2649,,
828,0.6100000143051147,-1.1222127676010132,-21.27,15,1.1,0.236017644405365,0.003897293470799923,0.0003,41299,50.0,41400,-3.668625593185425,2661,,
832,0.5899999737739563,-6.835282325744629,-22.13,15,1.1,0.3047977387905121,0.003938993904739618,0.0003,41499,50.0,41600,-4.051858901977539,2674,,
836,0.6000000238418579,-0.07556182146072388,-21.85,15,1.1,0.2868534326553345,0.00388722843490541,0.0003,41699,50.0,41800,-3.758772373199463,2687,,
840,0.6100000143051147,-0.8333677649497986,-21.73,15,1.1,0.26971256732940674,0.0038906794507056475,0.0003,41899,50.0,42000,-3.7086563110351562,2699,,
844,0.6200000047683716,-0.4230581223964691,-21.26,15,1.1,0.19965994358062744,0.003913963213562965,0.0003,42099,50.0,42200,-3.9360804557800293,2712,,
848,0.6000000238418579,-1.3694478273391724,-22.11,15,1.1,0.243504136800766,0.003835077164694667,0.0003,42299,50.0,42400,-3.657111883163452,2725,,
852,0.6100000143051147,0.26947176456451416,-21.44,15,1.1,0.2287573516368866,0.0038422157522290945,0.0003,42499,50.0,42600,-3.458667278289795,2738,,
856,0.6000000238418579,-0.8202366828918457,-21.68,15,1.1,0.2568161189556122,0.0038155890069901943,0.0003,42699,50.0,42800,-3.947843551635742,2750,,
860,0.5899999737739563,0.14977270364761353,-21.22,15,1.1,0.2569330036640167,0.0037906067445874214,0.0003,42899,50.0,43000,-3.9281606674194336,2763,,
864,0.6100000143051147,1.9604417085647583,-20.66,15,1.1,0.2866746485233307,0.0037858306895941496,0.0003,43099,50.0,43200,-3.5970044136047363,2775,,
868,0.6200000047683716,2.629526376724243,-20.58,15,1.1,0.22995394468307495,0.003808062057942152,0.0003,43299,50.0,43400,-3.7769415378570557,2788,,
872,0.6399999856948853,-1.089533805847168,-19.54,15,1.1,0.22392386198043823,0.00390401529148221,0.0003,43499,50.0,43600,-3.6815991401672363,2801,,
876,0.6499999761581421,-0.7537808418273926,-19.19,15,1.1,0.2380262315273285,0.0038377679884433746,0.0003,43699,50.0,43800,-3.6561923027038574,2814,,
880,0.6499999761581421,-1.0745431184768677,-19.42,15,1.1,0.2475755512714386,0.0037762788124382496,0.0003,43899,50.0,44000,-3.8017618656158447,2826,,
884,0.6499999761581421,-1.1739919185638428,-19.43,15,1.1,0.2840709686279297,0.003671314800158143,0.0003,44099,50.0,44200,-3.721283197402954,2839,,
888,0.6600000262260437,-2.2325193881988525,-19.08,15,1.1,0.24232804775238037,0.0037286211736500263,0.0003,44299,50.0,44400,-4.0167999267578125,2852,,
892,0.6700000166893005,-0.31295764446258545,-19.44,15,1.1,0.3514096736907959,0.003667759243398905,0.0003,44499,50.0,44600,-3.899155616760254,2865,,
896,0.6700000166893005,-1.8373440504074097,-19.71,15,1.1,0.23747223615646362,0.0036293421871960163,0.0003,44699,50.0,44800,-3.64162015914917,2878,,
900,0.6600000262260437,-0.14097021520137787,-19.36,15,1.1,0.22302046418190002,0.003548076143488288,0.0003,44899,50.0,45000,-3.8193321228027344,2894,0.018800183756918394,1.0
904,0.6600000262260437,-0.05941742658615112,-19.47,15,1.1,0.311458945274353,0.003559402422979474,0.0003,45099,50.0,45200,-3.7542190551757812,2907,,
908,0.6499999761581421,3.1964938640594482,-20.07,15,1.1,0.26469919085502625,0.0034810996148735285,0.0003,45299,50.0,45400,-3.1631007194519043,2920,,
912,0.6499999761581421,1.1702383756637573,-20.13,15,1.1,0.29017484188079834,0.00346175255253911,0.0003,45499,50.0,45600,-3.6635003089904785,2933,,
916,0.6499999761581421,5.249934196472168,-19.93,15,1.1,0.3388374447822571,0.003447685856372118,0.0003,45699,50.0,45800,-3.2287940979003906,2946,,
920,0.6399999856948853,1.1611201763153076,-20.01,15,1.1,0.3329152762889862,0.0034188320860266685,0.0003,45899,50.0,46000,-3.670262336730957,2959,,
924,0.6299999952316284,-1.0091854333877563,-20.47,15,1.1,0.29487138986587524,0.0035099333617836237,0.0003,46099,50.0,46200,-3.633208751678467,2971,,
928,0.6200000047683716,-1.7994921207427979,-21.3,15,1.1,0.3159991502761841,0.0035324895288795233,0.0003,46299,50.0,46400,-3.914376974105835,2984,,
932,0.6299999952316284,0.4417537450790405,-20.55,15,1.1,0.31422311067581177,0.0034938943572342396,0.0003,46499,50.0,46600,-3.6804089546203613,2997,,
936,0.6399999856948853,-1.7944823503494263,-20.11,15,1.1,0.2560341954231262,0.0035554771311581135,0.0003,46699,50.0,46800,-3.8104448318481445,3009,,
940,0.6299999952316284,-3.557950258255005,-19.45,15,1.1,0.35435521602630615,0.0035624299198389053,0.0003,46899,50.0,47000,-3.634030342102051,3022,,
944,0.6200000047683716,0.8283143043518066,-19.52,15,1.1,0.31294989585876465,0.0034960475750267506,0.0003,47099,50.0,47200,-3.326956272125244,3035,,
948,0.6200000047683716,5.164522171020508,-19.3,15,1.1,0.3145214319229126,0.003563197795301676,0.0003,47299,50.0,47400,-3.6641464233398438,3047,,
952,0.6200000047683716,-2.458576202392578,-20.1,15,1.1,0.23857489228248596,0.0036626718938350677,0.0003,47499,50.0,47600,-3.790113687515259,3060,,
956,0.6299999952316284,6.940025329589844,-19.94,15,1.1,0.2591162323951721,0.003650470171123743,0.0003,47699,50.0,47800,-3.4564597606658936,3073,,
960,0.6399999856948853,1.3570375442504883,-20.48,15,1.1,0.2246861457824707,0.0036921536084264517,0.0003,47899,50.0,48000,-3.9020259380340576,3086,,
964,0.6200000047683716,1.4387950897216797,-21.18,15,1.1,0.32213929295539856,0.0037381132133305073,0.0003,48099,50.0,48200,-3.755354881286621,3099,,
968,0.6100000143051147,-0.16147959232330322,-20.93,15,1.1,0.237197607755661,0.0038081437814980745,0.0003,48299,50.0,48400,-4.054720878601074,3111,,
972,0.6100000143051147,0.9055900573730469,-21.1,15,1.1,0.271113783121109,0.003896433161571622,0.0003,48499,50.0,48600,-3.643327236175537,3124,,
976,0.6100000143051147,1.5948474407196045,-20.94,15,1.1,0.28631383180618286,0.003975957632064819,0.0003,48699,50.0,48800,-3.690403699874878,3137,,
980,0.6299999952316284,4.652268409729004,-19.87,15,1.1,0.28573930263519287,0.00415467144921422,0.0003,48899,50.0,49000,-3.9669766426086426,3150,,
984,0.6399999856948853,11.185099601745605,-19.42,15,1.1,0.3627479672431946,0.004759412724524736,0.0003,49099,50.0,49200,-3.7664101123809814,3163,,
988,0.6399999856948853,2.709247589111328,-19.64,15,1.1,0.3384324908256531,0.0051515609957277775,0.0003,49299,50.0,49400,-4.127294540405273,3176,,
992,0.6299999952316284,-5.7349748611450195,-19.07,15,1.1,0.33877262473106384,0.005221139173954725,0.0003,49499,50.0,49600,-3.7741639614105225,3189,,
996,0.6299999952316284,-4.505127429962158,-19.11,15,1.1,0.3049483299255371,0.005117231514304876,0.0003,49699,50.0,49800,-4.009164333343506,3202,,
1000,0.6399999856948853,-2.4244773387908936,-19.1,15,1.1,0.26731640100479126,0.0049818032421171665,0.0003,49899,50.0,50000,-3.983800172805786,3218,0.022875961853084548,1.0
1004,0.6399999856948853,0.9741725325584412,-18.94,15,1.1,0.3092315196990967,0.004873636178672314,0.0003,50099,50.0,50200,-3.4173312187194824,3231,,
1008,0.6600000262260437,-1.0727108716964722,-17.87,15,1.1,0.3640013635158539,0.004804139491170645,0.0003,50299,50.0,50400,-3.2843871116638184,3244,,
1012,0.6600000262260437,-1.5875694751739502,-17.76,15,1.1,0.3962855339050293,0.0047813523560762405,0.0003,50499,50.0,50600,-3.6972455978393555,3257,,
1016,0.6600000262260437,-2.1264538764953613,-18.17,15,1.1,0.34536972641944885,0.004742049146443605,0.0003,50699,50.0,50800,-3.892286777496338,3271,,
1020,0.6600000262260437,-1.068177580833435,-18.36,15,1.1,0.31982773542404175,0.004612030927091837,0.0003,50899,50.0,51000,-3.7122256755828857,3284,,
1024,0.6600000262260437,0.05254702270030975,-18.28,15,1.1,0.3173356056213379,0.004445270635187626,0.0003,51099,50.0,51200,-3.324530601501465,3296,,
1028,0.6700000166893005,-2.5027287006378174,-17.77,15,1.1,0.24360285699367523,0.004348441492766142,0.0003,51299,50.0,51400,-3.6871237754821777,3309,,
1032,0.6499999761581421,-2.2311172485351562,-19.0,15,1.1,0.22660940885543823,0.004217772278934717,0.0003,51499,50.0,51600,-3.6044390201568604,3322,,
1036,0.6299999952316284,1.1445643901824951,-19.53,15,1.1,0.34352368116378784,0.004149668384343386,0.0003,51699,50.0,51800,-3.541971445083618,3334,,
1040,0.6200000047683716,-0.2563508450984955,-19.95,15,1.1,0.2874268889427185,0.004023601766675711,0.0003,51899,50.0,52000,-3.5308542251586914,3347,,
1044,0.6399999856948853,-1.7113041877746582,-19.55,15,1.1,0.3673960268497467,0.0039018490351736546,0.0003,52099,50.0,52200,-3.8322575092315674,3360,,
1048,0.6499999761581421,0.6915792226791382,-19.34,15,1.1,0.3132425546646118,0.0038422925863415003,0.0003,52299,50.0,52400,-3.3997576236724854,3373,,
1052,0.6200000047683716,0.7807185053825378,-19.94,15,1.1,0.28225183486938477,0.0038067223504185677,0.0003,52499,50.0,52600,-3.7016046047210693,3386,,
1056,0.6100000143051147,1.0644057989120483,-20.29,15,1.1,0.2549095153808594,0.0037880013696849346,0.0003,52699,50.0,52800,-3.751364231109619,3398,,
1060,0.6100000143051147,-3.250427484512329,-19.97,15,1.1,0.393235445022583,0.0038179694674909115,0.0003,52899,50.0,53000,-3.506540060043335,3411,,
1064,0.6200000047683716,-0.9338739514350891,-19.79,15,1.1,0.3026029169559479,0.0038557201623916626,0.0003,53099,50.0,53200,-3.793649911880493,3424,,
1068,0.6200000047683716,-2.5161609649658203,-20.23,15,1.1,0.2494886964559555,0.0037869338411837816,0.0003,53299,50.0,53400,-4.038699626922607,3437,,
1072,0.6000000238418579,-0.9152660369873047,-20.8,15,1.1,0.3253205418586731,0.0037472399417310953,0.0003,53499,50.0,53600,-3.9761571884155273,3450,,
1076,0.6000000238418579,-1.388076901435852,-20.64,15,1.1,0.2756023406982422,0.003708759555593133,0.0003,53699,50.0,53800,-3.6288208961486816,3463,,
1080,0.5699999928474426,0.26082921028137207,-21.97,15,1.1,0.46709930896759033,0.003757893806323409,0.0003,53899,50.0,54000,-3.4283347129821777,3475,,
1084,0.5699999928474426,0.4690312445163727,-22.43,15,1.1,0.40720051527023315,0.0037663504481315613,0.0003,54099,50.0,54200,-3.323686122894287,3488,,
1088,0.5600000023841858,1.2887792587280273,-22.61,15,1.1,0.3261776864528656,0.003794873133301735,0.0003,54299,50.0,54400,-3.52616810798645,3501,,
1092,0.5699999928474426,-2.0126426219940186,-22.65,15,1.1,0.3204171657562256,0.003921609837561846,0.0003,54499,50.0,54600,-3.9252259731292725,3514,,
1096,0.5799999833106995,4.148406505584717,-22.3,15,1.1,0.30392372608184814,0.0039538429118692875,0.0003,54699,50.0,54800,-3.383430242538452,3527,,
1100,0.5799999833106995,-0.5090389251708984,-22.46,15,1.1,0.35445451736450195,0.004113242495805025,0.0003,54899,50.0,55000,-3.6812245845794678,3543,0.01971716218874809,1.0
1104,0.5799999833106995,0.5648987293243408,-22.49,15,1.1,0.3579840660095215,0.004318386781960726,0.0003,55099,50.0,55200,-3.6399693489074707,3556,,
1108,0.5699999928474426,-2.4049808979034424,-23.25,15,1.1,0.41223078966140747,0.0043124668300151825,0.0003,55299,50.0,55400,-3.323927164077759,3569,,
1112,0.5799999833106995,-0.3667041063308716,-23.09,15,1.1,0.3840986490249634,0.004291770048439503,0.0003,55499,50.0,55600,-3.2527670860290527,3581,,
1116,0.5799999833106995,2.241807460784912,-22.79,15,1.1,0.4770694971084595,0.004160539712756872,0.0003,55699,50.0,55800,-3.016563653945923,3595,,
1120,0.5899999737739563,-0.9789912104606628,-22.34,15,1.1,0.3701609671115875,0.0041022226214408875,0.0003,55899,50.0,56000,-3.248793125152588,3607,,
1124,0.5899999737739563,0.264537513256073,-22.84,15,1.1,0.4036485254764557,0.004052026197314262,0.0003,56099,50.0,56200,-3.6214778423309326,3620,,
1128,0.5699999928474426,4.40728759765625,-23.52,15,1.1,0.303689181804657,0.0039958893321454525,0.0003,56299,50.0,56400,-3.50874662399292,3633,,
1132,0.5699999928474426,-0.3731471300125122,-23.14,15,1.1,0.3908594250679016,0.003992792684584856,0.0003,56499,50.0,56600,-3.399007558822632,3646,,
1136,0.5699999928474426,-1.7869609594345093,-23.41,15,1.1,0.2834179997444153,0.0038904494140297174,0.0003,56699,50.0,56800,-3.724954843521118,3659,,
1140,0.5699999928474426,-0.5085375308990479,-23.65,15,1.1,0.44162648916244507,0.0038010196294635534,0.0003,56899,50.0,57000,-3.4255480766296387,3672,,
1144,0.5699999928474426,2.215848684310913,-23.85,15,1.1,0.4033309519290924,0.0037597971968352795,0.0003,57099,50.0,57200,-3.16584849357605,3685,,
1148,0.5699999928474426,1.6059571504592896,-23.77,15,1.1,0.3445410132408142,0.0038484958931803703,0.0003,57299,50.0,57400,-3.1793909072875977,3698,,
1152,0.5899999737739563,0.8330034613609314,-23.14,15,1.1,0.3032156527042389,0.003813209943473339,0.0003,57499,50.0,57600,-3.6925055980682373,3711,,
1156,0.6100000143051147,-2.42386794090271,-22.2,15,1.1,0.40249156951904297,0.0037993870209902525,0.0003,57699,50.0,57800,-3.459290027618408,3724,,
1160,0.6000000238418579,0.6536111235618591,-22.96,15,1.1,0.3232923746109009,0.0037267087027430534,0.0003,57899,50.0,58000,-3.045494556427002,3737,,
1164,0.5899999737739563,-0.5675184726715088,-22.8,15,1.1,0.30597206950187683,0.003622440155595541,0.0003,58099,50.0,58200,-3.33318829536438,3750,,
1168,0.5699999928474426,-0.5642117857933044,-23.71,15,1.1,0.4542507529258728,0.003590918146073818,0.0003,58299,50.0,58400,-3.710524797439575,3763,,
1172,0.5799999833106995,1.955675721168518,-23.6,15,1.1,0.39320871233940125,0.003620254108682275,0.0003,58499,50.0,58600,-3.4881019592285156,3776,,
1176,0.5699999928474426,0.5706782341003418,-24.29,15,1.1,0.4611359238624573,0.00366273638792336,0.0003,58699,50.0,58800,-3.565168857574463,3789,,
1180,0.5899999737739563,0.6463334560394287,-23.41,15,1.1,0.45613783597946167,0.0036072838120162487,0.0003,58899,50.0,59000,-3.4946539402008057,3802,,
1184,0.5899999737739563,-0.6504185795783997,-22.97,15,1.1,0.3649671673774719,0.0036606919020414352,0.0003,59099,50.0,59200,-3.825939416885376,3815,,
1188,0.6000000238418579,2.895561695098877,-22.41,15,1.1,0.4080573320388794,0.003743057604879141,0.0003,59299,50.0,59400,-3.2936806678771973,3828,,
1192,0.6000000238418579,-0.3012518882751465,-22.24,15,1.1,0.39104342460632324,0.003866590093821287,0.0003,59499,50.0,59600,-3.7382664680480957,3841,,
1196,0.5799999833106995,-1.146335482597351,-23.02,15,1.1,0.4051209092140198,0.0038070054724812508,0.0003,59699,50.0,59800,-3.460883140563965,3854,,
1200,0.5699999928474426,-0.7261099815368652,-22.85,15,1.1,0.4463730752468109,0.0038716618437319994,0.0003,59899,50.0,60000,-3.668941020965576,3870,0.028446024608069137,1.0
1204,0.550000011920929,0.48943614959716797,-23.69,15,1.1,0.39933642745018005,0.003825136460363865,0.0003,60099,50.0,60200,-3.757927656173706,3883,,
1208,0.5299999713897705,-1.7921388149261475,-24.22,15,1.1,0.42218127846717834,0.0038854347076267004,0.0003,60299,50.0,60400,-3.3184845447540283,3897,,
1212,0.5199999809265137,-0.6870262622833252,-24.23,15,1.1,0.3896470367908478,0.0038158237002789974,0.0003,60499,50.0,60600,-3.4280378818511963,3910,,
1216,0.5199999809265137,1.858441710472107,-24.05,15,1.1,0.4512213468551636,0.0038408786058425903,0.0003,60699,50.0,60800,-3.726505756378174,3923,,
1220,0.5099999904632568,-0.811989426612854,-24.91,15,1.1,0.36993640661239624,0.003972520120441914,0.0003,60899,50.0,61000,-3.5382556915283203,3936,,
1224,0.5,-1.1659942865371704,-24.88,15,1.1,0.36191362142562866,0.0038430311251431704,0.0003,61099,50.0,61200,-3.5395302772521973,3949,,
1228,0.5099999904632568,-0.07763417810201645,-24.65,15,1.1,0.3998478949069977,0.0037603818345814943,0.0003,61299,50.0,61400,-3.730231285095215,3962,,
1232,0.5199999809265137,-1.0919172763824463,-24.88,15,1.1,0.41363006830215454,0.0037051676772534847,0.0003,61499,50.0,61600,-3.668917417526245,3975,,
1236,0.5299999713897705,-2.160540819168091,-24.25,15,1.1,0.3559373617172241,0.003674062667414546,0.0003,61699,50.0,61800,-3.9797542095184326,3988,,
1240,0.5400000214576721,-0.2656504213809967,-23.97,15,1.1,0.48723918199539185,0.003728370415046811,0.0003,61899,50.0,62000,-3.8753421306610107,4001,,
1244,0.5299999713897705,0.07032479345798492,-24.08,15,1.1,0.438555508852005,0.003665926866233349,0.0003,62099,50.0,62200,-4.038806438446045,4015,,
1248,0.5199999809265137,0.9702218174934387,-24.85,15,1.1,0.35813310742378235,0.003712271573022008,0.0003,62299,50.0,62400,-3.811292886734009,4028,,
1252,0.5199999809265137,-2.5364139080047607,-24.68,15,1.1,0.5533902049064636,0.003867381252348423,0.0003,62499,50.0,62600,-3.343926191329956,4041,,
1256,0.5,-2.586871385574341,-25.46,15,1.1,0.44892218708992004,0.0037827505730092525,0.0003,62699,50.0,62800,-4.039026737213135,4053,,
1260,0.5,-1.3716320991516113,-25.17,15,1.1,0.4624413251876831,0.0037533342838287354,0.0003,62899,50.0,63000,-3.983689546585083,4067,,
1264,0.5099999904632568,0.46867337822914124,-25.5,15,1.1,0.4026445150375366,0.0037654382176697254,0.0003,63099,50.0,63200,-3.8189096450805664,4080,,
1268,0.5299999713897705,-3.060697078704834,-24.81,15,1.1,0.3998298645019531,0.003797028912231326,0.0003,63299,50.0,63400,-3.7478973865509033,4093,,
1272,0.5199999809265137,1.3156764507293701,-25.09,15,1.1,0.5526304244995117,0.00375318038277328,0.0003,63499,50.0,63600,-3.996816635131836,4105,,
1276,0.5400000214576721,1.5410975217819214,-24.1,15,1.1,0.6016985774040222,0.0037728410679847,0.0003,63699,50.0,63800,-4.126436710357666,4119,,
1280,0.5299999713897705,-0.24232366681098938,-24.59,15,1.1,0.5928016901016235,0.0037444820627570152,0.0003,63899,50.0,64000,-3.718501567840576,4132,,
1284,0.5400000214576721,-0.8701402544975281,-24.62,15,1.1,0.45787954330444336,0.0037474632263183594,0.0003,64099,50.0,64200,-3.7124485969543457,4145,,
1288,0.5400000214576721,-0.4531465172767639,-24.78,15,1.1,0.4447649419307709,0.0036265794187784195,0.0003,64299,50.0,64400,-4.215296745300293,4158,,
1292,0.5199999809265137,-1.469294786453247,-25.81,15,1.1,0.4411327838897705,0.0037135605234652758,0.0003,64499,50.0,64600,-3.7454798221588135,4171,,
1296,0.5400000214576721,-1.5242403745651245,-24.77,15,1.1,0.47871580719947815,0.003785208100453019,0.0003,64699,50.0,64800,-4.46014404296875,4184,,
1300,0.550000011920929,0.5708723664283752,-25.0,15,1.1,0.4899236261844635,0.003912772983312607,0.0003,64899,50.0,65000,-4.203207015991211,4200,0.021810535186597625,1.0
1304,0.5600000023841858,3.062969207763672,-24.62,15,1.1,0.48619359731674194,0.004066613037139177,0.0003,65099,50.0,65200,-3.7652950286865234,4214,,
1308,0.5799999833106995,2.143514633178711,-23.81,15,1.1,0.49686557054519653,0.004130229353904724,0.0003,65299,50.0,65400,-4.166097164154053,4227,,
1312,0.5899999737739563,-1.4445080757141113,-23.35,15,1.1,0.4402835965156555,0.004083559382706881,0.0003,65499,50.0,65600,-3.894577980041504,4239,,
1316,0.5899999737739563,-0.6845226883888245,-23.49,15,1.1,0.48889851570129395,0.004045438952744007,0.0003,65699,50.0,65800,-4.432173252105713,4253,,
1320,0.5799999833106995,1.3273069858551025,-23.56,15,1.1,0.4197748899459839,0.003993534948676825,0.0003,65899,50.0,66000,-3.9335997104644775,4266,,
1324,0.5699999928474426,-2.421367645263672,-23.86,15,1.1,0.33187276124954224,0.0038284938782453537,0.0003,66099,50.0,66200,-4.452600002288818,4279,,
1328,0.5799999833106995,-0.9466922283172607,-23.71,15,1.1,0.4782552123069763,0.0038234058301895857,0.0003,66299,50.0,66400,-4.028954029083252,4292,,
1332,0.5699999928474426,1.8915629386901855,-23.92,15,1.1,0.4088383913040161,0.0037977169267833233,0.0003,66499,50.0,66600,-4.542888641357422,4305,,
1336,0.5600000023841858,0.6024588942527771,-24.59,15,1.1,0.5328912734985352,0.0038559481035917997,0.0003,66699,50.0,66800,-3.874016046524048,4318,,
1340,0.550000011920929,0.009093329310417175,-24.86,15,1.1,0.368425577878952,0.0038733072578907013,0.0003,66899,50.0,67000,-4.275905609130859,4331,,
1344,0.550000011920929,-0.25333160161972046,-25.07,15,1.1,0.6943509578704834,0.003789222566410899,0.0003,67099,50.0,67200,-3.7902204990386963,4344,,
1348,0.5600000023841858,-0.9856343269348145,-24.51,15,1.1,0.47097426652908325,0.0038628934416919947,0.0003,67299,50.0,67400,-4.566314220428467,4357,,
1352,0.550000011920929,-0.3784004747867584,-24.85,15,1.1,0.451090008020401,0.0038461072836071253,0.0003,67499,50.0,67600,-4.3137946128845215,4370,,
1356,0.550000011920929,-0.1747351884841919,-24.92,15,1.1,0.46544140577316284,0.003911349456757307,0.0003,67699,50.0,67800,-4.2047529220581055,4385,,
1360,0.5600000023841858,-1.171972632408142,-24.73,15,1.1,0.49663910269737244,0.003950801212340593,0.0003,67899,50.0,68000,-4.32363748550415,4399,,
1364,0.5600000023841858,-1.3921196460723877,-24.41,15,1.1,0.6707071661949158,0.0038986224681138992,0.0003,68099,50.0,68200,-4.634126663208008,4415,,
1368,0.550000011920929,1.8313753604888916,-24.94,15,1.1,0.5651947855949402,0.0038988436572253704,0.0003,68299,50.0,68400,-4.433281898498535,4429,,
1372,0.5699999928474426,1.8942755460739136,-24.88,15,1.1,0.5826950669288635,0.0040029799565672874,0.0003,68499,50.0,68600,-3.7682716846466064,4443,,
1376,0.550000011920929,3.030165195465088,-25.7,15,1.1,0.5244437456130981,0.0040832338854670525,0.0003,68699,50.0,68800,-4.695396423339844,4457,,
1380,0.5400000214576721,1.112297534942627,-26.33,15,1.1,0.48109930753707886,0.004131009336560965,0.0003,68899,50.0,69000,-4.365368843078613,4474,,
1384,0.5299999713897705,0.16234725713729858,-26.3,15,1.1,0.5824447870254517,0.0042218733578920364,0.0003,69099,50.0,69200,-3.6551756858825684,4490,,
1388,0.5199999809265137,-0.0494900718331337,-26.74,15,1.1,0.6139998435974121,0.004171018023043871,0.0003,69299,50.0,69400,-4.479936599731445,4506,,
