time/episodes,rollout/success_rate,train/ent_coef_loss,rollout/ep_rew_mean,time/fps,curriculum/epsilon,train/critic_loss,train/ent_coef,train/learning_rate,train/n_updates,rollout/ep_len_mean,time/total_timesteps,train/actor_loss,time/time_elapsed,eval/clean_mean_d,eval/clean_success_rate
1368,0.5,0.08327634632587433,-24.3,15,1.1,0.867577075958252,0.005186012014746666,0.0003,68299,50.0,68400,-4.7694268226623535,4545,,
1372,0.49000000953674316,-0.5528134703636169,-24.63,15,1.1,0.6937423348426819,0.005358776077628136,0.0003,68499,50.0,68600,-6.16465950012207,4558,,
1376,0.5,-0.48886239528656006,-24.38,15,1.1,0.740263819694519,0.00531456945464015,0.0003,68699,50.0,68800,-5.438190937042236,4571,,
1380,0.47999998927116394,-1.2586183547973633,-24.73,15,1.1,0.7398244142532349,0.0052849771454930305,0.0003,68899,50.0,69000,-5.440347671508789,4584,,
1384,0.46000000834465027,-1.1756888628005981,-25.89,15,1.1,0.7392003536224365,0.005292663816362619,0.0003,69099,50.0,69200,-5.340263843536377,4598,,
1388,0.47999998927116394,-0.31718212366104126,-25.1,15,1.1,0.9092316031455994,0.00533220125362277,0.0003,69299,50.0,69400,-5.34227180480957,4611,,
1392,0.4699999988079071,0.11294662952423096,-25.4,15,1.1,0.8367522954940796,0.005414820741862059,0.0003,69499,50.0,69600,-5.101260185241699,4624,,
1396,0.46000000834465027,-1.811098575592041,-25.73,15,1.1,0.761008620262146,0.00541128683835268,0.0003,69699,50.0,69800,-5.939750671386719,4637,,
1400,0.44999998807907104,-0.16405095160007477,-26.82,15,1.1,0.8039934039115906,0.005345839075744152,0.0003,69899,50.0,70000,-6.002281665802002,4655,0.025075161879173247,1.0
1404,0.46000000834465027,-1.4415161609649658,-26.86,15,1.1,0.7422298192977905,0.005354916676878929,0.0003,70099,50.0,70200,-5.641144752502441,4668,,
1408,0.4399999976158142,-0.9505903720855713,-27.95,15,1.1,0.800387978553772,0.005386092234402895,0.0003,70299,50.0,70400,-6.281382083892822,4682,,
1412,0.4300000071525574,1.42831552028656,-28.08,15,1.1,0.769309401512146,0.005401877220720053,0.0003,70499,50.0,70600,-5.171809196472168,4696,,
1416,0.41999998688697815,2.5157759189605713,-28.54,15,1.1,0.9229163527488708,0.005478191655129194,0.0003,70699,50.0,70800,-5.154527187347412,4709,,
1420,0.4000000059604645,2.037585735321045,-29.77,15,1.1,1.0097322463989258,0.005525706335902214,0.0003,70899,50.0,71000,-5.678204536437988,4722,,
1424,0.4099999964237213,4.351670265197754,-28.93,15,1.1,0.9566075801849365,0.0054676770232617855,0.0003,71099,50.0,71200,-5.2618303298950195,4735,,
1428,0.41999998688697815,2.5340259075164795,-28.96,15,1.1,0.8288140296936035,0.005442819558084011,0.0003,71299,50.0,71400,-5.190755367279053,4748,,
1432,0.4099999964237213,2.3403921127319336,-29.29,15,1.1,0.7594482898712158,0.005589351523667574,0.0003,71499,50.0,71600,-5.360133647918701,4762,,
1436,0.38999998569488525,-0.42953866720199585,-29.73,15,1.1,0.8897167444229126,0.00571197597309947,0.0003,71699,50.0,71800,-5.495846748352051,4775,,
1440,0.4099999964237213,1.6446170806884766,-29.14,15,1.1,0.6400306224822998,0.005687003023922443,0.0003,71899,50.0,72000,-6.186592102050781,4788,,
1444,0.4300000071525574,-0.7170579433441162,-28.37,15,1.1,0.5742458701133728,0.005772193428128958,0.0003,72099,50.0,72200,-5.769724369049072,4801,,
1448,0.41999998688697815,1.287449598312378,-28.74,15,1.1,0.9381698369979858,0.005834302864968777,0.0003,72299,50.0,72400,-4.506958961486816,4814,,
1452,0.4099999964237213,2.18892240524292,-29.03,15,1.1,0.7957908511161804,0.00594103941693902,0.0003,72499,50.0,72600,-5.822720050811768,4828,,
1456,0.4399999976158142,-0.452001690864563,-28.22,15,1.1,0.6876002550125122,0.006037527229636908,0.0003,72699,50.0,72800,-5.874373435974121,4841,,
1460,0.4000000059604645,3.33154296875,-29.9,15,1.1,0.8227415084838867,0.006151673849672079,0.0003,72899,50.0,73000,-4.3625407218933105,4854,,
1464,0.4099999964237213,1.7187838554382324,-29.33,15,1.1,1.0279313325881958,0.006338703911751509,0.0003,73099,50.0,73200,-4.815638065338135,4867,,
1468,0.41999998688697815,-1.8972060680389404,-29.5,15,1.1,1.0515055656433105,0.006309913471341133,0.0003,73299,50.0,73400,-5.815371513366699,4880,,
1472,0.4300000071525574,0.758918046951294,-29.36,15,1.1,0.9722951650619507,0.006346437614411116,0.0003,73499,50.0,73600,-5.331608295440674,4893,,
1476,0.4300000071525574,-0.9085092544555664,-29.42,15,1.1,0.8933085203170776,0.006590687669813633,0.0003,73699,50.0,73800,-5.8741326332092285,4907,,
1480,0.4399999976158142,-0.7922691106796265,-29.31,15,1.1,1.1269092559814453,0.006591875571757555,0.0003,73899,50.0,74000,-5.205234050750732,4920,,
1484,0.4300000071525574,-1.6394636631011963,-29.36,15,1.1,0.8986568450927734,0.006522087380290031,0.0003,74099,50.0,74200,-5.438354015350342,4933,,
1488,0.4300000071525574,0.16595372557640076,-29.06,15,1.1,0.9401547908782959,0.0064862133003771305,0.0003,74299,50.0,74400,-5.192746162414551,4946,,
1492,0.41999998688697815,-0.9313687086105347,-29.53,15,1.1,0.954414963722229,0.006575930397957563,0.0003,74499,50.0,74600,-5.50037956237793,4959,,
1496,0.41999998688697815,2.7626211643218994,-29.39,15,1.1,1.4629454612731934,0.006514338776469231,0.0003,74699,50.0,74800,-4.396892547607422,4973,,
1500,0.4300000071525574,4.046506404876709,-29.05,15,1.1,0.9286386966705322,0.006536729633808136,0.0003,74899,50.0,75000,-5.8099236488342285,4990,0.029991871980366448,0.95
1504,0.4099999964237213,1.756329894065857,-29.78,15,1.1,0.9927916526794434,0.006556102540344,0.0003,75099,50.0,75200,-3.968900203704834,5003,,
1508,0.41999998688697815,1.1112276315689087,-29.36,15,1.1,1.090950846672058,0.006398070603609085,0.0003,75299,50.0,75400,-5.14095401763916,5017,,
1512,0.4099999964237213,1.569000005722046,-30.02,15,1.1,0.984428882598877,0.006497010122984648,0.0003,75499,50.0,75600,-5.196537971496582,5030,,
1516,0.4300000071525574,0.5174086093902588,-29.23,15,1.1,0.8390230536460876,0.006553389132022858,0.0003,75699,50.0,75800,-5.719486236572266,5044,,
1520,0.4300000071525574,-1.5267231464385986,-28.69,15,1.1,1.2667145729064941,0.006737580522894859,0.0003,75899,50.0,76000,-5.2811503410339355,5057,,
1524,0.41999998688697815,0.8254813551902771,-29.19,15,1.1,0.891781747341156,0.0068079447373747826,0.0003,76099,50.0,76200,-6.249378204345703,5070,,
1528,0.4099999964237213,-1.9505021572113037,-30.03,15,1.1,0.8014496564865112,0.006887898780405521,0.0003,76299,50.0,76400,-5.273698806762695,5083,,
1532,0.4000000059604645,1.7602392435073853,-30.2,15,1.1,1.1846104860305786,0.006796708796173334,0.0003,76499,50.0,76600,-5.538049697875977,5096,,
1536,0.4000000059604645,1.0520298480987549,-30.17,15,1.1,0.7908764481544495,0.006712619215250015,0.0003,76699,50.0,76800,-5.95443868637085,5109,,
1540,0.4000000059604645,2.7296440601348877,-29.85,15,1.1,1.1602178812026978,0.006592733785510063,0.0003,76899,50.0,77000,-4.179345607757568,5122,,
1544,0.4000000059604645,-1.1158026456832886,-29.83,15,1.1,1.1582107543945312,0.006674923934042454,0.0003,77099,50.0,77200,-5.619511604309082,5135,,
1548,0.4000000059604645,-0.9717167019844055,-29.95,15,1.1,1.3712220191955566,0.006571222562342882,0.0003,77299,50.0,77400,-5.5314836502075195,5148,,
1552,0.4000000059604645,-2.4510416984558105,-30.05,15,1.1,1.2501988410949707,0.006448002532124519,0.0003,77499,50.0,77600,-5.678462028503418,5162,,
1556,0.3799999952316284,1.9706637859344482,-30.34,15,1.1,0.8591281175613403,0.006600550375878811,0.0003,77699,50.0,77800,-6.263532638549805,5175,,
1560,0.4000000059604645,0.8023937940597534,-29.41,15,1.1,0.9139511585235596,0.006752159912139177,0.0003,77899,50.0,78000,-4.844837665557861,5188,,
1564,0.4000000059604645,0.21377021074295044,-29.49,15,1.1,1.2215759754180908,0.006928825285285711,0.0003,78099,50.0,78200,-5.2108964920043945,5201,,
1568,0.4000000059604645,-1.0827299356460571,-29.17,15,1.1,0.9630872011184692,0.007059190422296524,0.0003,78299,50.0,78400,-5.55593729019165,5214,,
1572,0.3799999952316284,-2.1761128902435303,-29.54,15,1.1,1.2889463901519775,0.0070650698617100716,0.0003,78499,50.0,78600,-6.353831768035889,5227,,
1576,0.3700000047683716,-0.6837061047554016,-29.84,15,1.1,1.1717426776885986,0.007000342011451721,0.0003,78699,50.0,78800,-6.56740140914917,5241,,
1580,0.3799999952316284,-0.818908154964447,-29.12,15,1.1,1.132434368133545,0.006994306109845638,0.0003,78899,50.0,79000,-5.080297946929932,5254,,
1584,0.4000000059604645,2.714590311050415,-28.21,15,1.1,1.0042742490768433,0.006857192609459162,0.0003,79099,50.0,79200,-4.768633842468262,5267,,
1588,0.38999998569488525,-1.5028483867645264,-28.97,15,1.1,1.0237220525741577,0.006992308422923088,0.0003,79299,50.0,79400,-5.981417655944824,5280,,
1592,0.41999998688697815,1.8383342027664185,-27.61,15,1.1,1.2250840663909912,0.0069933123886585236,0.0003,79499,50.0,79600,-5.4414262771606445,5293,,
1596,0.4099999964237213,3.140286445617676,-28.08,15,1.1,1.6415265798568726,0.007194278296083212,0.0003,79699,50.0,79800,-5.218507766723633,5306,,
1600,0.4000000059604645,0.8041993975639343,-28.37,15,1.1,1.224263310432434,0.007434430532157421,0.0003,79899,50.0,80000,-5.556997299194336,5323,0.02697642122096755,0.95
1604,0.4300000071525574,-3.1800692081451416,-26.64,15,1.1,1.1832224130630493,0.007756061851978302,0.0003,80099,50.0,80200,-6.3573079109191895,5336,,
1608,0.4300000071525574,-1.0551011562347412,-26.84,15,1.1,1.0461130142211914,0.0076815118081867695,0.0003,80299,50.0,80400,-5.6549072265625,5350,,
1612,0.4300000071525574,-0.9900397658348083,-26.57,15,1.1,1.0844535827636719,0.0075085838325321674,0.0003,80499,50.0,80600,-6.194452285766602,5363,,
1616,0.4300000071525574,1.5929393768310547,-26.57,15,1.1,1.2599084377288818,0.007207460235804319,0.0003,80699,50.0,80800,-4.396842956542969,5376,,
1620,0.41999998688697815,-1.4293837547302246,-27.08,15,1.1,0.9507454633712769,0.007159946020692587,0.0003,80899,50.0,81000,-6.00547456741333,5389,,
1624,0.41999998688697815,-1.0158042907714844,-27.41,15,1.1,1.1764999628067017,0.007207965478301048,0.0003,81099,50.0,81200,-5.839196681976318,5402,,
1628,0.4399999976158142,-2.1069812774658203,-26.4,15,1.1,1.140289545059204,0.007118190638720989,0.0003,81299,50.0,81400,-6.375938415527344,5415,,
1632,0.44999998807907104,0.6410945653915405,-26.61,15,1.1,1.4387892484664917,0.0070867110043764114,0.0003,81499,50.0,81600,-6.046056747436523,5428,,
1636,0.4699999988079071,1.6563451290130615,-26.08,15,1.1,1.4707728624343872,0.007054116111248732,0.0003,81699,50.0,81800,-5.260345935821533,5441,,
1640,0.4699999988079071,0.0872877836227417,-26.0,15,1.1,0.9830310344696045,0.007158218417316675,0.0003,81899,50.0,82000,-6.816725730895996,5454,,
1644,0.4399999976158142,0.9610427618026733,-27.37,15,1.1,1.3079097270965576,0.007225743029266596,0.0003,82099,50.0,82200,-4.795418739318848,5467,,
1648,0.4300000071525574,-1.0093498229980469,-27.64,15,1.1,1.8292105197906494,0.007197469472885132,0.0003,82299,50.0,82400,-5.663123607635498,5480,,
1652,0.4399999976158142,1.2991846799850464,-27.02,15,1.1,1.3565970659255981,0.007121836766600609,0.0003,82499,50.0,82600,-6.2116827964782715,5493,,
1656,0.4300000071525574,-3.364032030105591,-27.57,15,1.1,1.0471043586730957,0.007093472871929407,0.0003,82699,50.0,82800,-6.272514343261719,5506,,
1660,0.41999998688697815,2.474750518798828,-27.74,15,1.1,1.375173568725586,0.007223204243928194,0.0003,82899,50.0,83000,-6.387317657470703,5519,,
1664,0.4099999964237213,-1.2762690782546997,-28.18,15,1.1,1.1183946132659912,0.007172360084950924,0.0003,83099,50.0,83200,-5.739343166351318,5532,,
1668,0.4099999964237213,1.5907129049301147,-28.33,15,1.1,1.177915334701538,0.00713724410161376,0.0003,83299,50.0,83400,-5.02977180480957,5545,,
1672,0.4300000071525574,-0.8639819622039795,-27.81,15,1.1,1.2506800889968872,0.007087160367518663,0.0003,83499,50.0,83600,-6.944360733032227,5558,,
1676,0.44999998807907104,-1.4606256484985352,-27.14,15,1.1,1.4790436029434204,0.00700398487970233,0.0003,83699,50.0,83800,-3.8794355392456055,5571,,
1680,0.44999998807907104,-1.1697427034378052,-27.35,15,1.1,1.5414507389068604,0.006950168404728174,0.0003,83899,50.0,84000,-5.739023685455322,5584,,
1684,0.4399999976158142,0.09536667168140411,-27.78,15,1.1,1.6244544982910156,0.006951418239623308,0.0003,84099,50.0,84200,-5.67112398147583,5597,,
1688,0.4300000071525574,2.765669822692871,-28.09,15,1.1,1.6407052278518677,0.0070401872508227825,0.0003,84299,50.0,84400,-6.996927261352539,5610,,
1692,0.41999998688697815,-0.6003342866897583,-28.75,15,1.1,1.802701473236084,0.006972837261855602,0.0003,84499,50.0,84600,-6.446484565734863,5623,,
1696,0.4300000071525574,0.25880005955696106,-28.5,15,1.1,1.1205780506134033,0.007052595727145672,0.0003,84699,50.0,84800,-6.2686076164245605,5637,,
1700,0.44999998807907104,-3.7490739822387695,-27.73,15,1.1,1.2642561197280884,0.007063547149300575,0.0003,84899,50.0,85000,-6.046910285949707,5654,0.026930147782077495,0.95
1704,0.44999998807907104,1.6959370374679565,-28.51,15,1.1,1.3357981443405151,0.007087920792400837,0.0003,85099,50.0,85200,-4.398672103881836,5667,,
1708,0.46000000834465027,0.8152178525924683,-27.86,15,1.1,1.7107867002487183,0.007209391798824072,0.0003,85299,50.0,85400,-4.551387786865234,5680,,
1712,0.49000000953674316,-0.4252862334251404,-27.27,15,1.1,1.4991977214813232,0.0072888038121163845,0.0003,85499,50.0,85600,-6.629719257354736,5693,,
1716,0.4699999988079071,1.517960786819458,-27.95,15,1.1,1.2743237018585205,0.007196858525276184,0.0003,85699,50.0,85800,-4.879523754119873,5706,,
1720,0.4699999988079071,-0.3681350350379944,-27.91,15,1.1,2.035593032836914,0.007278096862137318,0.0003,85899,50.0,86000,-5.931858062744141,5720,,
1724,0.4699999988079071,-2.092806816101074,-27.85,15,1.1,2.035634756088257,0.007197030354291201,0.0003,86099,50.0,86200,-5.872756004333496,5733,,
1728,0.44999998807907104,-0.36237475275993347,-28.5,15,1.1,1.0764756202697754,0.007415966596454382,0.0003,86299,50.0,86400,-6.394429683685303,5746,,
1732,0.44999998807907104,0.35800760984420776,-27.89,15,1.1,1.5746252536773682,0.0075384643860161304,0.0003,86499,50.0,86600,-6.6711225509643555,5759,,
1736,0.4300000071525574,-2.3099849224090576,-28.66,15,1.1,1.879040241241455,0.007743578404188156,0.0003,86699,50.0,86800,-6.58323335647583,5772,,
1740,0.41999998688697815,-0.4282533824443817,-29.2,15,1.1,1.8557147979736328,0.007746958173811436,0.0003,86899,50.0,87000,-5.27163553237915,5785,,
1744,0.4399999976158142,-1.800083875656128,-28.27,15,1.1,1.6165375709533691,0.007621970027685165,0.0003,87099,50.0,87200,-5.98208475112915,5798,,
1748,0.44999998807907104,-0.663113534450531,-27.81,15,1.1,1.7121076583862305,0.0075272754766047,0.0003,87299,50.0,87400,-5.697605133056641,5811,,
1752,0.44999998807907104,3.0135040283203125,-27.74,15,1.1,1.9320440292358398,0.007522445637732744,0.0003,87499,50.0,87600,-6.517395496368408,5824,,
1756,0.46000000834465027,2.275993824005127,-27.54,15,1.1,2.009690999984741,0.007473571226000786,0.0003,87699,50.0,87800,-4.8307576179504395,5837,,
1760,0.46000000834465027,1.1611675024032593,-27.36,15,1.1,1.705782175064087,0.007496506441384554,0.0003,87899,50.0,88000,-6.946586608886719,5850,,
1764,0.44999998807907104,2.4393134117126465,-27.53,15,1.1,1.6182969808578491,0.007778146304190159,0.0003,88099,50.0,88200,-6.356398105621338,5863,,
1768,0.4399999976158142,-1.26289963722229,-28.05,15,1.1,1.6355950832366943,0.007993357256054878,0.0003,88299,50.0,88400,-7.1598896980285645,5876,,
1772,0.4399999976158142,-0.19474196434020996,-28.4,15,1.1,1.3235111236572266,0.00810912810266018,0.0003,88499,50.0,88600,-7.655702590942383,5889,,
1776,0.4300000071525574,0.8745906949043274,-28.87,15,1.1,1.2092746496200562,0.008328733034431934,0.0003,88699,50.0,88800,-7.1296467781066895,5902,,
1780,0.4300000071525574,-2.2853078842163086,-28.96,15,1.1,2.550309181213379,0.008437681011855602,0.0003,88899,50.0,89000,-7.1312665939331055,5915,,
1784,0.4399999976158142,-1.6900355815887451,-28.91,15,1.1,1.5221686363220215,0.008291338570415974,0.0003,89099,50.0,89200,-7.589056491851807,5928,,
1788,0.4399999976158142,2.01232647895813,-28.78,15,1.1,1.6399660110473633,0.008241075091063976,0.0003,89299,50.0,89400,-6.354503631591797,5941,,
1792,0.4399999976158142,-1.07070791721344,-28.42,15,1.1,1.630732774734497,0.008205525577068329,0.0003,89499,50.0,89600,-7.096938133239746,5954,,
1796,0.4399999976158142,-1.1226435899734497,-28.1,15,1.1,1.5837221145629883,0.008102977648377419,0.0003,89699,50.0,89800,-7.81620454788208,5967,,
1800,0.41999998688697815,-1.04740309715271,-28.63,15,1.1,1.9054968357086182,0.008280003443360329,0.0003,89899,50.0,90000,-7.4027605056762695,5984,0.03213864585470737,0.9
1804,0.4000000059604645,1.552305817604065,-29.29,15,1.1,1.670499324798584,0.008356288075447083,0.0003,90099,50.0,90200,-5.525228023529053,5997,,
1808,0.3799999952316284,0.29697030782699585,-30.36,15,1.1,2.5170111656188965,0.008572602644562721,0.0003,90299,50.0,90400,-6.020799160003662,6010,,
1812,0.3700000047683716,1.2826634645462036,-30.71,15,1.1,2.1550583839416504,0.008911864832043648,0.0003,90499,50.0,90600,-5.928014755249023,6024,,
1816,0.3700000047683716,2.4861032962799072,-30.82,15,1.1,2.6375160217285156,0.008916693739593029,0.0003,90699,50.0,90800,-5.818748474121094,6037,,
1820,0.3700000047683716,1.9225162267684937,-30.85,15,1.1,1.5792386531829834,0.009000527672469616,0.0003,90899,50.0,91000,-5.832209587097168,6050,,
1824,0.36000001430511475,-0.12322431802749634,-30.6,15,1.1,1.5325665473937988,0.009182017296552658,0.0003,91099,50.0,91200,-5.982931137084961,6063,,
1828,0.36000001430511475,1.154658317565918,-30.46,15,1.1,2.065263271331787,0.009202978573739529,0.0003,91299,50.0,91400,-5.194185256958008,6076,,
1832,0.3400000035762787,-2.356139659881592,-31.74,15,1.1,2.454685926437378,0.009129170328378677,0.0003,91499,50.0,91600,-6.394733905792236,6089,,
1836,0.3499999940395355,3.7287306785583496,-31.42,15,1.1,2.226513385772705,0.009030981920659542,0.0003,91699,50.0,91800,-4.78358268737793,6102,,
1840,0.3499999940395355,-1.521774172782898,-31.36,15,1.1,2.093222141265869,0.009260878898203373,0.0003,91899,50.0,92000,-7.527440547943115,6115,,
1844,0.3400000035762787,5.583961486816406,-31.98,15,1.1,2.6825530529022217,0.00955722015351057,0.0003,92099,50.0,92200,-6.526856422424316,6128,,
1848,0.3400000035762787,1.2126343250274658,-31.73,15,1.1,1.6404216289520264,0.009875595569610596,0.0003,92299,50.0,92400,-7.942410469055176,6141,,
1852,0.3400000035762787,3.096869945526123,-32.14,15,1.1,2.6261849403381348,0.009798897430300713,0.0003,92499,50.0,92600,-4.989372253417969,6154,,
1856,0.3499999940395355,1.8748995065689087,-31.5,15,1.1,1.8575739860534668,0.009902384132146835,0.0003,92699,50.0,92800,-7.314168930053711,6167,,
1860,0.36000001430511475,0.9213191270828247,-31.99,15,1.1,1.8259960412979126,0.009932692162692547,0.0003,92899,50.0,93000,-6.087472438812256,6180,,
1864,0.3499999940395355,-1.8150718212127686,-32.28,15,1.1,2.0145986080169678,0.010090278461575508,0.0003,93099,50.0,93200,-7.15447998046875,6193,,
1868,0.3499999940395355,0.7301688194274902,-31.7,15,1.1,1.8912999629974365,0.009835809469223022,0.0003,93299,50.0,93400,-6.819430351257324,6206,,
1872,0.33000001311302185,-1.669487714767456,-31.64,15,1.1,1.477271556854248,0.009869108907878399,0.0003,93499,50.0,93600,-7.4550628662109375,6219,,
1876,0.33000001311302185,-0.8477318286895752,-31.97,15,1.1,1.9136089086532593,0.009890327230095863,0.0003,93699,50.0,93800,-7.393008232116699,6232,,
1880,0.33000001311302185,-0.11063346266746521,-31.83,15,1.1,2.4796810150146484,0.009651856496930122,0.0003,93899,50.0,94000,-6.875465393066406,6245,,
1884,0.3199999928474426,-1.152512788772583,-31.71,15,1.1,1.7642877101898193,0.009515989571809769,0.0003,94099,50.0,94200,-5.684659481048584,6258,,
1888,0.33000001311302185,2.479179859161377,-31.06,15,1.1,2.100285530090332,0.009538021869957447,0.0003,94299,50.0,94400,-7.330384254455566,6271,,
1892,0.3400000035762787,3.063263177871704,-31.27,15,1.1,1.7457935810089111,0.009759489446878433,0.0003,94499,50.0,94600,-7.3894476890563965,6284,,
1896,0.3199999928474426,-1.4921008348464966,-32.26,15,1.1,2.1645097732543945,0.009829184040427208,0.0003,94699,50.0,94800,-7.5812835693359375,6297,,
1900,0.33000001311302185,4.305745601654053,-32.41,15,1.1,2.4264864921569824,0.009634815156459808,0.0003,94899,50.0,95000,-5.861417770385742,6314,0.03968591074571924,0.95
1904,0.3400000035762787,-0.08414243906736374,-32.33,15,1.1,1.7566101551055908,0.009945692494511604,0.0003,95099,50.0,95200,-8.36700439453125,6328,,
1908,0.33000001311302185,0.09995932132005692,-32.65,15,1.1,2.3259167671203613,0.01027231477200985,0.0003,95299,50.0,95400,-6.788175582885742,6340,,
1912,0.3199999928474426,1.5081919431686401,-32.82,15,1.1,2.082731246948242,0.010691826231777668,0.0003,95499,50.0,95600,-5.697513580322266,6354,,
1916,0.3199999928474426,-0.4455885887145996,-32.58,15,1.1,1.8575992584228516,0.010818833485245705,0.0003,95699,50.0,95800,-7.533627033233643,6367,,
1920,0.3199999928474426,-0.6096505522727966,-32.29,15,1.1,1.6163034439086914,0.0107986805960536,0.0003,95899,50.0,96000,-7.243795871734619,6380,,
1924,0.3400000035762787,0.26234227418899536,-32.07,15,1.1,2.1253976821899414,0.010641422122716904,0.0003,96099,50.0,96200,-7.236833095550537,6393,,
1928,0.33000001311302185,-0.14332737028598785,-32.7,15,1.1,1.9302172660827637,0.010404474101960659,0.0003,96299,50.0,96400,-8.568692207336426,6406,,
1932,0.36000001430511475,0.97646164894104,-31.53,15,1.1,3.04525089263916,0.01036177109926939,0.0003,96499,50.0,96600,-5.957541465759277,6419,,
1936,0.3499999940395355,1.4783556461334229,-32.26,15,1.1,2.9955973625183105,0.010388640686869621,0.0003,96699,50.0,96800,-7.870815277099609,6432,,
1940,0.36000001430511475,3.2980878353118896,-32.15,15,1.1,1.930630087852478,0.01032374706119299,0.0003,96899,50.0,97000,-5.8585333824157715,6445,,
1944,0.3700000047683716,-1.8709973096847534,-31.63,15,1.1,2.145411491394043,0.010503342375159264,0.0003,97099,50.0,97200,-7.4547200202941895,6458,,
1948,0.3799999952316284,-1.726454257965088,-31.22,15,1.1,1.8761295080184937,0.010622112080454826,0.0003,97299,50.0,97400,-7.894256591796875,6471,,
1952,0.3700000047683716,-1.9174370765686035,-31.53,15,1.1,2.2487235069274902,0.01051393523812294,0.0003,97499,50.0,97600,-7.334095001220703,6484,,
1956,0.36000001430511475,-2.7756147384643555,-31.87,15,1.1,3.3214468955993652,0.010648619383573532,0.0003,97699,50.0,97800,-8.711584091186523,6497,,
1960,0.36000001430511475,-0.8344060182571411,-31.38,15,1.1,1.7624690532684326,0.010314236395061016,0.0003,97899,50.0,98000,-10.297870635986328,6510,,
1964,0.3799999952316284,-1.1617859601974487,-31.02,15,1.1,3.0678064823150635,0.010049305856227875,0.0003,98099,50.0,98200,-7.65267276763916,6523,,
1968,0.4000000059604645,-1.0067964792251587,-30.68,15,1.1,2.1119766235351562,0.010048908181488514,0.0003,98299,50.0,98400,-7.072930812835693,6536,,
1972,0.4099999964237213,3.468322992324829,-31.18,15,1.1,2.718235969543457,0.010085194371640682,0.0003,98499,50.0,98600,-7.416400909423828,6549,,
1976,0.4099999964237213,-2.9663705825805664,-30.55,15,1.1,1.9256248474121094,0.009948860853910446,0.0003,98699,50.0,98800,-7.627590179443359,6562,,
1980,0.4099999964237213,-2.48769211769104,-30.69,15,1.1,2.675906181335449,0.009749182499945164,0.0003,98899,50.0,99000,-7.5001678466796875,6575,,
1984,0.41999998688697815,-1.8516980409622192,-30.22,15,1.1,2.0501654148101807,0.009551011025905609,0.0003,99099,50.0,99200,-8.060454368591309,6588,,
1988,0.41999998688697815,-0.908721387386322,-30.85,15,1.1,3.3804712295532227,0.009327982552349567,0.0003,99299,50.0,99400,-6.9943976402282715,6601,,
1992,0.41999998688697815,0.4234691262245178,-30.46,15,1.1,3.2626986503601074,0.00928090512752533,0.0003,99499,50.0,99600,-8.990656852722168,6614,,
1996,0.4399999976158142,2.2373669147491455,-29.71,15,1.1,2.8367154598236084,0.009381094947457314,0.0003,99699,50.0,99800,-7.426958084106445,6627,,
2000,0.44999998807907104,0.3172833025455475,-28.92,15,1.1,2.672837495803833,0.009687799029052258,0.0003,99899,50.0,100000,-6.8479084968566895,6645,0.03252806484136612,0.95
