rollout/success_rate,rollout/ep_len_mean,time/total_timesteps,time/fps,rollout/ep_rew_mean,curriculum/epsilon,train/critic_loss,time/episodes,train/n_updates,train/actor_loss,time/time_elapsed,train/learning_rate,train/ent_coef_loss,train/ent_coef,eval/clean_success_rate,eval/clean_mean_d
1.0,50.0,36000,53,-1.67,0.0,0.0355970524251461,720,35899,-2.8821678161621094,668,0.0003,0.3528359830379486,0.0025796559639275074,,
1.0,50.0,36200,53,-1.67,0.0,0.028868449851870537,724,36099,-2.957231044769287,672,0.0003,-0.7951294183731079,0.0025518315378576517,,
1.0,50.0,36400,53,-1.72,0.0,0.028834130614995956,728,36299,-2.818838119506836,676,0.0003,-0.2149614691734314,0.002587033435702324,,
1.0,50.0,36600,53,-1.74,0.0,0.020619172602891922,732,36499,-2.906675100326538,679,0.0003,-1.720497965812683,0.0024990022648125887,,
1.0,50.0,36800,53,-1.72,0.0,0.034805890172719955,736,36699,-2.8375422954559326,683,0.0003,1.2843017578125,0.0025039869360625744,,
1.0,50.0,37000,53,-1.71,0.0,0.02165493369102478,740,36899,-2.7459475994110107,687,0.0003,0.523266613483429,0.0025115767493844032,,
1.0,50.0,37200,53,-1.67,0.0,0.023203399032354355,744,37099,-2.8161873817443848,690,0.0003,-0.5153392553329468,0.0025169034488499165,,
1.0,50.0,37400,53,-1.65,0.0,0.03438756242394447,748,37299,-2.789419174194336,694,0.0003,2.205767869949341,0.0025640996173024178,,
1.0,50.0,37600,53,-1.66,0.0,0.021696485579013824,752,37499,-2.6748781204223633,698,0.0003,1.9730000495910645,0.0025586120318621397,,
1.0,50.0,37800,53,-1.66,0.0,0.03127796947956085,756,37699,-2.645137310028076,701,0.0003,4.086859226226807,0.0025422198232263327,,
1.0,50.0,38000,53,-1.69,0.0,0.029107369482517242,760,37899,-2.539466381072998,705,0.0003,3.090069532394409,0.002498077694326639,,
1.0,50.0,38200,53,-1.7,0.0,0.030570104718208313,764,38099,-2.6904494762420654,709,0.0003,-0.3995289206504822,0.0024455843959003687,,
1.0,50.0,38400,53,-1.66,0.0,0.026641452684998512,768,38299,-2.5918033123016357,713,0.0003,0.578135073184967,0.0024689778219908476,,
1.0,50.0,38600,53,-1.67,0.0,0.023172399029135704,772,38499,-2.6579976081848145,716,0.0003,-1.521082878112793,0.002451511099934578,,
1.0,50.0,38800,53,-1.67,0.0,0.024941226467490196,776,38699,-2.6916403770446777,720,0.0003,1.2199054956436157,0.002511625876650214,,
1.0,50.0,39000,53,-1.72,0.0,0.024736829102039337,780,38899,-2.635073661804199,724,0.0003,0.11194585263729095,0.0025512196589261293,,
1.0,50.0,39200,53,-1.74,0.0,0.030675627291202545,784,39099,-2.571929454803467,727,0.0003,2.062624931335449,0.0024933984968811274,,
1.0,50.0,39400,53,-1.76,0.0,0.01880979724228382,788,39299,-2.6712021827697754,731,0.0003,-1.4752931594848633,0.002430400811135769,,
1.0,50.0,39600,53,-1.78,0.0,0.031980764120817184,792,39499,-2.608459949493408,735,0.0003,0.7425941228866577,0.0024253232404589653,,
1.0,50.0,39800,53,-1.81,0.0,0.02254120074212551,796,39699,-2.658661127090454,739,0.0003,-3.597524404525757,0.002442553173750639,,
1.0,50.0,40000,53,-1.8,0.0,0.025490466505289078,800,39899,-2.6605186462402344,744,0.0003,-1.2952138185501099,0.0024304494727402925,1.0,0.00992481508481268
1.0,50.0,40200,53,-1.79,0.0,0.02058098092675209,804,40099,-2.522747755050659,748,0.0003,-0.3384072780609131,0.0024636269081383944,,
1.0,50.0,40400,53,-1.75,0.0,0.0280953086912632,808,40299,-2.4715120792388916,751,0.0003,2.070265293121338,0.0024174959398806095,,
1.0,50.0,40600,53,-1.75,0.0,0.02490370161831379,812,40499,-2.473691701889038,755,0.0003,0.40642404556274414,0.002422114834189415,,
1.0,50.0,40800,53,-1.71,0.0,0.02763814851641655,816,40699,-2.704901695251465,758,0.0003,-0.7497471570968628,0.002423649188131094,,
1.0,50.0,41000,53,-1.71,0.0,0.020696107298135757,820,40899,-2.4491889476776123,762,0.0003,1.0492603778839111,0.002460264600813389,,
1.0,50.0,41200,53,-1.72,0.0,0.027095872908830643,824,41099,-2.5463876724243164,766,0.0003,-1.5580390691757202,0.0023780197370797396,,
1.0,50.0,41400,53,-1.66,0.0,0.02829957753419876,828,41299,-2.528047800064087,769,0.0003,1.037834644317627,0.0024202100466936827,,
1.0,50.0,41600,53,-1.68,0.0,0.030274780467152596,832,41499,-2.3210866451263428,773,0.0003,3.3434629440307617,0.002404515165835619,,
1.0,50.0,41800,53,-1.71,0.0,0.02799803949892521,836,41699,-2.351262331008911,777,0.0003,3.2976233959198,0.002356134122237563,,
1.0,50.0,42000,53,-1.7,0.0,0.024801921099424362,840,41899,-2.53228497505188,781,0.0003,-0.022869378328323364,0.002380631398409605,,
1.0,50.0,42200,53,-1.75,0.0,0.02634020894765854,844,42099,-2.4507431983947754,784,0.0003,1.7747042179107666,0.0023228409700095654,,
1.0,50.0,42400,53,-1.79,0.0,0.017128776758909225,848,42299,-2.4725115299224854,788,0.0003,-2.04036808013916,0.0023424047976732254,,
1.0,50.0,42600,53,-1.79,0.0,0.021971944719552994,852,42499,-2.5480003356933594,792,0.0003,2.883267879486084,0.002259013010188937,,
1.0,50.0,42800,53,-1.77,0.0,0.01899171993136406,856,42699,-2.3836708068847656,795,0.0003,1.5285242795944214,0.0022623275872319937,,
1.0,50.0,43000,53,-1.77,0.0,0.029944833368062973,860,42899,-2.398399829864502,799,0.0003,3.98124361038208,0.002308204770088196,,
1.0,50.0,43200,53,-1.78,0.0,0.02319619245827198,864,43099,-2.4651737213134766,803,0.0003,-1.4301623106002808,0.0023077039513736963,,
1.0,50.0,43400,53,-1.82,0.0,0.01571722701191902,868,43299,-2.3088760375976562,806,0.0003,1.5273258686065674,0.00229671411216259,,
1.0,50.0,43600,53,-1.83,0.0,0.023158960044384003,872,43499,-2.33355975151062,810,0.0003,1.4922757148742676,0.0023055800702422857,,
1.0,50.0,43800,53,-1.8,0.0,0.02680692821741104,876,43699,-2.2832155227661133,813,0.0003,1.2828834056854248,0.0022666878066956997,,
1.0,50.0,44000,53,-1.79,0.0,0.01955869421362877,880,43899,-2.4705798625946045,817,0.0003,-2.275190830230713,0.002259122906252742,,
1.0,50.0,44200,53,-1.79,0.0,0.025931134819984436,884,44099,-2.376390218734741,821,0.0003,-1.5174858570098877,0.002255129860714078,,
1.0,50.0,44400,53,-1.75,0.0,0.01905203051865101,888,44299,-2.3069186210632324,824,0.0003,-3.9898595809936523,0.002231806982308626,,
1.0,50.0,44600,53,-1.72,0.0,0.01765824854373932,892,44499,-2.23256778717041,828,0.0003,0.16263648867607117,0.0022372633684426546,,
1.0,50.0,44800,53,-1.67,0.0,0.03442292660474777,896,44699,-2.343189239501953,831,0.0003,-0.8819180727005005,0.002194735687226057,,
1.0,50.0,45000,53,-1.65,0.0,0.0257519893348217,900,44899,-2.2917628288269043,837,0.0003,1.7308149337768555,0.0022310675121843815,1.0,0.01623296648110299
1.0,50.0,45200,53,-1.65,0.0,0.021908409893512726,904,45099,-2.321995258331299,841,0.0003,0.11601722240447998,0.0021817991510033607,,
1.0,50.0,45400,53,-1.66,0.0,0.020577963441610336,908,45299,-2.2137503623962402,844,0.0003,-1.2091434001922607,0.002115135081112385,,
1.0,50.0,45600,53,-1.67,0.0,0.021815471351146698,912,45499,-2.270651340484619,848,0.0003,-1.2845280170440674,0.002074018120765686,,
1.0,50.0,45800,53,-1.69,0.0,0.02371605671942234,916,45699,-2.3699557781219482,851,0.0003,-1.4168083667755127,0.0020113089121878147,,
1.0,50.0,46000,53,-1.65,0.0,0.01754094287753105,920,45899,-2.32840633392334,855,0.0003,-2.037449836730957,0.001998548861593008,,
1.0,50.0,46200,53,-1.65,0.0,0.022798117250204086,924,46099,-2.191788911819458,858,0.0003,2.5854530334472656,0.0019802567549049854,,
1.0,50.0,46400,53,-1.65,0.0,0.022795775905251503,928,46299,-2.1324751377105713,862,0.0003,-2.209030866622925,0.0020300745964050293,,
1.0,50.0,46600,53,-1.6,0.0,0.025082698091864586,932,46499,-2.112016201019287,865,0.0003,5.356894493103027,0.0021206652745604515,,
1.0,50.0,46800,53,-1.59,0.0,0.018823090940713882,936,46699,-2.212890148162842,869,0.0003,-0.7447567582130432,0.0021916914265602827,,
1.0,50.0,47000,53,-1.57,0.0,0.02382965199649334,940,46899,-2.027933359146118,872,0.0003,1.9928951263427734,0.0021580818574875593,,
1.0,50.0,47200,53,-1.55,0.0,0.023243442177772522,944,47099,-2.184246063232422,876,0.0003,-2.2759530544281006,0.0021096516866236925,,
1.0,50.0,47400,53,-1.51,0.0,0.021822262555360794,948,47299,-2.135054111480713,879,0.0003,1.1153744459152222,0.002039756625890732,,
1.0,50.0,47600,53,-1.51,0.0,0.023222001269459724,952,47499,-1.9874317646026611,883,0.0003,-0.8512802720069885,0.0019984745886176825,,
1.0,50.0,47800,53,-1.56,0.0,0.016647648066282272,956,47699,-2.0425333976745605,886,0.0003,1.0131824016571045,0.002024754649028182,,
1.0,50.0,48000,53,-1.51,0.0,0.022123798727989197,960,47899,-2.077958583831787,889,0.0003,3.8466849327087402,0.0020716271828860044,,
1.0,50.0,48200,53,-1.51,0.0,0.02102179266512394,964,48099,-2.0547614097595215,893,0.0003,0.4480348229408264,0.001996399136260152,,
1.0,50.0,48400,53,-1.47,0.0,0.01307798083871603,968,48299,-2.063046455383301,896,0.0003,0.3369186222553253,0.0019640051759779453,,
1.0,50.0,48600,53,-1.47,0.0,0.02227219194173813,972,48499,-2.0807318687438965,900,0.0003,1.8256099224090576,0.0019590796437114477,,
1.0,50.0,48800,53,-1.49,0.0,0.019796457141637802,976,48699,-2.0543031692504883,903,0.0003,0.2943020462989807,0.0019226877484470606,,
1.0,50.0,49000,54,-1.5,0.0,0.017985623329877853,980,48899,-2.004122018814087,907,0.0003,1.273217797279358,0.0018478699494153261,,
1.0,50.0,49200,54,-1.48,0.0,0.023497913032770157,984,49099,-1.9755067825317383,910,0.0003,2.4014787673950195,0.0018385360017418861,,
1.0,50.0,49400,54,-1.5,0.0,0.020214926451444626,988,49299,-1.9019526243209839,914,0.0003,1.596577763557434,0.0018427778268232942,,
1.0,50.0,49600,54,-1.5,0.0,0.015941636636853218,992,49499,-1.8727693557739258,917,0.0003,-0.150404691696167,0.001839434844441712,,
1.0,50.0,49800,54,-1.55,0.0,0.019053619354963303,996,49699,-1.8692251443862915,921,0.0003,0.4927869439125061,0.0018565589562058449,,
1.0,50.0,50000,53,-1.6,0.0,0.014343484304845333,1000,49899,-1.9946309328079224,927,0.0003,-0.7787580490112305,0.0018391427583992481,1.0,0.01183073178108673
1.0,50.0,50200,53,-1.59,0.0,0.02020227164030075,1004,50099,-1.9252705574035645,930,0.0003,4.182003498077393,0.0018470868235453963,,
1.0,50.0,50400,53,-1.58,0.0,0.026251155883073807,1008,50299,-1.8842475414276123,934,0.0003,1.029566764831543,0.0018909740028902888,,
1.0,50.0,50600,53,-1.58,0.0,0.03358854353427887,1012,50499,-1.8248780965805054,937,0.0003,2.2073774337768555,0.0018810033798217773,,
1.0,50.0,50800,53,-1.59,0.0,0.01724596694111824,1016,50699,-1.8637584447860718,941,0.0003,-3.1208465099334717,0.0018606871599331498,,
1.0,50.0,51000,53,-1.6,0.0,0.023342160508036613,1020,50899,-1.8041106462478638,944,0.0003,0.3365013003349304,0.001860430696979165,,
1.0,50.0,51200,53,-1.6,0.0,0.015469711273908615,1024,51099,-1.7757830619812012,948,0.0003,1.2407468557357788,0.0017788468394428492,,
1.0,50.0,51400,53,-1.6,0.0,0.021148961037397385,1028,51299,-1.808232069015503,951,0.0003,1.0236634016036987,0.0018052250379696488,,
1.0,50.0,51600,54,-1.58,0.0,0.022001955658197403,1032,51499,-1.7840025424957275,955,0.0003,1.1228933334350586,0.0017809822456911206,,
1.0,50.0,51800,54,-1.6,0.0,0.020710323005914688,1036,51699,-1.75627863407135,959,0.0003,0.6015298366546631,0.0017954197246581316,,
1.0,50.0,52000,54,-1.61,0.0,0.026937488466501236,1040,51899,-1.6288362741470337,962,0.0003,5.072848796844482,0.00180097168777138,,
1.0,50.0,52200,54,-1.6,0.0,0.02584671974182129,1044,52099,-1.7338675260543823,966,0.0003,3.743145704269409,0.0017524379072710872,,
1.0,50.0,52400,54,-1.62,0.0,0.021783646196126938,1048,52299,-1.699087142944336,969,0.0003,-2.0895729064941406,0.0017844266258180141,,
1.0,50.0,52600,54,-1.62,0.0,0.026298493146896362,1052,52499,-1.6875221729278564,973,0.0003,4.942647933959961,0.0017927951412275434,,
1.0,50.0,52800,54,-1.59,0.0,0.017061196267604828,1056,52699,-1.6352657079696655,976,0.0003,0.36826613545417786,0.0017801841022446752,,
1.0,50.0,53000,54,-1.62,0.0,0.020446809008717537,1060,52899,-1.7019431591033936,980,0.0003,-0.8964728713035583,0.0017826228868216276,,
1.0,50.0,53200,54,-1.59,0.0,0.012405602261424065,1064,53099,-1.6978716850280762,983,0.0003,2.204111337661743,0.001808781991712749,,
1.0,50.0,53400,54,-1.59,0.0,0.01866959035396576,1068,53299,-1.7239269018173218,987,0.0003,1.4326928853988647,0.0018427128670737147,,
1.0,50.0,53600,54,-1.56,0.0,0.016902543604373932,1072,53499,-1.6295918226242065,990,0.0003,-0.19058072566986084,0.0018161054467782378,,
1.0,50.0,53800,54,-1.56,0.0,0.015478478744626045,1076,53699,-1.8132169246673584,994,0.0003,-2.454792022705078,0.0018107659416273236,,
1.0,50.0,54000,54,-1.53,0.0,0.021355075761675835,1080,53899,-1.5698193311691284,997,0.0003,1.421868920326233,0.0017434770707041025,,
1.0,50.0,54200,54,-1.52,0.0,0.013118539936840534,1084,54099,-1.6199876070022583,1001,0.0003,-0.8492010831832886,0.0017190122744068503,,
1.0,50.0,54400,54,-1.54,0.0,0.01898573338985443,1088,54299,-1.5807650089263916,1005,0.0003,-1.3728632926940918,0.0017619563732296228,,
1.0,50.0,54600,54,-1.57,0.0,0.015710661187767982,1092,54499,-1.637424111366272,1008,0.0003,-1.0956989526748657,0.0017454251646995544,,
1.0,50.0,54800,54,-1.55,0.0,0.01909162662923336,1096,54699,-1.510638952255249,1012,0.0003,4.462646007537842,0.001747044618241489,,
1.0,50.0,55000,54,-1.54,0.0,0.023320097476243973,1100,54899,-1.541390061378479,1017,0.0003,-0.9421531558036804,0.0017136083915829659,1.0,0.018760321749136326
1.0,50.0,55200,54,-1.56,0.0,0.016565874218940735,1104,55099,-1.5668926239013672,1020,0.0003,-0.4985309839248657,0.001675739069469273,,
1.0,50.0,55400,54,-1.57,0.0,0.01966700702905655,1108,55299,-1.5747803449630737,1024,0.0003,0.3505910634994507,0.0016577821224927902,,
1.0,50.0,55600,54,-1.55,0.0,0.017834454774856567,1112,55499,-1.608161449432373,1027,0.0003,1.764670968055725,0.0017235708655789495,,
1.0,50.0,55800,54,-1.56,0.0,0.01594438962638378,1116,55699,-1.507419466972351,1031,0.0003,-4.0506696701049805,0.0017385482788085938,,
1.0,50.0,56000,54,-1.6,0.0,0.019801519811153412,1120,55899,-1.5243595838546753,1035,0.0003,2.590294122695923,0.0017481730319559574,,
1.0,50.0,56200,54,-1.59,0.0,0.020011119544506073,1124,56099,-1.4780761003494263,1038,0.0003,-1.6311545372009277,0.0017582308501005173,,
1.0,50.0,56400,54,-1.62,0.0,0.015888914465904236,1128,56299,-1.411679744720459,1042,0.0003,2.788214683532715,0.0017463458934798837,,
1.0,50.0,56600,54,-1.69,0.0,0.017455769702792168,1132,56499,-1.471409797668457,1045,0.0003,-0.11060893535614014,0.001774612464942038,,
1.0,50.0,56800,54,-1.68,0.0,0.01762264221906662,1136,56699,-1.4980087280273438,1049,0.0003,-4.980257987976074,0.0017389081185683608,,
1.0,50.0,57000,54,-1.68,0.0,0.017937494441866875,1140,56899,-1.5133085250854492,1052,0.0003,-1.027712106704712,0.0016838547307997942,,
1.0,50.0,57200,54,-1.69,0.0,0.016228310763835907,1144,57099,-1.5133646726608276,1056,0.0003,-4.176143169403076,0.0016792602837085724,,
1.0,50.0,57400,54,-1.71,0.0,0.018694167956709862,1148,57299,-1.434512734413147,1060,0.0003,-0.9725508093833923,0.0016756335971876979,,
1.0,50.0,57600,54,-1.7,0.0,0.017770344391465187,1152,57499,-1.479269027709961,1063,0.0003,0.8683462142944336,0.001670368481427431,,
1.0,50.0,57800,54,-1.72,0.0,0.020502086728811264,1156,57699,-1.3495368957519531,1067,0.0003,1.2744073867797852,0.0016763800522312522,,
1.0,50.0,58000,54,-1.73,0.0,0.01132289506494999,1160,57899,-1.517548680305481,1070,0.0003,-1.163743019104004,0.0016995806945487857,,
1.0,50.0,58200,54,-1.77,0.0,0.012953558936715126,1164,58099,-1.4209024906158447,1074,0.0003,-3.0257115364074707,0.0016975008184090257,,
1.0,50.0,58400,54,-1.8,0.0,0.015031332150101662,1168,58299,-1.3956440687179565,1077,0.0003,-0.0755946934223175,0.001670541358180344,,
1.0,50.0,58600,54,-1.82,0.0,0.016169311478734016,1172,58499,-1.464390516281128,1081,0.0003,-1.227732539176941,0.0016876704758033156,,
1.0,50.0,58800,54,-1.77,0.0,0.019904326647520065,1176,58699,-1.3540951013565063,1084,0.0003,1.1372201442718506,0.001732329372316599,,
1.0,50.0,59000,54,-1.78,0.0,0.015668999403715134,1180,58899,-1.2205479145050049,1088,0.0003,-3.0643882751464844,0.0017288437811657786,,
1.0,50.0,59200,54,-1.82,0.0,0.0230645090341568,1184,59099,-1.2261313199996948,1091,0.0003,4.545641899108887,0.001676125917583704,,
1.0,50.0,59400,54,-1.77,0.0,0.01708933338522911,1188,59299,-1.3091157674789429,1095,0.0003,-0.11941826343536377,0.0017377823824062943,,
1.0,50.0,59600,54,-1.75,0.0,0.026612617075443268,1192,59499,-1.332876205444336,1099,0.0003,1.1135419607162476,0.0017673845868557692,,
1.0,50.0,59800,54,-1.75,0.0,0.014381080865859985,1196,59699,-1.2923609018325806,1102,0.0003,-2.211125612258911,0.0017676728311926126,,
1.0,50.0,60000,54,-1.73,0.0,0.011569954454898834,1200,59899,-1.2807047367095947,1107,0.0003,-1.1024385690689087,0.0017400601645931602,1.0,0.007292327549693035
1.0,50.0,60200,54,-1.71,0.0,0.020619535818696022,1204,60099,-1.3675994873046875,1111,0.0003,-2.101085901260376,0.001681612804532051,,
1.0,50.0,60400,54,-1.73,0.0,0.0173715241253376,1208,60299,-1.2200921773910522,1114,0.0003,-1.7990937232971191,0.0016602257965132594,,
1.0,50.0,60600,54,-1.73,0.0,0.014883430674672127,1212,60499,-1.1192296743392944,1118,0.0003,0.42511647939682007,0.0016411981778219342,,
1.0,50.0,60800,54,-1.71,0.0,0.016629360616207123,1216,60699,-1.2170242071151733,1121,0.0003,2.2199411392211914,0.0017307102680206299,,
1.0,50.0,61000,54,-1.65,0.0,0.020110826939344406,1220,60899,-1.293269395828247,1125,0.0003,-1.389585018157959,0.0017205924959853292,,
1.0,50.0,61200,54,-1.64,0.0,0.028294209390878677,1224,61099,-1.1779924631118774,1128,0.0003,1.3833221197128296,0.001715297345072031,,
1.0,50.0,61400,54,-1.61,0.0,0.018263395875692368,1228,61299,-1.21958589553833,1132,0.0003,-0.3987196683883667,0.0017494997009634972,,
1.0,50.0,61600,54,-1.53,0.0,0.015221968293190002,1232,61499,-1.1848974227905273,1135,0.0003,-1.8525680303573608,0.0017075797077268362,,
1.0,50.0,61800,54,-1.51,0.0,0.02139841392636299,1236,61699,-1.2289437055587769,1139,0.0003,0.055936262011528015,0.0016515845200046897,,
1.0,50.0,62000,54,-1.51,0.0,0.0173884779214859,1240,61899,-1.2338820695877075,1143,0.0003,2.6949706077575684,0.001648704637773335,,
1.0,50.0,62200,54,-1.51,0.0,0.023842578753829002,1244,62099,-1.1861445903778076,1146,0.0003,-1.9992284774780273,0.0016546918777748942,,
1.0,50.0,62400,54,-1.51,0.0,0.01170963142067194,1248,62299,-1.1656867265701294,1150,0.0003,-0.15484684705734253,0.0015793057391420007,,
1.0,50.0,62600,54,-1.53,0.0,0.01589810848236084,1252,62499,-1.217842936515808,1153,0.0003,-2.8089089393615723,0.0015986560611054301,,
1.0,50.0,62800,54,-1.47,0.0,0.020393282175064087,1256,62699,-1.099913477897644,1157,0.0003,-0.7408551573753357,0.001581975375302136,,
1.0,50.0,63000,54,-1.46,0.0,0.0185023732483387,1260,62899,-1.2263896465301514,1160,0.0003,0.7190858125686646,0.001570392050780356,,
1.0,50.0,63200,54,-1.45,0.0,0.012484706938266754,1264,63099,-1.0874403715133667,1164,0.0003,3.5023632049560547,0.0015829564072191715,,
1.0,50.0,63400,54,-1.42,0.0,0.0157602671533823,1268,63299,-1.2472867965698242,1168,0.0003,-1.780452013015747,0.0015733572654426098,,
1.0,50.0,63600,54,-1.43,0.0,0.01149814110249281,1272,63499,-1.1931018829345703,1171,0.0003,-1.9594252109527588,0.0015385280130431056,,
1.0,50.0,63800,54,-1.48,0.0,0.01954782009124756,1276,63699,-1.0808185338974,1175,0.0003,1.0684552192687988,0.0014989373739808798,,
1.0,50.0,64000,54,-1.48,0.0,0.019951267167925835,1280,63899,-1.203768253326416,1178,0.0003,-1.7319391965866089,0.001504537183791399,,
1.0,50.0,64200,54,-1.45,0.0,0.0188166294246912,1284,64099,-1.1083290576934814,1182,0.0003,2.591073513031006,0.001552174217067659,,
1.0,50.0,64400,54,-1.5,0.0,0.02333231270313263,1288,64299,-1.1189415454864502,1186,0.0003,1.095394492149353,0.0015783022390678525,,
1.0,50.0,64600,54,-1.51,0.0,0.01018267311155796,1292,64499,-1.1920273303985596,1189,0.0003,-1.7399005889892578,0.001593631342984736,,
1.0,50.0,64800,54,-1.51,0.0,0.015319421887397766,1296,64699,-1.086398720741272,1193,0.0003,-0.49569976329803467,0.0015790091129019856,,
1.0,50.0,65000,54,-1.54,0.0,0.016558831557631493,1300,64899,-1.0901217460632324,1198,0.0003,-1.1325632333755493,0.0015341624384745955,1.0,0.017854025915788916
1.0,50.0,65200,54,-1.55,0.0,0.01245118398219347,1304,65099,-1.2065917253494263,1201,0.0003,-3.9699459075927734,0.001498522935435176,,
1.0,50.0,65400,54,-1.56,0.0,0.011338380165398121,1308,65299,-1.1238316297531128,1205,0.0003,-0.5399845838546753,0.0015239156782627106,,
1.0,50.0,65600,54,-1.59,0.0,0.012736361473798752,1312,65499,-1.058213233947754,1209,0.0003,-2.03072190284729,0.0015476762782782316,,
1.0,50.0,65800,54,-1.55,0.0,0.013382051140069962,1316,65699,-0.9946216344833374,1212,0.0003,2.169736385345459,0.0015202926006168127,,
1.0,50.0,66000,54,-1.57,0.0,0.02044202759861946,1320,65899,-1.0740760564804077,1216,0.0003,-1.9738044738769531,0.0014447345165535808,,
1.0,50.0,66200,54,-1.59,0.0,0.019547786563634872,1324,66099,-0.987908661365509,1219,0.0003,2.4315736293792725,0.0014791110297665,,
1.0,50.0,66400,54,-1.63,0.0,0.013855982571840286,1328,66299,-1.0841333866119385,1223,0.0003,-2.5590548515319824,0.0015035151736810803,,
1.0,50.0,66600,54,-1.7,0.0,0.018271848559379578,1332,66499,-0.9187314510345459,1226,0.0003,-0.8308385610580444,0.0014583475422114134,,
1.0,50.0,66800,54,-1.73,0.0,0.016575254499912262,1336,66699,-1.091436743736267,1230,0.0003,2.9416942596435547,0.0014146522153168917,,
1.0,50.0,67000,54,-1.75,0.0,0.016351768746972084,1340,66899,-1.0309569835662842,1233,0.0003,-0.8284897804260254,0.0014251635875552893,,
1.0,50.0,67200,54,-1.73,0.0,0.019224198535084724,1344,67099,-1.0308793783187866,1237,0.0003,2.328871250152588,0.0014672890538349748,,
1.0,50.0,67400,54,-1.72,0.0,0.017229361459612846,1348,67299,-1.0747511386871338,1240,0.0003,-2.4308228492736816,0.0014274998102337122,,
1.0,50.0,67600,54,-1.71,0.0,0.01093861274421215,1352,67499,-0.9556804895401001,1244,0.0003,2.801746368408203,0.001406084280461073,,
1.0,50.0,67800,54,-1.73,0.0,0.017364341765642166,1356,67699,-1.0041322708129883,1247,0.0003,-3.1925697326660156,0.0014348995173349977,,
1.0,50.0,68000,54,-1.75,0.0,0.012368900701403618,1360,67899,-0.9368137121200562,1251,0.0003,2.802342414855957,0.0014365282841026783,,
1.0,50.0,68200,54,-1.74,0.0,0.015459412708878517,1364,68099,-0.932866096496582,1255,0.0003,2.865051031112671,0.001469742739573121,,
1.0,50.0,68400,54,-1.75,0.0,0.023360062390565872,1368,68299,-0.8937426805496216,1258,0.0003,-3.128391742706299,0.0015009114285930991,,
1.0,50.0,68600,54,-1.74,0.0,0.01407133974134922,1372,68499,-0.9042456746101379,1262,0.0003,-3.8494958877563477,0.0014804657548666,,
1.0,50.0,68800,54,-1.74,0.0,0.014466607011854649,1376,68699,-0.9418255686759949,1265,0.0003,-0.7470340728759766,0.0014587955083698034,,
1.0,50.0,69000,54,-1.75,0.0,0.023997843265533447,1380,68899,-0.9814023375511169,1269,0.0003,-2.528275489807129,0.001416041050106287,,
1.0,50.0,69200,54,-1.76,0.0,0.014546043239533901,1384,69099,-0.8083370923995972,1272,0.0003,2.9148271083831787,0.0013884140644222498,,
1.0,50.0,69400,54,-1.76,0.0,0.016137124970555305,1388,69299,-0.9191506505012512,1276,0.0003,2.18985915184021,0.0014028596924617887,,
1.0,50.0,69600,54,-1.78,0.0,0.014275223016738892,1392,69499,-0.8449439406394958,1280,0.0003,3.1562557220458984,0.0014063947601243854,,
1.0,50.0,69800,54,-1.77,0.0,0.018759725615382195,1396,69699,-0.9042221307754517,1283,0.0003,-0.8182651996612549,0.0013782907044515014,,
1.0,50.0,70000,54,-1.73,0.0,0.019600769504904747,1400,69899,-0.8689163327217102,1289,0.0003,1.2645740509033203,0.001374623621813953,1.0,0.013670824857937736
1.0,50.0,70200,54,-1.72,0.0,0.011340886354446411,1404,70099,-0.8785884380340576,1292,0.0003,-1.1298617124557495,0.0013563038082793355,,
1.0,50.0,70400,54,-1.73,0.0,0.015868453308939934,1408,70299,-0.8772337436676025,1296,0.0003,4.185947418212891,0.0013888378161936998,,
1.0,50.0,70600,54,-1.72,0.0,0.014875460416078568,1412,70499,-0.792607843875885,1299,0.0003,-3.507145881652832,0.001437893370166421,,
1.0,50.0,70800,54,-1.79,0.0,0.01971796527504921,1416,70699,-0.7769544720649719,1303,0.0003,1.5068001747131348,0.0014537977986037731,,
1.0,50.0,71000,54,-1.79,0.0,0.012868626043200493,1420,70899,-0.782402515411377,1306,0.0003,3.7097256183624268,0.0014713983982801437,,
1.0,50.0,71200,54,-1.82,0.0,0.017649581655859947,1424,71099,-0.880517840385437,1310,0.0003,1.4174294471740723,0.0015041778096929193,,
1.0,50.0,71400,54,-1.83,0.0,0.017344661056995392,1428,71299,-0.9655503034591675,1313,0.0003,-0.38071876764297485,0.0015258571365848184,,
1.0,50.0,71600,54,-1.82,0.0,0.01655711606144905,1432,71499,-0.7898573279380798,1317,0.0003,-0.5062088966369629,0.0015433576190844178,,
1.0,50.0,71800,54,-1.82,0.0,0.009751860983669758,1436,71699,-0.8674796223640442,1320,0.0003,-2.408494472503662,0.0015108154620975256,,
1.0,50.0,72000,54,-1.81,0.0,0.017847822979092598,1440,71899,-0.7587239742279053,1324,0.0003,2.4458260536193848,0.0014678265433758497,,
1.0,50.0,72200,54,-1.82,0.0,0.014528682455420494,1444,72099,-0.7744413018226624,1328,0.0003,-1.4966154098510742,0.0014698002487421036,,
1.0,50.0,72400,54,-1.84,0.0,0.014148134738206863,1448,72299,-0.7593289017677307,1332,0.0003,3.783069133758545,0.0014508165186271071,,
1.0,50.0,72600,54,-1.82,0.0,0.01680213212966919,1452,72499,-0.7733510136604309,1336,0.0003,-3.109945058822632,0.0014058121014386415,,
