train/actor_loss,train/ent_coef_loss,train/n_updates,time/episodes,time/fps,train/ent_coef,time/total_timesteps,curriculum/epsilon,rollout/success_rate,rollout/ep_rew_mean,train/critic_loss,train/learning_rate,rollout/ep_len_mean,time/time_elapsed,eval/clean_success_rate,eval/clean_mean_d
-3.337184429168701,-1.744676947593689,35899,720,20,0.002520263660699129,36000,0.6346999999999999,1.0,-2.25,0.02634631097316742,0.0003,50.0,1744,,
-3.40903902053833,0.1567273736000061,36099,724,20,0.002470490988343954,36200,0.6391,1.0,-2.24,0.02560061402618885,0.0003,50.0,1754,,
-3.377413511276245,-1.79998779296875,36299,728,20,0.002472110092639923,36400,0.6435,1.0,-2.36,0.022709999233484268,0.0003,50.0,1763,,
-3.335686445236206,-2.2956762313842773,36499,732,20,0.0025105816312134266,36600,0.6479,1.0,-2.43,0.01950696110725403,0.0003,50.0,1773,,
-3.2833096981048584,2.179403066635132,36699,736,20,0.002450745552778244,36800,0.6523,1.0,-2.41,0.03700827807188034,0.0003,50.0,1783,,
-3.2565038204193115,0.4715598225593567,36899,740,20,0.0025253798812627792,37000,0.6567,1.0,-2.42,0.02384079620242119,0.0003,50.0,1792,,
-3.2845654487609863,-1.1371665000915527,37099,744,20,0.0024272759910672903,37200,0.6611,1.0,-2.37,0.024167824536561966,0.0003,50.0,1802,,
-3.1615540981292725,-0.07968661189079285,37299,748,20,0.002435651607811451,37400,0.6655,1.0,-2.38,0.0412636399269104,0.0003,50.0,1812,,
-3.0845212936401367,2.959052562713623,37499,752,20,0.0023645067121833563,37600,0.6698999999999999,1.0,-2.44,0.022932175546884537,0.0003,50.0,1821,,
-3.055011749267578,1.757980227470398,37699,756,20,0.002400170313194394,37800,0.6743,1.0,-2.42,0.024065392091870308,0.0003,50.0,1831,,
-3.020699977874756,3.545351028442383,37899,760,20,0.0024564818013459444,38000,0.6787,1.0,-2.43,0.03098933957517147,0.0003,50.0,1841,,
-3.13777232170105,-1.0751550197601318,38099,764,20,0.0024218435864895582,38200,0.6830999999999999,1.0,-2.49,0.024337798357009888,0.0003,50.0,1850,,
-3.0395851135253906,0.20770269632339478,38299,768,20,0.0023560880217701197,38400,0.6875,1.0,-2.44,0.028704175725579262,0.0003,50.0,1860,,
-3.211646795272827,-1.6329371929168701,38499,772,20,0.002291064476594329,38600,0.6919,1.0,-2.5,0.02139035239815712,0.0003,50.0,1870,,
-3.1731998920440674,0.8443158864974976,38699,776,20,0.0023414911702275276,38800,0.6963,1.0,-2.5,0.02180478721857071,0.0003,50.0,1879,,
-3.0476245880126953,-0.26434895396232605,38899,780,20,0.002330443821847439,39000,0.7007,1.0,-2.56,0.03390871733427048,0.0003,50.0,1889,,
-2.950291395187378,2.47409725189209,39099,784,20,0.0022691383492201567,39200,0.7051,1.0,-2.68,0.027497828006744385,0.0003,50.0,1899,,
-3.1635725498199463,-2.4106099605560303,39299,788,20,0.0022269594483077526,39400,0.7095,1.0,-2.73,0.01901833899319172,0.0003,50.0,1908,,
-3.014195680618286,0.5906007885932922,39499,792,20,0.002234178129583597,39600,0.7139,1.0,-2.78,0.02603728510439396,0.0003,50.0,1918,,
-3.089933156967163,-4.2600932121276855,39699,796,20,0.002193721942603588,39800,0.7182999999999999,1.0,-2.9,0.02601800113916397,0.0003,50.0,1927,,
-3.1333632469177246,-1.4845024347305298,39899,800,20,0.0021581188775599003,40000,0.7227,1.0,-2.92,0.020960278809070587,0.0003,50.0,1941,1.0,0.007642720160468117
-2.9613938331604004,1.9765138626098633,40099,804,20,0.0021412610076367855,40200,0.7271,1.0,-2.95,0.0216127410531044,0.0003,50.0,1951,,
-2.9410600662231445,4.729573726654053,40299,808,20,0.002140800468623638,40400,0.7314999999999999,1.0,-2.91,0.0310605950653553,0.0003,50.0,1960,,
-2.913445472717285,1.6304831504821777,40499,812,20,0.002141545759513974,40600,0.7359,1.0,-3.06,0.021365925669670105,0.0003,50.0,1970,,
-3.165172815322876,-2.2050681114196777,40699,816,20,0.002149461302906275,40800,0.7403,1.0,-3.09,0.03227752819657326,0.0003,50.0,1980,,
-2.923218011856079,1.4633015394210815,40899,820,20,0.0021462165750563145,41000,0.7447,1.0,-3.16,0.02362745627760887,0.0003,50.0,1990,,
-2.891930103302002,-1.3858551979064941,41099,824,20,0.0020959738176316023,41200,0.7491,0.9900000095367432,-3.38,0.01914152503013611,0.0003,50.0,1999,,
-2.8775360584259033,2.336322069168091,41299,828,20,0.002114987000823021,41400,0.7535,0.9900000095367432,-3.25,0.03103366307914257,0.0003,50.0,2009,,
-2.7654151916503906,1.0844861268997192,41499,832,20,0.002033248310908675,41600,0.7579,0.9900000095367432,-3.41,0.0307767391204834,0.0003,50.0,2018,,
-2.8026251792907715,2.55995774269104,41699,836,20,0.0019395443378016353,41800,0.7623,0.9800000190734863,-3.52,0.026728983968496323,0.0003,50.0,2028,,
-2.9512364864349365,-2.515657663345337,41899,840,20,0.001928978250361979,42000,0.7666999999999999,0.9800000190734863,-3.47,0.02466650679707527,0.0003,50.0,2038,,
-2.804206132888794,2.4522898197174072,42099,844,20,0.0019020010950043797,42200,0.7711,0.9800000190734863,-3.54,0.03370148688554764,0.0003,50.0,2048,,
-2.856801748275757,-0.5062327980995178,42299,848,20,0.0019429776584729552,42400,0.7755,0.9800000190734863,-3.59,0.018969319760799408,0.0003,50.0,2057,,
-2.8424088954925537,3.6144232749938965,42499,852,20,0.0018843617290258408,42600,0.7798999999999999,0.9800000190734863,-3.55,0.024081775918602943,0.0003,50.0,2067,,
-2.7208611965179443,3.5170154571533203,42699,856,20,0.0018731000600382686,42800,0.7843,0.9800000190734863,-3.56,0.02369772642850876,0.0003,50.0,2077,,
-2.722252368927002,0.7723705768585205,42899,860,20,0.0018776321085169911,43000,0.7887,0.9800000190734863,-3.57,0.03610752150416374,0.0003,50.0,2087,,
-2.8151516914367676,-1.3006864786148071,43099,864,20,0.0018570565152913332,43200,0.7931,0.9800000190734863,-3.55,0.024435032159090042,0.0003,50.0,2096,,
-2.664295196533203,-0.5709970593452454,43299,868,20,0.0018540640594437718,43400,0.7975,0.9800000190734863,-3.59,0.020916299894452095,0.0003,50.0,2106,,
-2.6734063625335693,3.081066846847534,43499,872,20,0.0018496118718758225,43600,0.8019,0.9700000286102295,-3.93,0.025251226499676704,0.0003,50.0,2116,,
-2.640517234802246,2.5377285480499268,43699,876,20,0.0018235048046335578,43800,0.8063,0.9700000286102295,-3.9,0.022418908774852753,0.0003,50.0,2125,,
-2.8254215717315674,-1.1890878677368164,43899,880,20,0.0018591820262372494,44000,0.8107,0.9700000286102295,-4.0,0.02914208173751831,0.0003,50.0,2135,,
-2.790639638900757,-3.480464458465576,44099,884,20,0.0018987489165738225,44200,0.8150999999999999,0.9700000286102295,-4.0,0.017618706449866295,0.0003,50.0,2145,,
-2.722764015197754,-4.704586029052734,44299,888,20,0.001853548688814044,44400,0.8195,0.9700000286102295,-3.92,0.019088340923190117,0.0003,50.0,2154,,
-2.558410406112671,1.5761936902999878,44499,892,20,0.0018061342416331172,44600,0.8239,0.9700000286102295,-3.85,0.020670615136623383,0.0003,50.0,2164,,
-2.7524120807647705,-0.7303616404533386,44699,896,20,0.0017867092974483967,44800,0.8282999999999999,0.9700000286102295,-3.73,0.025284025818109512,0.0003,50.0,2174,,
-2.507737159729004,1.9099750518798828,44899,900,20,0.0018247147090733051,45000,0.8327,0.9599999785423279,-4.12,0.024616748094558716,0.0003,50.0,2187,1.0,0.015372918481947506
-2.679574966430664,-1.5057957172393799,45099,904,20,0.0018453920492902398,45200,0.8371,0.9599999785423279,-4.2,0.02530714124441147,0.0003,50.0,2197,,
-2.543454170227051,-2.6457719802856445,45299,908,20,0.0017813406884670258,45400,0.8415,0.9599999785423279,-4.25,0.022524718195199966,0.0003,50.0,2207,,
-2.679213523864746,0.46218550205230713,45499,912,20,0.0017058438388630748,45600,0.8459,0.9599999785423279,-4.54,0.024127192795276642,0.0003,50.0,2217,,
-2.630418300628662,-0.9857751131057739,45699,916,20,0.0016849101521074772,45800,0.8503,0.9599999785423279,-4.58,0.023028220981359482,0.0003,50.0,2226,,
-2.6014482975006104,-2.5982017517089844,45899,920,20,0.0016777747077867389,46000,0.8547,0.949999988079071,-4.54,0.02114320732653141,0.0003,50.0,2236,,
-2.5600693225860596,0.07483136653900146,46099,924,20,0.001646195538341999,46200,0.8591,0.9599999785423279,-4.47,0.024237502366304398,0.0003,50.0,2246,,
-2.510202407836914,-0.6051351428031921,46299,928,20,0.0017052851617336273,46400,0.8634999999999999,0.9599999785423279,-4.53,0.02176797017455101,0.0003,50.0,2256,,
-2.447377920150757,5.051543235778809,46499,932,20,0.001768104499205947,46600,0.8679,0.9599999785423279,-4.33,0.030356740579009056,0.0003,50.0,2266,,
-2.54071044921875,-0.1966732144355774,46699,936,20,0.0017699189484119415,46800,0.8723,0.9700000286102295,-4.32,0.027157902717590332,0.0003,50.0,2276,,
-2.463993787765503,0.47333064675331116,46899,940,20,0.0017791191348806024,47000,0.8766999999999999,0.9599999785423279,-4.78,0.03143398091197014,0.0003,50.0,2285,,
-2.4735238552093506,-2.6289522647857666,47099,944,20,0.001726224203594029,47200,0.8811,0.9599999785423279,-4.76,0.024294491857290268,0.0003,50.0,2295,,
-2.402726411819458,3.4897446632385254,47299,948,20,0.0017132047796621919,47400,0.8855,0.9599999785423279,-4.91,0.037396155297756195,0.0003,50.0,2305,,
-2.3487155437469482,0.5529491305351257,47499,952,20,0.0017276653088629246,47600,0.8899,0.949999988079071,-5.54,0.03141574561595917,0.0003,50.0,2314,,
-2.409379482269287,2.418567657470703,47699,956,20,0.001758565311320126,47800,0.8943,0.949999988079071,-5.93,0.02805187553167343,0.0003,50.0,2325,,
-2.4223685264587402,0.41181302070617676,47899,960,20,0.0017449541483074427,48000,0.8986999999999999,0.949999988079071,-5.94,0.021930541843175888,0.0003,50.0,2334,,
-2.358924150466919,-1.8533201217651367,48099,964,20,0.0016700300620868802,48200,0.9031,0.949999988079071,-5.94,0.021669741719961166,0.0003,50.0,2344,,
-2.3579959869384766,-0.3479584753513336,48299,968,20,0.0017037246143445373,48400,0.9075,0.949999988079071,-6.13,0.02333449386060238,0.0003,50.0,2354,,
-2.347691535949707,6.212772846221924,48499,972,20,0.0017457755748182535,48600,0.9118999999999999,0.9599999785423279,-5.96,0.02825956791639328,0.0003,50.0,2364,,
-2.450089693069458,0.0015515685081481934,48699,976,20,0.001729580108076334,48800,0.9163,0.9599999785423279,-6.14,0.032576777040958405,0.0003,50.0,2373,,
-2.279282808303833,4.120378017425537,48899,980,20,0.001687012379989028,49000,0.9207,0.9599999785423279,-6.23,0.03213930130004883,0.0003,50.0,2383,,
-2.349682331085205,0.07894974946975708,49099,984,20,0.0016586717683821917,49200,0.9250999999999999,0.9599999785423279,-6.08,0.030866950750350952,0.0003,50.0,2393,,
-2.2261438369750977,0.7749297022819519,49299,988,20,0.0016412357799708843,49400,0.9295,0.9599999785423279,-6.18,0.029994945973157883,0.0003,50.0,2403,,
-2.1640701293945312,3.271256446838379,49499,992,20,0.0016375904669985175,49600,0.9339,0.9399999976158142,-6.62,0.023126523941755295,0.0003,50.0,2413,,
-2.2343666553497314,-0.4650688171386719,49699,996,20,0.001618400914594531,49800,0.9383,0.9399999976158142,-7.08,0.023066144436597824,0.0003,50.0,2423,,
-2.2776145935058594,2.806842565536499,49899,1000,20,0.0016346259508281946,50000,0.9427,0.949999988079071,-6.67,0.027836665511131287,0.0003,50.0,2436,1.0,0.02692234226493796
-2.2501180171966553,1.8011618852615356,50099,1004,20,0.001641773502342403,50200,0.9470999999999999,0.949999988079071,-6.95,0.03274029120802879,0.0003,50.0,2446,,
-2.2423691749572754,0.48186081647872925,50299,1008,20,0.0016236655646935105,50400,0.9515,0.949999988079071,-6.9,0.041810475289821625,0.0003,50.0,2456,,
-2.1497809886932373,-0.34695979952812195,50499,1012,20,0.0015857667895033956,50600,0.9559,0.9300000071525574,-7.24,0.037776798009872437,0.0003,50.0,2466,,
-2.1628177165985107,-1.0543750524520874,50699,1016,20,0.001591736450791359,50800,0.9602999999999999,0.9200000166893005,-7.65,0.032055407762527466,0.0003,50.0,2476,,
-2.1684911251068115,-0.42359459400177,50899,1020,20,0.001576888025738299,51000,0.9647,0.9300000071525574,-7.66,0.041993968188762665,0.0003,50.0,2485,,
-2.1419520378112793,1.107211709022522,51099,1024,20,0.0015963282203301787,51200,0.9691,0.9300000071525574,-7.78,0.029427513480186462,0.0003,50.0,2495,,
-2.0232248306274414,1.8195109367370605,51299,1028,20,0.0015706077683717012,51400,0.9734999999999999,0.9300000071525574,-8.0,0.04267309233546257,0.0003,50.0,2505,,
-2.1285929679870605,2.26381778717041,51499,1032,20,0.001590573345310986,51600,0.9779,0.9100000262260437,-8.64,0.03320784866809845,0.0003,50.0,2515,,
-2.171788215637207,3.688507080078125,51699,1036,20,0.0015912423841655254,51800,0.9823,0.8999999761581421,-9.43,0.035526297986507416,0.0003,50.0,2525,,
-2.052497386932373,1.3020424842834473,51899,1040,20,0.0015766526339575648,52000,0.9867,0.8899999856948853,-9.75,0.04041965678334236,0.0003,50.0,2535,,
-2.1085846424102783,2.18009877204895,52099,1044,20,0.0015440407441928983,52200,0.9911,0.8700000047683716,-10.5,0.04548032581806183,0.0003,50.0,2545,,
-2.093653917312622,0.0670320987701416,52299,1048,20,0.0015030750073492527,52400,0.9954999999999999,0.8600000143051147,-10.96,0.032835524529218674,0.0003,50.0,2555,,
-1.9478706121444702,4.0448899269104,52499,1052,20,0.0015457122353836894,52600,0.9999,0.8600000143051147,-10.77,0.03565260395407677,0.0003,50.0,2564,,
-1.9631558656692505,0.855347752571106,52699,1056,20,0.0015184538206085563,52800,1.0043,0.8500000238418579,-10.96,0.041272472590208054,0.0003,50.0,2574,,
-2.068540334701538,-0.17412137985229492,52899,1060,20,0.0015533225378021598,53000,1.0087,0.8500000238418579,-10.94,0.05993828549981117,0.0003,50.0,2584,,
-2.0535943508148193,1.4805055856704712,53099,1064,20,0.0015719429356977344,53200,1.0131,0.8399999737739563,-11.47,0.039261240512132645,0.0003,50.0,2594,,
-2.0810885429382324,-1.268193006515503,53299,1068,20,0.001610735896974802,53400,1.0175,0.8100000023841858,-12.09,0.05039960891008377,0.0003,50.0,2604,,
-1.9216082096099854,0.05045214295387268,53499,1072,20,0.0015992149710655212,53600,1.0219,0.800000011920929,-11.98,0.025801759213209152,0.0003,50.0,2615,,
-2.134234666824341,1.00161612033844,53699,1076,20,0.0016009018290787935,53800,1.0263,0.800000011920929,-11.95,0.04546178877353668,0.0003,50.0,2625,,
-1.8530604839324951,0.116684190928936,53899,1080,20,0.001588307204656303,54000,1.0307,0.7799999713897705,-12.65,0.05784844234585762,0.0003,50.0,2636,,
-1.9569274187088013,-0.3796308636665344,54099,1084,20,0.0015613172436133027,54200,1.0351,0.7699999809265137,-13.07,0.028861258178949356,0.0003,50.0,2646,,
-1.9411712884902954,-0.0017852783203125,54299,1088,20,0.0015549410600215197,54400,1.0394999999999999,0.7599999904632568,-13.49,0.0335085466504097,0.0003,50.0,2657,,
-1.9789396524429321,-0.43838757276535034,54499,1092,20,0.0015578019665554166,54600,1.0439,0.7699999809265137,-13.23,0.05087999626994133,0.0003,50.0,2667,,
-1.7898406982421875,3.2926363945007324,54699,1096,20,0.0015200605848804116,54800,1.0483,0.7599999904632568,-12.93,0.06522990018129349,0.0003,50.0,2676,,
-1.8821171522140503,3.7168033123016357,54899,1100,20,0.001569874002598226,55000,1.0527,0.7599999904632568,-13.38,0.05101044848561287,0.0003,50.0,2690,1.0,0.028568181233020018
-1.9378973245620728,-1.6211216449737549,55099,1104,20,0.00155405153054744,55200,1.0571,0.7400000095367432,-13.54,0.03022429160773754,0.0003,50.0,2700,,
-1.8946599960327148,-1.3365943431854248,55299,1108,20,0.0015598780009895563,55400,1.0614999999999999,0.7400000095367432,-14.07,0.04002474248409271,0.0003,50.0,2710,,
-1.869696855545044,-1.1634843349456787,55499,1112,20,0.0015591455157846212,55600,1.0659,0.75,-13.51,0.05197630822658539,0.0003,50.0,2720,,
-1.8731324672698975,-4.047017574310303,55699,1116,20,0.0015224746894091368,55800,1.0703,0.75,-14.05,0.04245220869779587,0.0003,50.0,2730,,
-1.869956374168396,0.8302508592605591,55899,1120,20,0.0014890452148392797,56000,1.0747,0.75,-14.16,0.05061948299407959,0.0003,50.0,2740,,
-1.6958606243133545,-2.5886313915252686,56099,1124,20,0.001491125556640327,56200,1.0791,0.75,-13.95,0.053321756422519684,0.0003,50.0,2750,,
-1.7433042526245117,0.4165791869163513,56299,1128,20,0.0014891843311488628,56400,1.0835,0.7200000286102295,-15.09,0.03742418438196182,0.0003,50.0,2760,,
-1.8171961307525635,0.4746130108833313,56499,1132,20,0.0015306557761505246,56600,1.0878999999999999,0.699999988079071,-16.05,0.0563085675239563,0.0003,50.0,2770,,
-1.8607945442199707,-2.1888809204101562,56699,1136,20,0.0015481611480936408,56800,1.0923,0.6800000071525574,-16.5,0.04365798830986023,0.0003,50.0,2780,,
-1.7778462171554565,1.626371145248413,56899,1140,20,0.0015567995142191648,57000,1.0967,0.6899999976158142,-16.89,0.044358883053064346,0.0003,50.0,2790,,
-1.7845451831817627,6.518678188323975,57099,1144,20,0.0016335576074197888,57200,1.1,0.699999988079071,-16.65,0.07423396408557892,0.0003,50.0,2800,,
-1.709182620048523,2.3176424503326416,57299,1148,20,0.0016937379259616137,57400,1.1,0.6899999976158142,-16.92,0.04080667346715927,0.0003,50.0,2810,,
-1.7798867225646973,1.7829761505126953,57499,1152,20,0.001704889116808772,57600,1.1,0.6600000262260437,-18.37,0.040334463119506836,0.0003,50.0,2820,,
-1.6241868734359741,0.14775288105010986,57699,1156,20,0.0016523548401892185,57800,1.1,0.6700000166893005,-18.53,0.05543278902769089,0.0003,50.0,2831,,
-1.8446227312088013,-4.988053321838379,57899,1160,20,0.0015921411104500294,58000,1.1,0.6600000262260437,-19.15,0.059786126017570496,0.0003,50.0,2841,,
-1.720393419265747,-0.3299127221107483,58099,1164,20,0.0015369991306215525,58200,1.1,0.6499999761581421,-19.62,0.05315219610929489,0.0003,50.0,2851,,
-1.796509861946106,-1.9234654903411865,58299,1168,20,0.0015602284111082554,58400,1.1,0.6700000166893005,-19.38,0.052135929465293884,0.0003,50.0,2861,,
-1.7438403367996216,4.694183349609375,58499,1172,20,0.001550571876578033,58600,1.1,0.6700000166893005,-19.73,0.05667981132864952,0.0003,50.0,2871,,
-1.651262640953064,1.3715204000473022,58699,1176,20,0.0015676328912377357,58800,1.1,0.6499999761581421,-20.7,0.08070136606693268,0.0003,50.0,2881,,
-1.5686991214752197,-0.6982128024101257,58899,1180,20,0.001560441218316555,59000,1.1,0.6399999856948853,-21.14,0.07501298189163208,0.0003,50.0,2891,,
-1.4146947860717773,7.118199348449707,59099,1184,20,0.0015897824196144938,59200,1.1,0.6100000143051147,-22.38,0.0671779215335846,0.0003,50.0,2901,,
-1.5920994281768799,4.1486592292785645,59299,1188,20,0.0016451682895421982,59400,1.1,0.6000000238418579,-22.99,0.07344872504472733,0.0003,50.0,2911,,
-1.6580060720443726,-0.6236187815666199,59499,1192,20,0.0016716625541448593,59600,1.1,0.6000000238418579,-23.63,0.07846033573150635,0.0003,50.0,2921,,
-1.5970172882080078,7.530120372772217,59699,1196,20,0.0017638772260397673,59800,1.1,0.5899999737739563,-24.41,0.09884314239025116,0.0003,50.0,2931,,
-1.5630112886428833,3.9910476207733154,59899,1200,20,0.0019379708683118224,60000,1.1,0.5699999928474426,-24.74,0.07425473630428314,0.0003,50.0,2945,1.0,0.01925178467448688
-1.5072641372680664,6.722198963165283,60099,1204,20,0.0019984887912869453,60200,1.1,0.5899999737739563,-24.26,0.0877251923084259,0.0003,50.0,2955,,
-1.6047037839889526,6.379847049713135,60299,1208,20,0.002097390592098236,60400,1.1,0.5799999833106995,-24.25,0.07718664407730103,0.0003,50.0,2965,,
-1.4244951009750366,4.5584235191345215,60499,1212,20,0.002187138656154275,60600,1.1,0.5699999928474426,-25.0,0.0745348259806633,0.0003,50.0,2980,,
-1.6520510911941528,6.314197063446045,60699,1216,20,0.002250950550660491,60800,1.1,0.5699999928474426,-24.5,0.0574922114610672,0.0003,50.0,2993,,
-1.5661187171936035,2.205608606338501,60899,1220,20,0.0023461540695279837,61000,1.1,0.5600000023841858,-24.81,0.10002459585666656,0.0003,50.0,3007,,
-1.520558476448059,1.2265865802764893,61099,1224,20,0.0023044885601848364,61200,1.1,0.5400000214576721,-25.4,0.12200888991355896,0.0003,50.0,3020,,
-1.5904344320297241,-3.2781856060028076,61299,1228,20,0.0023124339058995247,61400,1.1,0.5699999928474426,-24.03,0.0940091609954834,0.0003,50.0,3034,,
-1.528163194656372,8.278657913208008,61499,1232,20,0.0022452145349234343,61600,1.1,0.6000000238418579,-22.85,0.07577504217624664,0.0003,50.0,3048,,
-1.4396867752075195,-3.535749912261963,61699,1236,20,0.0022240951657295227,61800,1.1,0.6000000238418579,-22.44,0.10309509932994843,0.0003,50.0,3062,,
-1.5357770919799805,2.492619276046753,61899,1240,20,0.0022982696536928415,62000,1.1,0.5899999737739563,-22.21,0.09222456067800522,0.0003,50.0,3075,,
-1.630146861076355,-1.668055772781372,62099,1244,20,0.0022427609656006098,62200,1.1,0.5699999928474426,-23.07,0.06915278732776642,0.0003,50.0,3088,,
-1.538164496421814,-4.617842674255371,62299,1248,20,0.002200339687988162,62400,1.1,0.5600000023841858,-23.56,0.062306709587574005,0.0003,50.0,3102,,
-1.5734708309173584,-0.958916187286377,62499,1252,20,0.002126646926626563,62600,1.1,0.5699999928474426,-23.11,0.07115352153778076,0.0003,50.0,3115,,
-1.4375914335250854,6.339498519897461,62699,1256,20,0.0022064042277634144,62800,1.1,0.550000011920929,-22.88,0.10877370089292526,0.0003,50.0,3128,,
-1.5293784141540527,-3.687427043914795,62899,1260,20,0.0021961741149425507,63000,1.1,0.5600000023841858,-22.59,0.10194621980190277,0.0003,50.0,3141,,
-1.5352261066436768,0.34352535009384155,63099,1264,20,0.0021481947042047977,63200,1.1,0.5799999833106995,-21.79,0.050671570003032684,0.0003,50.0,3154,,
-1.6192699670791626,-5.248002529144287,63299,1268,20,0.0021103296894580126,63400,1.1,0.5699999928474426,-22.17,0.09225432574748993,0.0003,50.0,3167,,
-1.5656790733337402,-4.999979019165039,63499,1272,19,0.0020276366267353296,63600,1.1,0.550000011920929,-22.92,0.07273121178150177,0.0003,50.0,3180,,
-1.5389747619628906,-1.0724531412124634,63699,1276,19,0.0019923916552215815,63800,1.1,0.5600000023841858,-22.29,0.07441800087690353,0.0003,50.0,3193,,
-1.6320579051971436,-2.4620492458343506,63899,1280,19,0.0020632604137063026,64000,1.1,0.5699999928474426,-21.94,0.0726764053106308,0.0003,50.0,3206,,
-1.5104336738586426,-2.29514217376709,64099,1284,19,0.0020441878587007523,64200,1.1,0.6000000238418579,-20.86,0.10076890140771866,0.0003,50.0,3219,,
-1.552952527999878,-2.7338345050811768,64299,1288,19,0.001977852312847972,64400,1.1,0.6000000238418579,-20.62,0.08833447843790054,0.0003,50.0,3232,,
-1.545115351676941,-4.030941009521484,64499,1292,19,0.0019386233761906624,64600,1.1,0.6000000238418579,-20.37,0.09919388592243195,0.0003,50.0,3245,,
-1.5259029865264893,0.6059572696685791,64699,1296,19,0.0018962444737553596,64800,1.1,0.6100000143051147,-20.15,0.07233871519565582,0.0003,50.0,3259,,
-1.4774582386016846,-3.555959701538086,64899,1300,19,0.001867407700046897,65000,1.1,0.6100000143051147,-20.35,0.09771059453487396,0.0003,50.0,3276,1.0,0.015801365122966125
-1.6444426774978638,-5.163467884063721,65099,1304,19,0.0018172472482547164,65200,1.1,0.6000000238418579,-20.74,0.07438203692436218,0.0003,50.0,3289,,
-1.5605244636535645,-1.8023676872253418,65299,1308,19,0.001782153733074665,65400,1.1,0.6000000238418579,-20.92,0.07979986071586609,0.0003,50.0,3303,,
-1.5205607414245605,0.5910792350769043,65499,1312,19,0.0017536348896101117,65600,1.1,0.5799999833106995,-21.6,0.08659379184246063,0.0003,50.0,3316,,
-1.4452087879180908,-1.199822187423706,65699,1316,19,0.0017159134149551392,65800,1.1,0.5699999928474426,-21.96,0.08794064819812775,0.0003,50.0,3329,,
-1.5572962760925293,-2.2788383960723877,65899,1320,19,0.0017307556699961424,66000,1.1,0.5600000023841858,-22.43,0.09565010666847229,0.0003,50.0,3342,,
-1.322218418121338,3.630213737487793,66099,1324,19,0.0017286755610257387,66200,1.1,0.5699999928474426,-22.12,0.09182050824165344,0.0003,50.0,3355,,
-1.5057909488677979,-1.3350056409835815,66299,1328,19,0.0017385913524776697,66400,1.1,0.5600000023841858,-22.64,0.05767790600657463,0.0003,50.0,3368,,
-1.3684884309768677,1.6081886291503906,66499,1332,19,0.0017419264186173677,66600,1.1,0.5400000214576721,-23.67,0.09657874703407288,0.0003,50.0,3382,,
-1.2110950946807861,0.9798363447189331,66699,1336,19,0.0017611684743314981,66800,1.1,0.550000011920929,-23.35,0.09608013182878494,0.0003,50.0,3395,,
-1.369875431060791,-2.2247238159179688,66899,1340,19,0.0018282280070707202,67000,1.1,0.5600000023841858,-23.1,0.10298970341682434,0.0003,50.0,3408,,
-1.3854782581329346,-1.8645780086517334,67099,1344,19,0.0018472197698429227,67200,1.1,0.5699999928474426,-22.68,0.10633721202611923,0.0003,50.0,3421,,
-1.4462368488311768,0.3821801245212555,67299,1348,19,0.001829017186537385,67400,1.1,0.5799999833106995,-22.19,0.08119617402553558,0.0003,50.0,3435,,
-1.3977351188659668,-1.5319459438323975,67499,1352,19,0.0017480880487710238,67600,1.1,0.6000000238418579,-20.99,0.08174480497837067,0.0003,50.0,3448,,
-1.386061191558838,-1.1344971656799316,67699,1356,19,0.0017258645966649055,67800,1.1,0.6200000047683716,-20.49,0.07665164768695831,0.0003,50.0,3461,,
-1.3801226615905762,-2.036994218826294,67899,1360,19,0.0017327879322692752,68000,1.1,0.6000000238418579,-21.31,0.08028995245695114,0.0003,50.0,3474,,
-1.2576014995574951,-0.8378463983535767,68099,1364,19,0.0017253124387934804,68200,1.1,0.5799999833106995,-21.74,0.10692070424556732,0.0003,50.0,3487,,
-1.3860297203063965,1.898591160774231,68299,1368,19,0.0016910933190956712,68400,1.1,0.5799999833106995,-22.36,0.08320114016532898,0.0003,50.0,3500,,
-1.326084852218628,-0.3101695477962494,68499,1372,19,0.0017636626726016402,68600,1.1,0.5899999737739563,-22.23,0.1527896225452423,0.0003,50.0,3513,,
-1.4004026651382446,0.7789883613586426,68699,1376,19,0.001813851878978312,68800,1.1,0.5799999833106995,-23.01,0.11138112843036652,0.0003,50.0,3526,,
-1.3925142288208008,0.7059445381164551,68899,1380,19,0.0018523939652368426,69000,1.1,0.5600000023841858,-23.88,0.1256275475025177,0.0003,50.0,3539,,
-1.1848766803741455,3.203035831451416,69099,1384,19,0.0018924821633845568,69200,1.1,0.550000011920929,-24.3,0.13715271651744843,0.0003,50.0,3552,,
-1.2183642387390137,2.075197696685791,69299,1388,19,0.0018977088620886207,69400,1.1,0.5600000023841858,-24.42,0.09994570165872574,0.0003,50.0,3565,,
-1.1509660482406616,1.4401623010635376,69499,1392,19,0.001911322819069028,69600,1.1,0.550000011920929,-25.13,0.12031286954879761,0.0003,50.0,3579,,
-1.2972277402877808,2.964616060256958,69699,1396,19,0.0018449310446158051,69800,1.1,0.5600000023841858,-24.64,0.1017647534608841,0.0003,50.0,3592,,
-1.1700515747070312,0.9605752825737,69899,1400,19,0.0018032394582405686,70000,1.1,0.5400000214576721,-25.35,0.12481927871704102,0.0003,50.0,3610,1.0,0.016085702281451987
