rollout/success_rate,train/ent_coef_loss,time/total_timesteps,time/episodes,train/actor_loss,curriculum/epsilon,train/critic_loss,rollout/ep_len_mean,train/n_updates,train/ent_coef,rollout/ep_rew_mean,time/time_elapsed,time/fps,train/learning_rate,eval/clean_mean_d,eval/clean_success_rate
0.9900000095367432,-0.9487679600715637,35200,704,-2.626657485961914,0.7744,0.025282669812440872,50.0,35099,0.00172321661375463,-3.67,2313,15,0.0003,,
0.9900000095367432,2.2692599296569824,35400,708,-2.482133388519287,0.7787999999999999,0.025128666311502457,50.0,35299,0.001759347040206194,-3.76,2327,15,0.0003,,
0.9900000095367432,-3.823323965072632,35600,712,-2.672919273376465,0.7832,0.032558806240558624,50.0,35499,0.0017049078596755862,-3.74,2340,15,0.0003,,
0.9800000190734863,2.271111249923706,35800,716,-2.432650566101074,0.7876,0.03269565850496292,50.0,35699,0.0016800627345219254,-3.95,2353,15,0.0003,,
0.9700000286102295,0.9054959416389465,36000,720,-2.405622959136963,0.7919999999999999,0.024467412382364273,50.0,35899,0.0017267470248043537,-4.23,2366,15,0.0003,,
0.9599999785423279,-0.20616388320922852,36200,724,-2.4528045654296875,0.7964,0.036853525787591934,50.0,36099,0.0018287773709744215,-4.35,2379,15,0.0003,,
0.9599999785423279,-1.0441551208496094,36400,728,-2.382680654525757,0.8008,0.034228209406137466,50.0,36299,0.0018503678729757667,-4.59,2392,15,0.0003,,
0.9599999785423279,-2.7005159854888916,36600,732,-2.3997297286987305,0.8052,0.03345702216029167,50.0,36499,0.0017659718869253993,-4.86,2405,15,0.0003,,
0.9599999785423279,3.436556577682495,36800,736,-2.273716449737549,0.8096,0.03458534926176071,50.0,36699,0.0017350285779684782,-4.84,2418,15,0.0003,,
0.9599999785423279,-0.9437928795814514,37000,740,-2.329461097717285,0.814,0.038285478949546814,50.0,36899,0.001735673169605434,-5.05,2431,15,0.0003,,
0.9599999785423279,-3.607893228530884,37200,744,-2.362679958343506,0.8184,0.031156253069639206,50.0,37099,0.0017054761992767453,-4.98,2445,15,0.0003,,
0.9599999785423279,1.0016478300094604,37400,748,-2.2804195880889893,0.8228,0.03325457498431206,50.0,37299,0.0016761459410190582,-5.04,2458,15,0.0003,,
0.9599999785423279,3.7622082233428955,37600,752,-2.10929536819458,0.8271999999999999,0.03281998634338379,50.0,37499,0.0016936257015913725,-5.2,2471,15,0.0003,,
0.9599999785423279,2.0203514099121094,37800,756,-2.153085470199585,0.8316,0.03738424926996231,50.0,37699,0.001672752550803125,-5.16,2485,15,0.0003,,
0.9599999785423279,2.2294042110443115,38000,760,-2.1916017532348633,0.836,0.035928718745708466,50.0,37899,0.0016849808162078261,-4.97,2499,15,0.0003,,
0.9399999976158142,-1.7267534732818604,38200,764,-2.2376651763916016,0.8403999999999999,0.026852192357182503,50.0,38099,0.0017033468466252089,-5.55,2513,15,0.0003,,
0.9399999976158142,2.528165817260742,38400,768,-2.114298105239868,0.8448,0.0319439172744751,50.0,38299,0.0017785279778763652,-5.43,2527,15,0.0003,,
0.9300000071525574,-2.816303253173828,38600,772,-2.31087327003479,0.8492,0.03371899947524071,50.0,38499,0.0017207771306857467,-5.81,2541,15,0.0003,,
0.9300000071525574,-1.5747601985931396,38800,776,-2.2883269786834717,0.8536,0.03161263465881348,50.0,38699,0.0017106798477470875,-5.96,2555,15,0.0003,,
0.9300000071525574,4.087029933929443,39000,780,-2.16131329536438,0.858,0.027177786454558372,50.0,38899,0.0017461160896345973,-6.53,2568,15,0.0003,,
0.9300000071525574,1.2944893836975098,39200,784,-2.0579402446746826,0.8623999999999999,0.04025641083717346,50.0,39099,0.0017535045044496655,-6.75,2582,15,0.0003,,
0.9200000166893005,-2.4130780696868896,39400,788,-2.2166941165924072,0.8668,0.018478045240044594,50.0,39299,0.0016795669216662645,-7.09,2596,15,0.0003,,
0.9200000166893005,0.41330617666244507,39600,792,-2.1875293254852295,0.8712,0.026640549302101135,50.0,39499,0.0016437600133940578,-7.34,2610,15,0.0003,,
0.9200000166893005,0.04900723695755005,39800,796,-2.1209006309509277,0.8755999999999999,0.04231616109609604,50.0,39699,0.0016994810430333018,-7.84,2624,15,0.0003,,
0.9100000262260437,-1.2963149547576904,40000,800,-2.187131404876709,0.88,0.039191730320453644,50.0,39899,0.0017129695042967796,-8.21,2642,15,0.0003,0.015775636139002392,1.0
0.8999999761581421,-2.0330259799957275,40200,804,-1.9193053245544434,0.8844,0.021290026605129242,50.0,40099,0.0016947468975558877,-8.42,2657,15,0.0003,,
0.8999999761581421,4.374429702758789,40400,808,-1.9276612997055054,0.8887999999999999,0.04959467798471451,50.0,40299,0.0016672181664034724,-8.44,2672,15,0.0003,,
0.8899999856948853,1.560297966003418,40600,812,-2.0320653915405273,0.8932,0.03284725546836853,50.0,40499,0.001710631768219173,-9.29,2687,15,0.0003,,
0.8899999856948853,-0.09102064371109009,40800,816,-2.165614366531372,0.8976,0.04513653740286827,50.0,40699,0.0017400468932464719,-9.83,2701,15,0.0003,,
0.8999999761581421,2.1615731716156006,41000,820,-1.8537867069244385,0.902,0.035006508231163025,50.0,40899,0.0017395424656569958,-9.99,2715,15,0.0003,,
0.8799999952316284,-0.8306706547737122,41200,824,-2.0115132331848145,0.9064,0.04144599661231041,50.0,41099,0.001722020679153502,-10.81,2728,15,0.0003,,
0.8799999952316284,0.4637768566608429,41400,828,-1.8517036437988281,0.9107999999999999,0.033552926033735275,50.0,41299,0.0016345424810424447,-10.67,2743,15,0.0003,,
0.8799999952316284,1.3485181331634521,41600,832,-1.8244304656982422,0.9152,0.053505800664424896,50.0,41499,0.001611001673154533,-10.85,2756,15,0.0003,,
0.8700000047683716,1.034338355064392,41800,836,-1.844522476196289,0.9196,0.03520321100950241,50.0,41699,0.001596419489942491,-11.14,2770,15,0.0003,,
0.8700000047683716,0.6223584413528442,42000,840,-1.8857221603393555,0.9239999999999999,0.04218168184161186,50.0,41899,0.0015723522519692779,-10.84,2783,15,0.0003,,
0.8500000238418579,7.269778251647949,42200,844,-1.674149751663208,0.9284,0.06184208393096924,50.0,42099,0.001630800194106996,-11.32,2797,15,0.0003,,
0.8500000238418579,-1.2680726051330566,42400,848,-1.9348846673965454,0.9328,0.03049425035715103,50.0,42299,0.0016870485851541162,-11.61,2810,15,0.0003,,
0.8399999737739563,2.3443830013275146,42600,852,-1.838987946510315,0.9371999999999999,0.039100661873817444,50.0,42499,0.0017134122317656875,-12.01,2824,15,0.0003,,
0.8399999737739563,0.134730726480484,42800,856,-1.8110268115997314,0.9416,0.03995156288146973,50.0,42699,0.0016991131706163287,-12.12,2838,15,0.0003,,
0.8399999737739563,1.9384937286376953,43000,860,-1.8519772291183472,0.946,0.057927846908569336,50.0,42899,0.0016757462872192264,-12.34,2852,15,0.0003,,
0.8600000143051147,0.4018078148365021,43200,864,-1.8060966730117798,0.9504,0.03980521857738495,50.0,43099,0.0017276265425607562,-12.09,2865,15,0.0003,,
0.8500000238418579,1.1553698778152466,43400,868,-1.7217609882354736,0.9548,0.04004807770252228,50.0,43299,0.0017309092218056321,-12.57,2879,15,0.0003,,
0.8500000238418579,0.08243340998888016,43600,872,-1.700429081916809,0.9591999999999999,0.06101987510919571,50.0,43499,0.0017480163369327784,-13.02,2892,15,0.0003,,
0.8500000238418579,-0.6668702363967896,43800,876,-1.6862268447875977,0.9636,0.045666955411434174,50.0,43699,0.0017477045767009258,-12.85,2906,15,0.0003,,
0.8299999833106995,-1.133666753768921,44000,880,-1.7937123775482178,0.968,0.05538950860500336,50.0,43899,0.0017389346612617373,-13.22,2919,15,0.0003,,
0.8100000023841858,-2.767183303833008,44200,884,-1.83735191822052,0.9723999999999999,0.026836752891540527,50.0,44099,0.001694127218797803,-13.46,2933,15,0.0003,,
0.8199999928474426,-2.2025465965270996,44400,888,-1.7861031293869019,0.9768,0.029343917965888977,50.0,44299,0.001732006436213851,-13.13,2947,15,0.0003,,
0.800000011920929,-1.0970797538757324,44600,892,-1.5716638565063477,0.9812,0.03521754592657089,50.0,44499,0.001810439513064921,-13.5,2960,15,0.0003,,
0.7900000214576721,-2.5919673442840576,44800,896,-1.8763108253479004,0.9855999999999999,0.04129031300544739,50.0,44699,0.0017959660617634654,-13.31,2975,15,0.0003,,
0.7900000214576721,0.7413312196731567,45000,900,-1.6766042709350586,0.99,0.03624162822961807,50.0,44899,0.0018173079006373882,-13.32,2993,15,0.0003,0.007796439869473919,1.0
0.7900000214576721,-0.23933130502700806,45200,904,-1.8302230834960938,0.9944,0.06485667824745178,50.0,45099,0.0018569121602922678,-13.49,3007,15,0.0003,,
0.7699999809265137,3.217846155166626,45400,908,-1.6507930755615234,0.9988,0.05045517906546593,50.0,45299,0.0018492891686037183,-14.19,3021,15,0.0003,,
0.75,1.7119760513305664,45600,912,-1.6684865951538086,1.0031999999999999,0.05419185012578964,50.0,45499,0.0018819014076143503,-14.42,3034,15,0.0003,,
0.75,-0.10761621594429016,45800,916,-1.7952756881713867,1.0076,0.05430927127599716,50.0,45699,0.0018456807592883706,-14.55,3048,15,0.0003,,
0.7300000190734863,-1.266324758529663,46000,920,-1.6966536045074463,1.012,0.04322794824838638,50.0,45899,0.001791117712855339,-14.68,3062,15,0.0003,,
0.75,1.056547999382019,46200,924,-1.546504259109497,1.0164,0.06224193423986435,50.0,46099,0.0017519432585686445,-14.63,3075,15,0.0003,,
0.7400000095367432,-2.3426780700683594,46400,928,-1.7573227882385254,1.0208,0.05663875490427017,50.0,46299,0.0017218474531546235,-15.19,3088,15,0.0003,,
0.7300000190734863,4.493625640869141,46600,932,-1.5000038146972656,1.0252,0.06511397659778595,50.0,46499,0.0017461261013522744,-15.35,3101,15,0.0003,,
0.7200000286102295,2.555447816848755,46800,936,-1.6519787311553955,1.0296,0.06367827206850052,50.0,46699,0.0017723198980093002,-15.87,3115,15,0.0003,,
0.699999988079071,2.618053913116455,47000,940,-1.4938033819198608,1.034,0.07806456834077835,50.0,46899,0.0017922164406627417,-16.97,3129,15,0.0003,,
0.699999988079071,3.655864953994751,47200,944,-1.5212407112121582,1.0384,0.054638199508190155,50.0,47099,0.0017871132586151361,-17.52,3142,15,0.0003,,
0.6899999976158142,-0.9686741828918457,47400,948,-1.5444920063018799,1.0428,0.07420705258846283,50.0,47299,0.0017979025142267346,-17.78,3156,15,0.0003,,
0.6700000166893005,1.4205752611160278,47600,952,-1.4592528343200684,1.0472,0.05905124545097351,50.0,47499,0.0017699096351861954,-18.36,3169,15,0.0003,,
0.6600000262260437,2.2961676120758057,47800,956,-1.4345173835754395,1.0515999999999999,0.06995221227407455,50.0,47699,0.001797742210328579,-19.01,3183,15,0.0003,,
0.6600000262260437,0.43587303161621094,48000,960,-1.5608406066894531,1.056,0.06351398676633835,50.0,47899,0.0017798853805288672,-18.98,3197,15,0.0003,,
0.6600000262260437,1.2731871604919434,48200,964,-1.4640690088272095,1.0604,0.05676998198032379,50.0,48099,0.001787065528333187,-18.77,3210,15,0.0003,,
0.6499999761581421,-1.6964561939239502,48400,968,-1.5220049619674683,1.0648,0.0661897361278534,50.0,48299,0.0017923651030287147,-18.65,3224,15,0.0003,,
0.6399999856948853,4.414628982543945,48600,972,-1.5885008573532104,1.0692,0.07320943474769592,50.0,48499,0.0017747859237715602,-18.76,3237,15,0.0003,,
0.6299999952316284,-0.49881330132484436,48800,976,-1.6000782251358032,1.0735999999999999,0.08489858359098434,50.0,48699,0.0017986579332500696,-19.93,3251,15,0.0003,,
0.6399999856948853,4.320222854614258,49000,980,-1.3622150421142578,1.078,0.0636572539806366,50.0,48899,0.0017924377461895347,-19.56,3265,15,0.0003,,
0.6499999761581421,-0.0836862325668335,49200,984,-1.4781763553619385,1.0824,0.06448155641555786,50.0,49099,0.0018462626030668616,-19.14,3278,15,0.0003,,
0.6299999952316284,1.7166047096252441,49400,988,-1.2431154251098633,1.0868,0.0832943320274353,50.0,49299,0.0018346179276704788,-19.96,3292,15,0.0003,,
0.6200000047683716,3.310380220413208,49600,992,-1.4364343881607056,1.0912,0.06179754436016083,50.0,49499,0.0018581912154331803,-20.7,3306,14,0.0003,,
0.6100000143051147,2.2553963661193848,49800,996,-1.4012385606765747,1.0956,0.08324908465147018,50.0,49699,0.0019070686539635062,-21.45,3321,14,0.0003,,
0.6100000143051147,-1.4796717166900635,50000,1000,-1.5054489374160767,1.0999999999999999,0.09326736629009247,50.0,49899,0.0019474205328151584,-21.86,3339,14,0.0003,0.009935484092589984,1.0
0.6100000143051147,1.0590566396713257,50200,1004,-1.4314639568328857,1.1,0.09572723507881165,50.0,50099,0.0019781324081122875,-22.01,3353,14,0.0003,,
0.6200000047683716,1.6540348529815674,50400,1008,-1.3827253580093384,1.1,0.06839963793754578,50.0,50299,0.0020461606327444315,-21.53,3367,14,0.0003,,
0.6200000047683716,1.4862544536590576,50600,1012,-1.320273518562317,1.1,0.10664606094360352,50.0,50499,0.002090977504849434,-22.2,3380,14,0.0003,,
0.6200000047683716,-1.8750402927398682,50800,1016,-1.4143486022949219,1.1,0.0842006653547287,50.0,50699,0.002124482998624444,-21.93,3394,14,0.0003,,
0.6399999856948853,-0.9035018682479858,51000,1020,-1.371190071105957,1.1,0.07978221774101257,50.0,50899,0.0022021830081939697,-21.63,3407,14,0.0003,,
0.6399999856948853,0.16826710104942322,51200,1024,-1.2803726196289062,1.1,0.062340762466192245,50.0,51099,0.002244742354378104,-21.64,3421,14,0.0003,,
0.6299999952316284,-1.9358981847763062,51400,1028,-1.3645094633102417,1.1,0.09161611646413803,50.0,51299,0.002258952707052231,-21.89,3434,14,0.0003,,
0.6200000047683716,3.014791488647461,51600,1032,-1.2421059608459473,1.1,0.09027634561061859,50.0,51499,0.0022853962145745754,-22.2,3447,14,0.0003,,
0.6100000143051147,1.3237124681472778,51800,1036,-1.1898493766784668,1.1,0.08887024223804474,50.0,51699,0.002279373351484537,-22.8,3459,14,0.0003,,
0.6100000143051147,1.6757607460021973,52000,1040,-1.1973206996917725,1.1,0.10983434319496155,50.0,51899,0.0023184402380138636,-22.68,3473,14,0.0003,,
0.6000000238418579,-0.839989423751831,52200,1044,-1.2437124252319336,1.1,0.1444292813539505,50.0,52099,0.0023187994956970215,-22.9,3485,14,0.0003,,
0.5899999737739563,-2.4958558082580566,52400,1048,-1.193300724029541,1.1,0.08618458360433578,50.0,52299,0.002301812171936035,-23.28,3499,14,0.0003,,
0.6000000238418579,11.582192420959473,52600,1052,-1.1394546031951904,1.1,0.11037814617156982,50.0,52499,0.002300503198057413,-22.69,3511,14,0.0003,,
0.5899999737739563,-1.070341944694519,52800,1056,-1.2254036664962769,1.1,0.10612441599369049,50.0,52699,0.002292351797223091,-22.7,3524,14,0.0003,,
0.5899999737739563,-0.3585471212863922,53000,1060,-1.180789828300476,1.1,0.15646182000637054,50.0,52899,0.002313981531187892,-22.71,3537,14,0.0003,,
0.5799999833106995,-2.4119455814361572,53200,1064,-1.2163113355636597,1.1,0.08992160856723785,50.0,53099,0.002313152886927128,-23.36,3550,14,0.0003,,
0.5699999928474426,-4.830637454986572,53400,1068,-1.3119443655014038,1.1,0.08912937343120575,50.0,53299,0.002355113159865141,-24.25,3563,14,0.0003,,
0.5799999833106995,1.4996709823608398,53600,1072,-1.2825584411621094,1.1,0.10014757513999939,50.0,53499,0.0023399789351969957,-23.72,3576,14,0.0003,,
0.5699999928474426,6.650512218475342,53800,1076,-1.0964959859848022,1.1,0.13290902972221375,50.0,53699,0.0024278652854263783,-23.17,3589,14,0.0003,,
0.5600000023841858,3.8767545223236084,54000,1080,-1.033094048500061,1.1,0.12908631563186646,50.0,53899,0.0025113611482083797,-23.53,3601,14,0.0003,,
0.550000011920929,-0.28283655643463135,54200,1084,-1.1673412322998047,1.1,0.07884340733289719,50.0,54099,0.00252208742313087,-23.74,3614,14,0.0003,,
0.5600000023841858,-3.020662546157837,54400,1088,-1.2822238206863403,1.1,0.08264845609664917,50.0,54299,0.002580171450972557,-23.4,3627,14,0.0003,,
0.5799999833106995,2.061863660812378,54600,1092,-1.1040204763412476,1.1,0.08630569279193878,50.0,54499,0.002595496131107211,-22.35,3640,14,0.0003,,
0.5899999737739563,6.61977481842041,54800,1096,-0.9861326813697815,1.1,0.10396566241979599,50.0,54699,0.00265333941206336,-21.7,3653,14,0.0003,,
0.5799999833106995,2.3356997966766357,55000,1100,-1.0121724605560303,1.1,0.11145961284637451,50.0,54899,0.0027577579021453857,-21.11,3671,14,0.0003,0.017696193848473447,1.0
0.5699999928474426,-0.1442633867263794,55200,1104,-1.17764151096344,1.1,0.07700631767511368,50.0,55099,0.002765143755823374,-21.28,3684,14,0.0003,,
0.5699999928474426,-4.025113105773926,55400,1108,-1.121565580368042,1.1,0.13460566103458405,50.0,55299,0.002808297285810113,-21.67,3697,14,0.0003,,
0.5799999833106995,3.9472453594207764,55600,1112,-1.0756211280822754,1.1,0.11420588195323944,50.0,55499,0.0028435136191546917,-20.37,3710,14,0.0003,,
0.5699999928474426,-3.2536027431488037,55800,1116,-1.0667752027511597,1.1,0.11601655930280685,50.0,55699,0.002806567819789052,-20.97,3723,14,0.0003,,
0.5600000023841858,-0.5144832134246826,56000,1120,-0.9434305429458618,1.1,0.11471274495124817,50.0,55899,0.0028745816089212894,-20.97,3736,14,0.0003,,
0.5699999928474426,-0.9904255270957947,56200,1124,-1.0645884275436401,1.1,0.08991922438144684,50.0,56099,0.002853457583114505,-20.18,3749,14,0.0003,,
0.5600000023841858,6.598278999328613,56400,1128,-1.0659819841384888,1.1,0.0722423568367958,50.0,56299,0.0028477634768933058,-20.66,3762,14,0.0003,,
0.5400000214576721,-2.5432777404785156,56600,1132,-1.0093815326690674,1.1,0.11175684630870819,50.0,56499,0.0028599551878869534,-21.62,3775,14,0.0003,,
0.5400000214576721,-2.410759449005127,56800,1136,-1.0677953958511353,1.1,0.10462415218353271,50.0,56699,0.0028559404890984297,-21.56,3788,14,0.0003,,
0.5299999713897705,-4.86954402923584,57000,1140,-1.11861252784729,1.1,0.09543335437774658,50.0,56899,0.0028710379265248775,-22.12,3801,14,0.0003,,
0.550000011920929,5.075417518615723,57200,1144,-1.2219480276107788,1.1,0.09789203107357025,50.0,57099,0.002867595525458455,-21.44,3814,14,0.0003,,
0.550000011920929,-3.9671082496643066,57400,1148,-1.047940969467163,1.1,0.1018349751830101,50.0,57299,0.0028377000708132982,-21.16,3826,14,0.0003,,
0.5299999713897705,-5.18805456161499,57600,1152,-1.0848331451416016,1.1,0.1049005389213562,50.0,57499,0.002778035821393132,-22.44,3839,15,0.0003,,
0.5299999713897705,2.971740961074829,57800,1156,-0.9129083752632141,1.1,0.1138717457652092,50.0,57699,0.002656168770045042,-22.46,3852,15,0.0003,,
0.5099999904632568,-1.1744794845581055,58000,1160,-1.0416479110717773,1.1,0.1375253051519394,50.0,57899,0.002643330255523324,-22.93,3865,15,0.0003,,
0.5,-1.479311466217041,58200,1164,-1.0311014652252197,1.1,0.10380819439888,50.0,58099,0.002620232291519642,-23.19,3878,15,0.0003,,
0.5099999904632568,-2.7227306365966797,58400,1168,-1.2218828201293945,1.1,0.10459114611148834,50.0,58299,0.002590078627690673,-22.84,3891,15,0.0003,,
0.5099999904632568,-2.582167863845825,58600,1172,-1.1159698963165283,1.1,0.10320083796977997,50.0,58499,0.0025699972175061703,-22.98,3904,15,0.0003,,
0.5099999904632568,1.6922088861465454,58800,1176,-0.9272904992103577,1.1,0.15233419835567474,50.0,58699,0.002586596878245473,-23.54,3916,15,0.0003,,
0.49000000953674316,-4.993114471435547,59000,1180,-0.9355046153068542,1.1,0.12079684436321259,50.0,58899,0.002685707062482834,-24.29,3929,15,0.0003,,
0.47999998927116394,3.4205873012542725,59200,1184,-0.8648731708526611,1.1,0.16431355476379395,50.0,59099,0.002642186125740409,-25.51,3942,15,0.0003,,
0.46000000834465027,-0.8642473220825195,59400,1188,-0.8206899166107178,1.1,0.12725862860679626,50.0,59299,0.0026307408697903156,-26.41,3955,15,0.0003,,
0.44999998807907104,-0.9299468994140625,59600,1192,-0.940149188041687,1.1,0.13755682110786438,50.0,59499,0.002591217402368784,-26.81,3968,15,0.0003,,
0.44999998807907104,-1.445127248764038,59800,1196,-1.0245511531829834,1.1,0.18006354570388794,50.0,59699,0.0026287545915693045,-27.02,3981,15,0.0003,,
0.4399999976158142,-1.5385010242462158,60000,1200,-0.865752637386322,1.1,0.18167318403720856,50.0,59899,0.002524662297219038,-27.85,3998,15,0.0003,0.021309509086592203,1.0
0.46000000834465027,2.3716235160827637,60200,1204,-0.8921917080879211,1.1,0.1424427032470703,50.0,60099,0.0024443557485938072,-27.61,4011,15,0.0003,,
0.46000000834465027,1.5876119136810303,60400,1208,-0.9272003173828125,1.1,0.13966044783592224,50.0,60299,0.0024809089954942465,-27.44,4024,15,0.0003,,
0.44999998807907104,3.067819356918335,60600,1212,-0.7456021904945374,1.1,0.11278446763753891,50.0,60499,0.0024531586095690727,-28.37,4037,15,0.0003,,
0.46000000834465027,-2.3875527381896973,60800,1216,-0.9432356357574463,1.1,0.11102153360843658,50.0,60699,0.0025070144329220057,-27.71,4050,15,0.0003,,
0.44999998807907104,-1.9246376752853394,61000,1220,-0.9718745946884155,1.1,0.1293223798274994,50.0,60899,0.002512531355023384,-28.36,4063,15,0.0003,,
0.4300000071525574,-1.031779408454895,61200,1224,-0.8170418739318848,1.1,0.1913488507270813,50.0,61099,0.002566114068031311,-28.91,4076,15,0.0003,,
0.44999998807907104,2.5702853202819824,61400,1228,-0.886747419834137,1.1,0.13755211234092712,50.0,61299,0.0025986626278609037,-27.7,4089,15,0.0003,,
0.46000000834465027,6.861691474914551,61600,1232,-0.8077998161315918,1.1,0.14309881627559662,50.0,61499,0.002593286568298936,-26.42,4102,15,0.0003,,
0.4699999988079071,7.351285934448242,61800,1236,-0.6865427494049072,1.1,0.17384853959083557,50.0,61699,0.0026745605282485485,-25.96,4115,15,0.0003,,
0.49000000953674316,2.606616735458374,62000,1240,-0.9758591055870056,1.1,0.1722024381160736,50.0,61899,0.0028478559106588364,-25.39,4129,15,0.0003,,
0.46000000834465027,1.2172259092330933,62200,1244,-1.020414113998413,1.1,0.12324797362089157,50.0,62099,0.003001606557518244,-26.31,4142,15,0.0003,,
0.44999998807907104,1.8029489517211914,62400,1248,-0.8306366205215454,1.1,0.12011584639549255,50.0,62299,0.003041475312784314,-27.07,4155,15,0.0003,,
0.46000000834465027,-2.6421058177948,62600,1252,-0.9497653245925903,1.1,0.16852521896362305,50.0,62499,0.0031646208371967077,-26.68,4168,15,0.0003,,
0.44999998807907104,16.481910705566406,62800,1256,-0.8031024932861328,1.1,0.1980559229850769,50.0,62699,0.003282676450908184,-26.48,4182,15,0.0003,,
0.4699999988079071,-2.7525477409362793,63000,1260,-0.7363665103912354,1.1,0.18431192636489868,50.0,62899,0.0033263040240854025,-25.9,4195,15,0.0003,,
0.47999998927116394,3.3448286056518555,63200,1264,-0.8338789343833923,1.1,0.14909644424915314,50.0,63099,0.0033579887822270393,-25.3,4208,15,0.0003,,
0.47999998927116394,-3.4354538917541504,63400,1268,-0.9538823962211609,1.1,0.1492900550365448,50.0,63299,0.003380961250513792,-25.29,4221,15,0.0003,,
0.44999998807907104,3.6515228748321533,63600,1272,-0.8650248050689697,1.1,0.1438407599925995,50.0,63499,0.0034467109944671392,-26.38,4234,15,0.0003,,
0.46000000834465027,0.614413857460022,63800,1276,-0.9570276141166687,1.1,0.17843419313430786,50.0,63699,0.0034282596316188574,-25.7,4248,15,0.0003,,
0.47999998927116394,-2.1560819149017334,64000,1280,-1.000680685043335,1.1,0.16095763444900513,50.0,63899,0.0033386715222150087,-25.22,4261,15,0.0003,,
0.49000000953674316,-2.895491600036621,64200,1284,-0.9040302634239197,1.1,0.20356866717338562,50.0,64099,0.0033207032829523087,-24.43,4274,15,0.0003,,
0.5,-2.1782307624816895,64400,1288,-0.9190769195556641,1.1,0.24412959814071655,50.0,64299,0.0033203470520675182,-23.92,4287,15,0.0003,,
0.5099999904632568,0.9566236734390259,64600,1292,-0.859298825263977,1.1,0.18525412678718567,50.0,64499,0.003380542155355215,-23.64,4301,15,0.0003,,
0.5199999809265137,-1.7056812047958374,64800,1296,-0.8302492499351501,1.1,0.15754061937332153,50.0,64699,0.0033687131945043802,-23.92,4314,15,0.0003,,
0.5299999713897705,4.764740943908691,65000,1300,-0.6547988057136536,1.1,0.19496655464172363,50.0,64899,0.0033861983101814985,-23.76,4332,15,0.0003,0.033833178482346765,1.0
0.5199999809265137,-7.244507789611816,65200,1304,-0.9672533869743347,1.1,0.12981970608234406,50.0,65099,0.003288503037765622,-23.8,4345,15,0.0003,,
0.5099999904632568,-4.049590110778809,65400,1308,-0.8660846948623657,1.1,0.17556528747081757,50.0,65299,0.003177586942911148,-24.37,4358,15,0.0003,,
0.5,-3.154662609100342,65600,1312,-0.7269243001937866,1.1,0.24718979001045227,50.0,65499,0.003078423673287034,-24.91,4372,15,0.0003,,
0.49000000953674316,1.703456997871399,65800,1316,-0.7301239967346191,1.1,0.19117364287376404,50.0,65699,0.0029947971925139427,-25.23,4386,15,0.0003,,
0.47999998927116394,-4.230349063873291,66000,1320,-1.0165119171142578,1.1,0.16624751687049866,50.0,65899,0.0029703937470912933,-25.71,4400,14,0.0003,,
0.49000000953674316,-0.19598549604415894,66200,1324,-0.7846522927284241,1.1,0.20518526434898376,50.0,66099,0.0029785747174173594,-25.55,4414,14,0.0003,,
0.5,2.2191853523254395,66400,1328,-0.8232077360153198,1.1,0.1581164449453354,50.0,66299,0.002880983054637909,-25.93,4429,14,0.0003,,
0.5,-0.9841492176055908,66600,1332,-0.5717874765396118,1.1,0.20995646715164185,50.0,66499,0.002898802049458027,-26.92,4443,14,0.0003,,
0.5099999904632568,1.4195871353149414,66800,1336,-0.6291186809539795,1.1,0.2221660017967224,50.0,66699,0.0028585740365087986,-26.54,4457,14,0.0003,,
0.49000000953674316,-0.8132534623146057,67000,1340,-0.7631152868270874,1.1,0.23557406663894653,50.0,66899,0.002840406261384487,-26.71,4470,14,0.0003,,
0.5099999904632568,-3.1568055152893066,67200,1344,-0.7160041928291321,1.1,0.2271190732717514,50.0,67099,0.0028580520302057266,-26.44,4485,14,0.0003,,
0.5299999713897705,-4.873426914215088,67400,1348,-0.8904850482940674,1.1,0.1837460696697235,50.0,67299,0.0028372807428240776,-25.57,4498,14,0.0003,,
0.5299999713897705,-3.8677191734313965,67600,1352,-0.8003832101821899,1.1,0.17639872431755066,50.0,67499,0.0027724262326955795,-25.06,4511,14,0.0003,,
0.5400000214576721,-1.2876484394073486,67800,1356,-0.8949232697486877,1.1,0.16521015763282776,50.0,67699,0.0027020927518606186,-25.26,4524,14,0.0003,,
0.5199999809265137,-0.6062425971031189,68000,1360,-0.8568399548530579,1.1,0.21841609477996826,50.0,67899,0.00264832004904747,-26.24,4537,14,0.0003,,
0.5199999809265137,-0.12895160913467407,68200,1364,-0.7212120294570923,1.1,0.192069873213768,50.0,68099,0.002594109158962965,-26.43,4550,14,0.0003,,
0.5099999904632568,-1.3377180099487305,68400,1368,-1.1357680559158325,1.1,0.20175257325172424,50.0,68299,0.002658784156665206,-27.1,4563,14,0.0003,,
0.5199999809265137,-2.37917423248291,68600,1372,-0.8543398380279541,1.1,0.2587706446647644,50.0,68499,0.0027413000352680683,-26.59,4576,14,0.0003,,
0.5,0.501814603805542,68800,1376,-0.8922870755195618,1.1,0.23993787169456482,50.0,68699,0.002883841982111335,-27.42,4589,14,0.0003,,
0.47999998927116394,-1.4573771953582764,69000,1380,-0.882999837398529,1.1,0.20431652665138245,50.0,68899,0.0029338563326746225,-28.03,4602,14,0.0003,,
0.4699999988079071,4.28379487991333,69200,1384,-0.6660709977149963,1.1,0.26172515749931335,50.0,69099,0.0029689364600926638,-28.12,4615,14,0.0003,,
