rollout/success_rate,rollout/ep_len_mean,time/total_timesteps,time/fps,rollout/ep_rew_mean,curriculum/epsilon,train/critic_loss,time/episodes,train/n_updates,train/actor_loss,time/time_elapsed,train/learning_rate,train/ent_coef_loss,train/ent_coef,eval/clean_success_rate,eval/clean_mean_d
1.0,50.0,36800,63,-1.55,0.0,0.03005051426589489,736,36699,-2.2761754989624023,580,0.0003,2.4498870372772217,0.0038532994221895933,,
1.0,50.0,37000,63,-1.57,0.0,0.028039246797561646,740,36899,-2.1655008792877197,584,0.0003,-0.47615450620651245,0.0038268021307885647,,
1.0,50.0,37200,63,-1.58,0.0,0.027886895462870598,744,37099,-2.24045991897583,587,0.0003,-1.1868196725845337,0.003747624112293124,,
1.0,50.0,37400,63,-1.63,0.0,0.033930256962776184,748,37299,-2.111156940460205,591,0.0003,0.909457802772522,0.0037653609178960323,,
1.0,50.0,37600,63,-1.66,0.0,0.04492346942424774,752,37499,-2.170947551727295,594,0.0003,1.7384828329086304,0.0037366412580013275,,
1.0,50.0,37800,63,-1.63,0.0,0.04159345477819443,756,37699,-2.3261196613311768,597,0.0003,-0.2628430724143982,0.003682030364871025,,
1.0,50.0,38000,63,-1.61,0.0,0.03737588971853256,760,37899,-2.382113218307495,601,0.0003,-0.7765214443206787,0.0036054111551493406,,
1.0,50.0,38200,63,-1.64,0.0,0.04040127247571945,764,38099,-2.1999521255493164,604,0.0003,2.4439735412597656,0.003612800966948271,,
1.0,50.0,38400,63,-1.64,0.0,0.032200731337070465,768,38299,-2.3069722652435303,608,0.0003,-0.594098687171936,0.003593879984691739,,
1.0,50.0,38600,63,-1.67,0.0,0.03597528114914894,772,38499,-2.0467309951782227,612,0.0003,-1.0658533573150635,0.003593909088522196,,
1.0,50.0,38800,63,-1.69,0.0,0.03093697875738144,776,38699,-2.388570785522461,615,0.0003,-1.01914381980896,0.0035147902090102434,,
1.0,50.0,39000,62,-1.69,0.0,0.029597066342830658,780,38899,-2.39027738571167,619,0.0003,-3.160278797149658,0.0033814820926636457,,
1.0,50.0,39200,62,-1.7,0.0,0.044882651418447495,784,39099,-2.283018112182617,623,0.0003,0.5054674744606018,0.0033597778528928757,,
1.0,50.0,39400,62,-1.68,0.0,0.024406712502241135,788,39299,-2.2460312843322754,627,0.0003,1.5329326391220093,0.0033950728829950094,,
1.0,50.0,39600,62,-1.71,0.0,0.04339668154716492,792,39499,-2.093668222427368,631,0.0003,-1.252490520477295,0.003443694906309247,,
1.0,50.0,39800,62,-1.73,0.0,0.04561706632375717,796,39699,-2.2594759464263916,635,0.0003,-0.9294534921646118,0.0033501521684229374,,
1.0,50.0,40000,62,-1.76,0.0,0.03265621140599251,800,39899,-2.2102224826812744,641,0.0003,-0.8041260838508606,0.0032298790756613016,1.0,0.012378659459097753
1.0,50.0,40200,62,-1.76,0.0,0.02709123119711876,804,40099,-2.10215425491333,645,0.0003,-1.003786325454712,0.0031532212160527706,,
1.0,50.0,40400,62,-1.76,0.0,0.0285276360809803,808,40299,-2.085833787918091,649,0.0003,-1.0303235054016113,0.003164958907291293,,
1.0,50.0,40600,62,-1.79,0.0,0.031410567462444305,812,40499,-1.9662797451019287,653,0.0003,-1.4105010032653809,0.0030874586664140224,,
1.0,50.0,40800,62,-1.78,0.0,0.029050979763269424,816,40699,-1.967653751373291,657,0.0003,2.7871286869049072,0.003054853295907378,,
1.0,50.0,41000,61,-1.75,0.0,0.024735726416110992,820,40899,-2.257948398590088,661,0.0003,0.20758765935897827,0.0030988215003162622,,
1.0,50.0,41200,61,-1.73,0.0,0.03523397818207741,824,41099,-2.094576358795166,665,0.0003,0.3704294264316559,0.003067523241043091,,
1.0,50.0,41400,61,-1.7,0.0,0.031550172716379166,828,41299,-2.0295848846435547,669,0.0003,-1.2808947563171387,0.0030502318404614925,,
1.0,50.0,41600,61,-1.7,0.0,0.027114970609545708,832,41499,-2.141265869140625,672,0.0003,-2.5628814697265625,0.0030130327213555574,,
1.0,50.0,41800,61,-1.71,0.0,0.03134506940841675,836,41699,-2.0600669384002686,676,0.0003,-1.058631420135498,0.002932474482804537,,
1.0,50.0,42000,61,-1.7,0.0,0.029423261061310768,840,41899,-1.9292106628417969,679,0.0003,0.32623594999313354,0.0029358756728470325,,
1.0,50.0,42200,61,-1.72,0.0,0.025851108133792877,844,42099,-2.1143274307250977,682,0.0003,-1.6567028760910034,0.0029400994535535574,,
1.0,50.0,42400,61,-1.69,0.0,0.02802269533276558,848,42299,-1.9340771436691284,686,0.0003,0.23467236757278442,0.0029414610471576452,,
1.0,50.0,42600,61,-1.65,0.0,0.03128374367952347,852,42499,-1.9152640104293823,689,0.0003,1.7308027744293213,0.002907580230385065,,
1.0,50.0,42800,61,-1.65,0.0,0.031030096113681793,856,42699,-1.9308052062988281,692,0.0003,1.3747915029525757,0.002887496491894126,,
1.0,50.0,43000,61,-1.63,0.0,0.02911316603422165,860,42899,-2.1642465591430664,695,0.0003,0.6816531419754028,0.002925244392827153,,
1.0,50.0,43200,61,-1.62,0.0,0.0230567529797554,864,43099,-2.0592079162597656,699,0.0003,-2.2898144721984863,0.00291019631549716,,
1.0,50.0,43400,61,-1.59,0.0,0.02765340730547905,868,43299,-1.873862624168396,702,0.0003,-0.4965052008628845,0.002825681585818529,,
1.0,50.0,43600,61,-1.58,0.0,0.036437276750802994,872,43499,-1.9485410451889038,705,0.0003,1.5218257904052734,0.002782863099128008,,
1.0,50.0,43800,61,-1.58,0.0,0.02304386906325817,876,43699,-1.77699875831604,709,0.0003,0.9425259828567505,0.0027643684297800064,,
1.0,50.0,44000,61,-1.57,0.0,0.03257165476679802,880,43899,-2.004605531692505,712,0.0003,-0.3446345925331116,0.002692237263545394,,
1.0,50.0,44200,61,-1.6,0.0,0.027089323848485947,884,44099,-1.9155222177505493,715,0.0003,-1.671769380569458,0.0026502730324864388,,
1.0,50.0,44400,61,-1.62,0.0,0.034129828214645386,888,44299,-2.099897861480713,718,0.0003,-0.21492572128772736,0.0025663699489086866,,
1.0,50.0,44600,61,-1.59,0.0,0.033464979380369186,892,44499,-1.8840585947036743,722,0.0003,0.9112741947174072,0.002551934914663434,,
1.0,50.0,44800,61,-1.56,0.0,0.025370992720127106,896,44699,-1.6660404205322266,725,0.0003,0.5831006765365601,0.0025346088223159313,,
1.0,50.0,45000,61,-1.57,0.0,0.032823577523231506,900,44899,-1.9120392799377441,730,0.0003,0.21268658339977264,0.0025101364590227604,1.0,0.012837061304699315
1.0,50.0,45200,61,-1.59,0.0,0.02305540069937706,904,45099,-1.8841525316238403,733,0.0003,-1.4646848440170288,0.002493170090019703,,
1.0,50.0,45400,61,-1.61,0.0,0.033984024077653885,908,45299,-1.4723620414733887,736,0.0003,1.4614100456237793,0.002436554292216897,,
1.0,50.0,45600,61,-1.61,0.0,0.030032506212592125,912,45499,-1.8130466938018799,739,0.0003,0.044739872217178345,0.002371578710153699,,
1.0,50.0,45800,61,-1.63,0.0,0.020432906225323677,916,45699,-1.6372398138046265,743,0.0003,4.165599822998047,0.002408448839560151,,
1.0,50.0,46000,61,-1.63,0.0,0.03627236932516098,920,45899,-1.8453823328018188,746,0.0003,-1.3511576652526855,0.0023828709963709116,,
1.0,50.0,46200,61,-1.64,0.0,0.02294832281768322,924,46099,-1.6365916728973389,749,0.0003,0.16448432207107544,0.002261556452140212,,
1.0,50.0,46400,61,-1.65,0.0,0.017824796959757805,928,46299,-1.73964524269104,752,0.0003,-2.6577296257019043,0.0022485177032649517,,
1.0,50.0,46600,61,-1.61,0.0,0.02983870916068554,932,46499,-1.671536922454834,756,0.0003,0.04795464873313904,0.0022322963923215866,,
1.0,50.0,46800,61,-1.63,0.0,0.023811623454093933,936,46699,-1.5640727281570435,759,0.0003,2.797941207885742,0.002210085280239582,,
1.0,50.0,47000,61,-1.65,0.0,0.02534274011850357,940,46899,-1.5536898374557495,762,0.0003,1.7734153270721436,0.002230836544185877,,
1.0,50.0,47200,61,-1.65,0.0,0.021704014390707016,944,47099,-1.5622074604034424,766,0.0003,0.29592493176460266,0.002242526737973094,,
1.0,50.0,47400,61,-1.67,0.0,0.027264513075351715,948,47299,-1.6032679080963135,769,0.0003,-0.8217281699180603,0.0022113535087555647,,
1.0,50.0,47600,61,-1.69,0.0,0.031137939542531967,952,47499,-1.56826913356781,772,0.0003,0.05450430512428284,0.0021988283842802048,,
1.0,50.0,47800,61,-1.7,0.0,0.023204578086733818,956,47699,-1.327667474746704,775,0.0003,2.48929500579834,0.002222999930381775,,
1.0,50.0,48000,61,-1.69,0.0,0.021953705698251724,960,47899,-1.621530294418335,779,0.0003,-1.5552585124969482,0.002167036756873131,,
1.0,50.0,48200,61,-1.69,0.0,0.02739633619785309,964,48099,-1.4876500368118286,782,0.0003,-1.619509220123291,0.00216224929317832,,
1.0,50.0,48400,61,-1.68,0.0,0.01823006384074688,968,48299,-1.4996172189712524,785,0.0003,-3.184666156768799,0.002089056186378002,,
1.0,50.0,48600,61,-1.66,0.0,0.02498619258403778,972,48499,-1.5079536437988281,789,0.0003,-0.13056135177612305,0.002032465999945998,,
1.0,50.0,48800,61,-1.62,0.0,0.025256892666220665,976,48699,-1.4643399715423584,792,0.0003,0.8780162334442139,0.0019615828059613705,,
1.0,50.0,49000,61,-1.63,0.0,0.021088266745209694,980,48899,-1.6015020608901978,795,0.0003,-1.9858295917510986,0.001990360440686345,,
1.0,50.0,49200,61,-1.59,0.0,0.024050943553447723,984,49099,-1.5634220838546753,798,0.0003,2.5389914512634277,0.002052961615845561,,
1.0,50.0,49400,61,-1.62,0.0,0.023211192339658737,988,49299,-1.6370152235031128,802,0.0003,-3.3033387660980225,0.00206167995929718,,
1.0,50.0,49600,61,-1.63,0.0,0.0309038907289505,992,49499,-1.488223671913147,805,0.0003,-2.5546107292175293,0.002041549887508154,,
1.0,50.0,49800,61,-1.62,0.0,0.021423112601041794,996,49699,-1.3337364196777344,808,0.0003,-0.557698667049408,0.002014339901506901,,
1.0,50.0,50000,61,-1.61,0.0,0.027873989194631577,1000,49899,-1.4480211734771729,813,0.0003,-2.1354105472564697,0.001985449343919754,1.0,0.02275108915865047
1.0,50.0,50200,61,-1.58,0.0,0.019641127437353134,1004,50099,-1.2533297538757324,816,0.0003,0.3979717493057251,0.0019440879113972187,,
1.0,50.0,50400,61,-1.57,0.0,0.027915656566619873,1008,50299,-1.3712313175201416,820,0.0003,0.3454410135746002,0.0019498374313116074,,
1.0,50.0,50600,61,-1.57,0.0,0.02233934961259365,1012,50499,-1.4494602680206299,823,0.0003,-2.40615177154541,0.001963128801435232,,
1.0,50.0,50800,61,-1.58,0.0,0.01548829022794962,1016,50699,-1.3420573472976685,826,0.0003,-1.0640546083450317,0.001906306715682149,,
1.0,50.0,51000,61,-1.58,0.0,0.021839262917637825,1020,50899,-1.2422223091125488,829,0.0003,-1.053834319114685,0.0018824704457074404,,
1.0,50.0,51200,61,-1.58,0.0,0.01627296395599842,1024,51099,-1.1301665306091309,833,0.0003,0.660828173160553,0.001893136533908546,,
1.0,50.0,51400,61,-1.59,0.0,0.017183149233460426,1028,51299,-1.2979788780212402,836,0.0003,-0.7999844551086426,0.0018391261110082269,,
1.0,50.0,51600,61,-1.66,0.0,0.027702169492840767,1032,51499,-1.199603796005249,839,0.0003,-2.8192930221557617,0.001759166712872684,,
1.0,50.0,51800,61,-1.65,0.0,0.026013493537902832,1036,51699,-1.1726154088974,843,0.0003,3.3259429931640625,0.0017987368628382683,,
1.0,50.0,52000,61,-1.64,0.0,0.024328812956809998,1040,51899,-1.0568841695785522,846,0.0003,2.7425506114959717,0.0017682983307167888,,
1.0,50.0,52200,61,-1.66,0.0,0.019991321489214897,1044,52099,-1.5015909671783447,849,0.0003,-1.0456311702728271,0.001732578850351274,,
1.0,50.0,52400,61,-1.64,0.0,0.029039965942502022,1048,52299,-0.9500502943992615,853,0.0003,3.5006346702575684,0.001787088462151587,,
1.0,50.0,52600,61,-1.64,0.0,0.025664526969194412,1052,52499,-1.2202497720718384,856,0.0003,-0.17093239724636078,0.0017624201718717813,,
1.0,50.0,52800,61,-1.64,0.0,0.02102982997894287,1056,52699,-1.180541753768921,859,0.0003,-1.011260747909546,0.0017239645821973681,,
1.0,50.0,53000,61,-1.67,0.0,0.01800631359219551,1060,52899,-1.169541597366333,863,0.0003,0.8149206638336182,0.001782786101102829,,
1.0,50.0,53200,61,-1.71,0.0,0.02100261300802231,1064,53099,-1.1774952411651611,866,0.0003,-3.86057710647583,0.0017752734711393714,,
1.0,50.0,53400,61,-1.74,0.0,0.01680261269211769,1068,53299,-1.1261200904846191,869,0.0003,-3.6033010482788086,0.0017652519745752215,,
1.0,50.0,53600,61,-1.76,0.0,0.025204960256814957,1072,53499,-1.1319162845611572,872,0.0003,-2.322953701019287,0.0017150421626865864,,
1.0,50.0,53800,61,-1.78,0.0,0.0239555723965168,1076,53699,-1.1361899375915527,876,0.0003,0.717460572719574,0.0017342808423563838,,
1.0,50.0,54000,61,-1.79,0.0,0.024887938052415848,1080,53899,-0.9385694861412048,879,0.0003,1.3533074855804443,0.0016838322626426816,,
1.0,50.0,54200,61,-1.8,0.0,0.0221336018294096,1084,54099,-1.027978777885437,882,0.0003,0.845316469669342,0.001618065987713635,,
1.0,50.0,54400,61,-1.8,0.0,0.01966109685599804,1088,54299,-1.0290395021438599,886,0.0003,0.5406513214111328,0.0015677157789468765,,
1.0,50.0,54600,61,-1.79,0.0,0.020106878131628036,1092,54499,-1.0700815916061401,889,0.0003,-4.166294574737549,0.0015952454414218664,,
1.0,50.0,54800,61,-1.81,0.0,0.02200946770608425,1096,54699,-0.948817789554596,892,0.0003,3.224353551864624,0.0015585204819217324,,
1.0,50.0,55000,61,-1.83,0.0,0.02016819268465042,1100,54899,-1.068143367767334,897,0.0003,-1.419468879699707,0.0015775935025885701,1.0,0.017529631934169204
1.0,50.0,55200,61,-1.82,0.0,0.028242802247405052,1104,55099,-1.0515739917755127,900,0.0003,0.8528264760971069,0.0015671163564547896,,
1.0,50.0,55400,61,-1.85,0.0,0.017785806208848953,1108,55299,-0.9403098821640015,904,0.0003,0.43702399730682373,0.001625553471967578,,
1.0,50.0,55600,61,-1.86,0.0,0.020742006599903107,1112,55499,-0.923471987247467,907,0.0003,-1.373206615447998,0.00167158676777035,,
1.0,50.0,55800,61,-1.83,0.0,0.02153509110212326,1116,55699,-0.8530392050743103,910,0.0003,0.2885674238204956,0.0015598147874698043,,
1.0,50.0,56000,61,-1.86,0.0,0.026251425966620445,1120,55899,-0.8187904357910156,913,0.0003,2.4263803958892822,0.001543762511573732,,
1.0,50.0,56200,61,-1.88,0.0,0.02362813614308834,1124,56099,-0.9270462393760681,917,0.0003,-0.22082412242889404,0.0015299486694857478,,
1.0,50.0,56400,61,-1.9,0.0,0.01888713240623474,1128,56299,-0.9498358964920044,920,0.0003,0.6968773603439331,0.0014915828360244632,,
1.0,50.0,56600,61,-1.89,0.0,0.018688786774873734,1132,56499,-0.9415297508239746,923,0.0003,-0.6968734264373779,0.001489893184043467,,
1.0,50.0,56800,61,-1.88,0.0,0.014628102071583271,1136,56699,-0.941598117351532,927,0.0003,-0.3555918335914612,0.0014857025817036629,,
1.0,50.0,57000,61,-1.86,0.0,0.02049502730369568,1140,56899,-1.048041582107544,930,0.0003,-1.140816330909729,0.0014270744286477566,,
1.0,50.0,57200,61,-1.85,0.0,0.024327710270881653,1144,57099,-0.7283258438110352,933,0.0003,2.2807674407958984,0.0013858112506568432,,
1.0,50.0,57400,61,-1.84,0.0,0.024997152388095856,1148,57299,-0.8472402095794678,936,0.0003,6.746301174163818,0.0013653401983901858,,
1.0,50.0,57600,61,-1.83,0.0,0.01359093189239502,1152,57499,-0.8515006303787231,940,0.0003,1.3305609226226807,0.0014515520306304097,,
1.0,50.0,57800,61,-1.81,0.0,0.017801353707909584,1156,57699,-0.9319002628326416,943,0.0003,2.0979044437408447,0.0014706940855830908,,
1.0,50.0,58000,61,-1.78,0.0,0.02709610015153885,1160,57899,-0.6572392582893372,946,0.0003,1.6769587993621826,0.0014613554812967777,,
1.0,50.0,58200,61,-1.77,0.0,0.022056974470615387,1164,58099,-0.9582158327102661,950,0.0003,0.08077853918075562,0.0014265620848163962,,
1.0,50.0,58400,61,-1.78,0.0,0.012544283643364906,1168,58299,-0.9406520128250122,953,0.0003,-2.2248587608337402,0.001413052319549024,,
1.0,50.0,58600,61,-1.76,0.0,0.013735593296587467,1172,58499,-0.8101716041564941,956,0.0003,0.23842036724090576,0.0014191565569490194,,
1.0,50.0,58800,61,-1.76,0.0,0.014924971386790276,1176,58699,-0.7988011240959167,959,0.0003,4.294129371643066,0.0014227672945708036,,
1.0,50.0,59000,61,-1.74,0.0,0.02394811436533928,1180,58899,-0.8719518184661865,963,0.0003,0.7373644113540649,0.001474994351156056,,
1.0,50.0,59200,61,-1.75,0.0,0.015452236868441105,1184,59099,-0.9320449233055115,966,0.0003,-0.7447528839111328,0.0014284680364653468,,
1.0,50.0,59400,61,-1.74,0.0,0.01744726486504078,1188,59299,-0.6957783699035645,969,0.0003,3.1792895793914795,0.0014469792367890477,,
1.0,50.0,59600,61,-1.75,0.0,0.013845543377101421,1192,59499,-0.8317970037460327,973,0.0003,-0.7249218821525574,0.0014289204264059663,,
1.0,50.0,59800,61,-1.73,0.0,0.014438213780522346,1196,59699,-0.8268709778785706,976,0.0003,-1.2794978618621826,0.0014289013342931867,,
1.0,50.0,60000,61,-1.68,0.0,0.015722667798399925,1200,59899,-0.8292071223258972,981,0.0003,-2.051830768585205,0.0013985837576910853,1.0,0.014468670665421063
1.0,50.0,60200,61,-1.71,0.0,0.01834791898727417,1204,60099,-0.7674353718757629,984,0.0003,1.6098874807357788,0.0013503675581887364,,
1.0,50.0,60400,61,-1.66,0.0,0.018437501043081284,1208,60299,-0.6465941667556763,987,0.0003,3.9637064933776855,0.0013524257810786366,,
1.0,50.0,60600,61,-1.63,0.0,0.025210408493876457,1212,60499,-0.7354828715324402,991,0.0003,0.04375892132520676,0.0013605381827801466,,
1.0,50.0,60800,61,-1.61,0.0,0.016596540808677673,1216,60699,-0.8145533204078674,994,0.0003,-0.5314550399780273,0.0014158702688291669,,
1.0,50.0,61000,61,-1.62,0.0,0.02111954614520073,1220,60899,-0.6262428760528564,997,0.0003,-1.8752787113189697,0.00133897818159312,,
1.0,50.0,61200,61,-1.6,0.0,0.02103693038225174,1224,61099,-0.6941605806350708,1000,0.0003,1.137075424194336,0.0013492739526554942,,
1.0,50.0,61400,61,-1.57,0.0,0.02134658396244049,1228,61299,-0.8301260471343994,1004,0.0003,-3.2386128902435303,0.0013576283818110824,,
1.0,50.0,61600,61,-1.57,0.0,0.01822161301970482,1232,61499,-0.7372016906738281,1007,0.0003,-0.3923388123512268,0.0013794188853353262,,
1.0,50.0,61800,61,-1.59,0.0,0.01096281222999096,1236,61699,-0.7847006320953369,1010,0.0003,-4.285049915313721,0.0013421186013147235,,
1.0,50.0,62000,61,-1.57,0.0,0.019108979031443596,1240,61899,-0.6428235173225403,1013,0.0003,3.5662150382995605,0.0013412197586148977,,
1.0,50.0,62200,61,-1.57,0.0,0.0116236237809062,1244,62099,-0.7442784309387207,1017,0.0003,-2.029365301132202,0.0013625235296785831,,
1.0,50.0,62400,61,-1.57,0.0,0.021145962178707123,1248,62299,-0.7058346271514893,1020,0.0003,1.740243911743164,0.0013524676905944943,,
1.0,50.0,62600,61,-1.6,0.0,0.01758122816681862,1252,62499,-0.6681003570556641,1023,0.0003,1.2359850406646729,0.0013116500340402126,,
1.0,50.0,62800,61,-1.59,0.0,0.014756791293621063,1256,62699,-0.7015800476074219,1027,0.0003,-0.762590229511261,0.001284011173993349,,
1.0,50.0,63000,61,-1.59,0.0,0.0251160841435194,1260,62899,-0.7080246210098267,1030,0.0003,-3.9152910709381104,0.0013040330959483981,,
1.0,50.0,63200,61,-1.58,0.0,0.016534917056560516,1264,63099,-0.6397644281387329,1033,0.0003,-0.5633381605148315,0.0012998029123991728,,
1.0,50.0,63400,61,-1.56,0.0,0.012251623906195164,1268,63299,-0.6071447134017944,1037,0.0003,-1.1838431358337402,0.0013200854882597923,,
1.0,50.0,63600,61,-1.59,0.0,0.013655249960720539,1272,63499,-0.681864857673645,1040,0.0003,-1.4220478534698486,0.0013080305652692914,,
1.0,50.0,63800,61,-1.6,0.0,0.01705659180879593,1276,63699,-0.7030540704727173,1043,0.0003,0.27825766801834106,0.001292976550757885,,
1.0,50.0,64000,61,-1.63,0.0,0.01464463397860527,1280,63899,-0.5596444606781006,1047,0.0003,-0.3672862648963928,0.0012796507216989994,,
1.0,50.0,64200,61,-1.63,0.0,0.020310189574956894,1284,64099,-0.6655094623565674,1050,0.0003,0.5054701566696167,0.0012658440973609686,,
1.0,50.0,64400,61,-1.63,0.0,0.017178896814584732,1288,64299,-0.691571831703186,1053,0.0003,-2.4598593711853027,0.0012752290349453688,,
1.0,50.0,64600,61,-1.6,0.0,0.020303837954998016,1292,64499,-0.6218338012695312,1056,0.0003,-0.19488757848739624,0.001249343273229897,,
1.0,50.0,64800,61,-1.62,0.0,0.015881799161434174,1296,64699,-0.6864321231842041,1060,0.0003,-3.244506359100342,0.0012651006691157818,,
1.0,50.0,65000,61,-1.68,0.0,0.012651434168219566,1300,64899,-0.6723374128341675,1064,0.0003,-0.955403745174408,0.0012416617246344686,1.0,0.015371809864017141
1.0,50.0,65200,61,-1.68,0.0,0.01596711203455925,1304,65099,-0.516716718673706,1068,0.0003,-0.5000702142715454,0.00124532135669142,,
1.0,50.0,65400,61,-1.72,0.0,0.015483812429010868,1308,65299,-0.5968335866928101,1071,0.0003,1.3595497608184814,0.0012319291708990932,,
1.0,50.0,65600,61,-1.74,0.0,0.015296686440706253,1312,65499,-0.5823163986206055,1074,0.0003,2.8640828132629395,0.0012310283491387963,,
1.0,50.0,65800,61,-1.75,0.0,0.016723012551665306,1316,65699,-0.515168309211731,1078,0.0003,-0.46165409684181213,0.0011981696588918567,,
1.0,50.0,66000,61,-1.72,0.0,0.012999273836612701,1320,65899,-0.6123132705688477,1081,0.0003,-0.2922790050506592,0.0012326613068580627,,
1.0,50.0,66200,61,-1.71,0.0,0.014612535014748573,1324,66099,-0.7336252927780151,1084,0.0003,-5.204541206359863,0.0012054722756147385,,
1.0,50.0,66400,61,-1.69,0.0,0.017079677432775497,1328,66299,-0.6004502177238464,1088,0.0003,-2.2056634426116943,0.001148607349023223,,
1.0,50.0,66600,61,-1.67,0.0,0.01705990545451641,1332,66499,-0.5737549066543579,1091,0.0003,5.191883563995361,0.0012016036780551076,,
1.0,50.0,66800,61,-1.64,0.0,0.021490132436156273,1336,66699,-0.6026322841644287,1094,0.0003,-0.20005342364311218,0.0012282719835639,,
1.0,50.0,67000,61,-1.64,0.0,0.01644100248813629,1340,66899,-0.5544079542160034,1098,0.0003,1.4316908121109009,0.0012419719714671373,,
1.0,50.0,67200,61,-1.62,0.0,0.015466531738638878,1344,67099,-0.6116167902946472,1101,0.0003,-1.1570932865142822,0.0012458006385713816,,
1.0,50.0,67400,61,-1.62,0.0,0.01648998260498047,1348,67299,-0.494886577129364,1104,0.0003,-0.18081974983215332,0.0012166034430265427,,
1.0,50.0,67600,61,-1.62,0.0,0.011430125683546066,1352,67499,-0.4748377799987793,1108,0.0003,-0.13095317780971527,0.0011860341764986515,,
1.0,50.0,67800,60,-1.65,0.0,0.012942593544721603,1356,67699,-0.5505287647247314,1111,0.0003,-3.2978813648223877,0.0011477882508188486,,
1.0,50.0,68000,60,-1.67,0.0,0.0124900471419096,1360,67899,-0.5849760174751282,1114,0.0003,-1.7299813032150269,0.0011142323492094874,,
1.0,50.0,68200,60,-1.67,0.0,0.018901757895946503,1364,68099,-0.6641890406608582,1118,0.0003,-4.132806777954102,0.0011155501706525683,,
1.0,50.0,68400,60,-1.7,0.0,0.019453424960374832,1368,68299,-0.4673433303833008,1121,0.0003,0.8871712684631348,0.0011219608131796122,,
1.0,50.0,68600,60,-1.69,0.0,0.020822543650865555,1372,68499,-0.4197329878807068,1124,0.0003,2.1300575733184814,0.0011383913224563003,,
1.0,50.0,68800,60,-1.67,0.0,0.021864023059606552,1376,68699,-0.5358796119689941,1128,0.0003,0.4875451326370239,0.001106141833588481,,
1.0,50.0,69000,60,-1.69,0.0,0.01551179401576519,1380,68899,-0.47294488549232483,1131,0.0003,0.38720718026161194,0.0011349853593856096,,
1.0,50.0,69200,60,-1.71,0.0,0.019235938787460327,1384,69099,-0.3895661532878876,1134,0.0003,3.3653979301452637,0.0011554249795153737,,
1.0,50.0,69400,60,-1.7,0.0,0.017173921689391136,1388,69299,-0.509387195110321,1138,0.0003,-1.3519294261932373,0.0011036734795197845,,
1.0,50.0,69600,60,-1.7,0.0,0.022414028644561768,1392,69499,-0.4446418881416321,1141,0.0003,2.2426095008850098,0.0010367153445258737,,
1.0,50.0,69800,60,-1.72,0.0,0.017601344734430313,1396,69699,-0.46111932396888733,1144,0.0003,4.020269393920898,0.001035809051245451,,
1.0,50.0,70000,60,-1.71,0.0,0.015795737504959106,1400,69899,-0.4923732578754425,1149,0.0003,1.6901880502700806,0.0010433726711198688,1.0,0.03485387878981642
1.0,50.0,70200,60,-1.7,0.0,0.015872947871685028,1404,70099,-0.45210155844688416,1153,0.0003,-1.2430459260940552,0.0010405064094811678,,
1.0,50.0,70400,60,-1.71,0.0,0.02130959741771221,1408,70299,-0.4850946068763733,1156,0.0003,1.697999119758606,0.0010664697038009763,,
1.0,50.0,70600,60,-1.71,0.0,0.013907454907894135,1412,70499,-0.479445219039917,1160,0.0003,-1.539302110671997,0.0010540937073528767,,
1.0,50.0,70800,60,-1.71,0.0,0.014625908806920052,1416,70699,-0.5285982489585876,1166,0.0003,0.8709195852279663,0.00109282904304564,,
1.0,50.0,71000,60,-1.71,0.0,0.015685172751545906,1420,70899,-0.29550421237945557,1170,0.0003,5.545573711395264,0.0011238959850743413,,
1.0,50.0,71200,60,-1.73,0.0,0.015238536521792412,1424,71099,-0.46310147643089294,1175,0.0003,-0.8222904801368713,0.0011454808991402388,,
1.0,50.0,71400,60,-1.75,0.0,0.017436616122722626,1428,71299,-0.4406023919582367,1178,0.0003,-1.0014138221740723,0.001120851724408567,,
1.0,50.0,71600,60,-1.76,0.0,0.01091335341334343,1432,71499,-0.4596199691295624,1182,0.0003,-2.9652953147888184,0.00107804115395993,,
1.0,50.0,71800,60,-1.79,0.0,0.01933981105685234,1436,71699,-0.32236015796661377,1187,0.0003,3.080599069595337,0.0010552136227488518,,
1.0,50.0,72000,60,-1.8,0.0,0.013729886151850224,1440,71899,-0.5835081338882446,1191,0.0003,-1.912904977798462,0.001093100057914853,,
1.0,50.0,72200,60,-1.83,0.0,0.018980782479047775,1444,72099,-0.4658103287220001,1195,0.0003,1.1847538948059082,0.0010880895424634218,,
1.0,50.0,72400,60,-1.86,0.0,0.014371898025274277,1448,72299,-0.5026007890701294,1199,0.0003,-2.454153537750244,0.0010659806430339813,,
1.0,50.0,72600,60,-1.83,0.0,0.0212827380746603,1452,72499,-0.33961063623428345,1203,0.0003,2.6237258911132812,0.0010581547394394875,,
1.0,50.0,72800,60,-1.83,0.0,0.011580102145671844,1456,72699,-0.3691312372684479,1207,0.0003,0.5972752571105957,0.001095762592740357,,
1.0,50.0,73000,60,-1.85,0.0,0.022279847413301468,1460,72899,-0.3030128479003906,1211,0.0003,0.10534954071044922,0.001069180085323751,,
1.0,50.0,73200,60,-1.86,0.0,0.009088648483157158,1464,73099,-0.48176541924476624,1215,0.0003,-1.548492431640625,0.0010225096484646201,,
1.0,50.0,73400,60,-1.85,0.0,0.01650833711028099,1468,73299,-0.3581235110759735,1219,0.0003,4.573583126068115,0.0009902482852339745,,
