rollout/success_rate,train/ent_coef_loss,time/total_timesteps,time/episodes,train/actor_loss,curriculum/epsilon,train/critic_loss,rollout/ep_len_mean,train/n_updates,train/ent_coef,rollout/ep_rew_mean,time/time_elapsed,time/fps,train/learning_rate,eval/clean_mean_d,eval/clean_success_rate
1.0,2.798600912094116,35600,712,-2.3457207679748535,0.7832,0.041678134351968765,50.0,35499,0.0025631007738411427,-3.2,2319,15,0.0003,,
1.0,0.6288347840309143,35800,716,-2.386530876159668,0.7876,0.051907844841480255,50.0,35699,0.002489836420863867,-3.32,2332,15,0.0003,,
0.9900000095367432,0.7774676084518433,36000,720,-2.322444438934326,0.7919999999999999,0.0390588715672493,50.0,35899,0.0025063534267246723,-3.94,2345,15,0.0003,,
0.9900000095367432,1.625547170639038,36200,724,-2.3487753868103027,0.7964,0.04505520686507225,50.0,36099,0.002509451936930418,-3.92,2358,15,0.0003,,
0.9900000095367432,0.13119317591190338,36400,728,-2.2751383781433105,0.8008,0.028478369116783142,50.0,36299,0.0025088500697165728,-4.06,2370,15,0.0003,,
0.9900000095367432,-1.0840437412261963,36600,732,-2.3027517795562744,0.8052,0.04139385372400284,50.0,36499,0.0024529481306672096,-4.03,2383,15,0.0003,,
0.9900000095367432,-1.053269863128662,36800,736,-2.377054452896118,0.8096,0.03646891564130783,50.0,36699,0.0023339323233813047,-4.01,2396,15,0.0003,,
0.9800000190734863,-1.2953050136566162,37000,740,-2.650646448135376,0.814,0.05942587926983833,50.0,36899,0.00224667857401073,-4.23,2409,15,0.0003,,
0.9599999785423279,-2.0723772048950195,37200,744,-2.366187810897827,0.8184,0.05097796022891998,50.0,37099,0.0022165358532220125,-4.87,2422,15,0.0003,,
0.9599999785423279,0.698483407497406,37400,748,-2.4355077743530273,0.8228,0.04000001400709152,50.0,37299,0.0021743266843259335,-4.98,2435,15,0.0003,,
0.9599999785423279,-1.9783213138580322,37600,752,-2.4134223461151123,0.8271999999999999,0.03567410260438919,50.0,37499,0.002210728358477354,-5.0,2448,15,0.0003,,
0.9599999785423279,0.8125529289245605,37800,756,-2.3877463340759277,0.8316,0.04482410475611687,50.0,37699,0.0021996181458234787,-5.08,2461,15,0.0003,,
0.9599999785423279,1.7939496040344238,38000,760,-2.307162046432495,0.836,0.028995215892791748,50.0,37899,0.0022507777903229,-5.01,2473,15,0.0003,,
0.9599999785423279,0.7533071041107178,38200,764,-2.4232354164123535,0.8403999999999999,0.03745109587907791,50.0,38099,0.0022831622045487165,-5.06,2486,15,0.0003,,
0.9599999785423279,-0.3958553671836853,38400,768,-2.380188465118408,0.8448,0.032731905579566956,50.0,38299,0.0023046601563692093,-5.42,2499,15,0.0003,,
0.9599999785423279,-0.6911599636077881,38600,772,-2.3532609939575195,0.8492,0.04444490000605583,50.0,38499,0.0022346777841448784,-5.56,2512,15,0.0003,,
0.9399999976158142,0.6698418259620667,38800,776,-2.2595090866088867,0.8536,0.03820021450519562,50.0,38699,0.002214116742834449,-6.1,2525,15,0.0003,,
0.9300000071525574,0.7415676116943359,39000,780,-2.2933735847473145,0.858,0.03249514847993851,50.0,38899,0.002235225634649396,-6.43,2537,15,0.0003,,
0.9200000166893005,-1.9475455284118652,39200,784,-2.307241201400757,0.8623999999999999,0.04943309724330902,50.0,39099,0.002217439701780677,-6.68,2550,15,0.0003,,
0.9200000166893005,-0.9214423894882202,39400,788,-2.2179603576660156,0.8668,0.03066491149365902,50.0,39299,0.0021703436505049467,-6.69,2563,15,0.0003,,
0.9100000262260437,-1.8850151300430298,39600,792,-2.251948595046997,0.8712,0.043346308171749115,50.0,39499,0.00207687821239233,-6.71,2576,15,0.0003,,
0.9100000262260437,1.566066026687622,39800,796,-2.103376865386963,0.8755999999999999,0.04119771346449852,50.0,39699,0.0020661104936152697,-7.12,2589,15,0.0003,,
0.8999999761581421,-1.9374663829803467,40000,800,-2.402165651321411,0.88,0.04507281258702278,50.0,39899,0.00205898005515337,-7.23,2606,15,0.0003,0.012175714440999269,1.0
0.8899999856948853,2.340423822402954,40200,804,-2.1726484298706055,0.8844,0.04037860035896301,50.0,40099,0.0021103599574416876,-7.27,2619,15,0.0003,,
0.8799999952316284,2.2620434761047363,40400,808,-2.185356855392456,0.8887999999999999,0.03714366257190704,50.0,40299,0.002151263877749443,-7.73,2632,15,0.0003,,
0.8799999952316284,1.679168939590454,40600,812,-2.1442956924438477,0.8932,0.03508573770523071,50.0,40499,0.0021719930227845907,-7.74,2644,15,0.0003,,
0.8799999952316284,-1.915213704109192,40800,816,-2.3354742527008057,0.8976,0.04233338311314583,50.0,40699,0.002156704431399703,-7.64,2657,15,0.0003,,
0.8899999856948853,0.22014492750167847,41000,820,-2.2734217643737793,0.902,0.03341033682227135,50.0,40899,0.0021114670671522617,-7.01,2670,15,0.0003,,
0.8799999952316284,-1.1094884872436523,41200,824,-2.0761220455169678,0.9064,0.04164363443851471,50.0,41099,0.002088105073198676,-7.33,2683,15,0.0003,,
0.8700000047683716,1.1826176643371582,41400,828,-2.079448699951172,0.9107999999999999,0.04391225799918175,50.0,41299,0.0020745976362377405,-7.52,2695,15,0.0003,,
0.8700000047683716,0.270272433757782,41600,832,-2.2671570777893066,0.9152,0.04498210549354553,50.0,41499,0.00212356960400939,-7.5,2708,15,0.0003,,
0.8600000143051147,-3.4055163860321045,41800,836,-2.2848758697509766,0.9196,0.030682168900966644,50.0,41699,0.002078047953546047,-7.84,2721,15,0.0003,,
0.8600000143051147,1.3007769584655762,42000,840,-2.1852526664733887,0.9239999999999999,0.041295282542705536,50.0,41899,0.002065524458885193,-8.0,2734,15,0.0003,,
0.8500000238418579,-0.28406214714050293,42200,844,-2.159914493560791,0.9284,0.02801661565899849,50.0,42099,0.002023511566221714,-8.49,2746,15,0.0003,,
0.8399999737739563,-2.0730509757995605,42400,848,-2.2013134956359863,0.9328,0.033325254917144775,50.0,42299,0.002019355073571205,-8.86,2759,15,0.0003,,
0.8399999737739563,-0.11232158541679382,42600,852,-2.268594741821289,0.9371999999999999,0.04334227740764618,50.0,42499,0.0020305693615227938,-8.58,2772,15,0.0003,,
0.8100000023841858,1.4524749517440796,42800,856,-2.025782346725464,0.9416,0.05476468801498413,50.0,42699,0.0020428751595318317,-9.12,2784,15,0.0003,,
0.8100000023841858,-0.8500250577926636,43000,860,-2.250694513320923,0.946,0.040097109973430634,50.0,42899,0.0020489285234361887,-9.31,2797,15,0.0003,,
0.800000011920929,-0.6268238425254822,43200,864,-2.0504729747772217,0.9504,0.036552414298057556,50.0,43099,0.0020028427243232727,-9.7,2810,15,0.0003,,
0.7799999713897705,-1.6961545944213867,43400,868,-2.040149211883545,0.9548,0.05213313549757004,50.0,43299,0.0020047202706336975,-10.02,2822,15,0.0003,,
0.7699999809265137,0.9503269195556641,43600,872,-2.0167288780212402,0.9591999999999999,0.04680373892188072,50.0,43499,0.0018973876722157001,-10.34,2835,15,0.0003,,
0.7699999809265137,-3.7612011432647705,43800,876,-2.2514679431915283,0.9636,0.03934616595506668,50.0,43699,0.00187767599709332,-10.87,2847,15,0.0003,,
0.7699999809265137,-0.29837262630462646,44000,880,-2.131404161453247,0.968,0.03995075076818466,50.0,43899,0.0018647275865077972,-11.07,2860,15,0.0003,,
0.7699999809265137,2.952075958251953,44200,884,-2.0389394760131836,0.9723999999999999,0.06821663677692413,50.0,44099,0.0018769311718642712,-11.44,2873,15,0.0003,,
0.7599999904632568,0.6439501643180847,44400,888,-1.9725489616394043,0.9768,0.0331231951713562,50.0,44299,0.001854035770520568,-12.16,2886,15,0.0003,,
0.75,-2.4583547115325928,44600,892,-2.0545408725738525,0.9812,0.056625768542289734,50.0,44499,0.0018724070396274328,-13.0,2899,15,0.0003,,
0.7200000286102295,0.8013318181037903,44800,896,-2.061751365661621,0.9855999999999999,0.06294907629489899,50.0,44699,0.0018693561432883143,-13.53,2911,15,0.0003,,
0.7099999785423279,-0.43607157468795776,45000,900,-1.9492874145507812,0.99,0.051383353769779205,50.0,44899,0.0018751706229522824,-14.5,2928,15,0.0003,0.014445776609602806,1.0
0.6899999976158142,-0.9239971041679382,45200,904,-1.897195816040039,0.9944,0.05721417814493179,50.0,45099,0.0018757384968921542,-15.71,2941,15,0.0003,,
0.6600000262260437,-1.871598243713379,45400,908,-2.062997817993164,0.9988,0.051628924906253815,50.0,45299,0.0018655350431799889,-16.98,2954,15,0.0003,,
0.6600000262260437,-0.9864882826805115,45600,912,-2.0310375690460205,1.0031999999999999,0.06342756748199463,50.0,45499,0.0018415384693071246,-17.08,2967,15,0.0003,,
0.6399999856948853,-1.0186514854431152,45800,916,-1.8277397155761719,1.0076,0.0632951483130455,50.0,45699,0.0018491515656933188,-17.99,2979,15,0.0003,,
0.6299999952316284,1.0056681632995605,46000,920,-1.8742884397506714,1.012,0.052896223962306976,50.0,45899,0.0019260646076872945,-19.04,2992,15,0.0003,,
0.6000000238418579,-2.8031654357910156,46200,924,-2.027771234512329,1.0164,0.06985332816839218,50.0,46099,0.001933246268890798,-20.27,3005,15,0.0003,,
0.5799999833106995,1.9478740692138672,46400,928,-1.890688180923462,1.0208,0.0659433975815773,50.0,46299,0.0019824421033263206,-21.39,3018,15,0.0003,,
0.5699999928474426,-0.8164460062980652,46600,932,-1.9829879999160767,1.0252,0.05853608250617981,50.0,46499,0.0019867876544594765,-21.96,3031,15,0.0003,,
0.5699999928474426,-1.9676849842071533,46800,936,-2.0735692977905273,1.0296,0.05721839517354965,50.0,46699,0.0019914740696549416,-22.43,3044,15,0.0003,,
0.5699999928474426,-4.768823623657227,47000,940,-2.153588056564331,1.034,0.047865934669971466,50.0,46899,0.001974073937162757,-22.49,3056,15,0.0003,,
0.5899999737739563,5.538508892059326,47200,944,-1.7978936433792114,1.0384,0.08539292216300964,50.0,47099,0.001959023531526327,-21.93,3069,15,0.0003,,
0.6000000238418579,0.4320145547389984,47400,948,-2.044706106185913,1.0428,0.06815088540315628,50.0,47299,0.001998663181439042,-21.65,3082,15,0.0003,,
0.5799999833106995,2.1635546684265137,47600,952,-1.9287540912628174,1.0472,0.06624553352594376,50.0,47499,0.00207813223823905,-22.62,3094,15,0.0003,,
0.5899999737739563,-0.14292596280574799,47800,956,-1.9669010639190674,1.0515999999999999,0.09105165302753448,50.0,47699,0.0021408414468169212,-22.63,3107,15,0.0003,,
0.5799999833106995,-0.10047034919261932,48000,960,-1.967915654182434,1.056,0.08216618001461029,50.0,47899,0.0021610362455248833,-22.91,3119,15,0.0003,,
0.550000011920929,1.9435696601867676,48200,964,-1.8889355659484863,1.0604,0.07971227169036865,50.0,48099,0.002183150965720415,-23.77,3132,15,0.0003,,
0.550000011920929,-0.145750492811203,48400,968,-1.8990734815597534,1.0648,0.07706722617149353,50.0,48299,0.0021810107864439487,-24.71,3145,15,0.0003,,
0.550000011920929,-0.5636428594589233,48600,972,-1.9117680788040161,1.0692,0.10215049982070923,50.0,48499,0.0021946928463876247,-24.9,3158,15,0.0003,,
0.550000011920929,-2.8406169414520264,48800,976,-1.937735676765442,1.0735999999999999,0.10770934820175171,50.0,48699,0.0022186082787811756,-24.85,3170,15,0.0003,,
0.5400000214576721,-0.943938672542572,49000,980,-1.7661179304122925,1.078,0.08208738267421722,50.0,48899,0.002200500341132283,-25.59,3183,15,0.0003,,
0.5400000214576721,1.4026983976364136,49200,984,-1.7992398738861084,1.0824,0.09682133793830872,50.0,49099,0.0021675657480955124,-25.43,3196,15,0.0003,,
0.5199999809265137,0.17928388714790344,49400,988,-2.011550188064575,1.0868,0.06753025949001312,50.0,49299,0.002213975414633751,-26.16,3209,15,0.0003,,
0.5099999904632568,-1.7578129768371582,49600,992,-1.8765729665756226,1.0912,0.110250324010849,50.0,49499,0.002220388501882553,-26.53,3222,15,0.0003,,
0.5299999713897705,-1.1869059801101685,49800,996,-1.9308123588562012,1.0956,0.07658509910106659,50.0,49699,0.002198165748268366,-25.99,3235,15,0.0003,,
0.5299999713897705,0.6215953826904297,50000,1000,-1.881173849105835,1.0999999999999999,0.0856294259428978,50.0,49899,0.0021605920046567917,-25.86,3252,15,0.0003,0.015708131489968035,1.0
0.550000011920929,-0.9578148722648621,50200,1004,-1.9989169836044312,1.1,0.08474931120872498,50.0,50099,0.002215377753600478,-25.42,3264,15,0.0003,,
0.5600000023841858,2.479829788208008,50400,1008,-1.814634919166565,1.1,0.1078767254948616,50.0,50299,0.00224313628859818,-25.11,3277,15,0.0003,,
0.5400000214576721,0.7919967770576477,50600,1012,-1.8018691539764404,1.1,0.1033482700586319,50.0,50499,0.0022519587073475122,-26.01,3290,15,0.0003,,
0.5299999713897705,1.25021231174469,50800,1016,-1.8487708568572998,1.1,0.10532639175653458,50.0,50699,0.0023030561860650778,-26.14,3303,15,0.0003,,
0.5199999809265137,-0.24000859260559082,51000,1020,-1.6401138305664062,1.1,0.09360029548406601,50.0,50899,0.0023211922962218523,-26.2,3316,15,0.0003,,
0.5400000214576721,-1.8194999694824219,51200,1024,-1.945500135421753,1.1,0.10553841292858124,50.0,51099,0.0022775917313992977,-25.84,3329,15,0.0003,,
0.5600000023841858,7.410854816436768,51400,1028,-1.5692380666732788,1.1,0.11043805629014969,50.0,51299,0.0023164974991232157,-25.17,3341,15,0.0003,,
0.5600000023841858,-0.5197060108184814,51600,1032,-1.8421885967254639,1.1,0.08245919644832611,50.0,51499,0.002383981365710497,-25.39,3354,15,0.0003,,
0.550000011920929,4.2771453857421875,51800,1036,-1.8156553506851196,1.1,0.13366377353668213,50.0,51699,0.0024272066075354815,-25.58,3367,15,0.0003,,
0.5400000214576721,3.0084214210510254,52000,1040,-1.882249355316162,1.1,0.10012935101985931,50.0,51899,0.0024772302713245153,-26.0,3380,15,0.0003,,
0.5299999713897705,-1.0607434511184692,52200,1044,-1.7793974876403809,1.1,0.11437225341796875,50.0,52099,0.0024748288560658693,-26.75,3393,15,0.0003,,
0.5,-3.9130971431732178,52400,1048,-1.8725335597991943,1.1,0.09689841419458389,50.0,52299,0.002473350614309311,-28.01,3406,15,0.0003,,
0.5,-1.3761396408081055,52600,1052,-1.7298580408096313,1.1,0.13322710990905762,50.0,52499,0.002514982596039772,-27.97,3422,15,0.0003,,
0.5099999904632568,0.6221303939819336,52800,1056,-1.7316629886627197,1.1,0.1277843415737152,50.0,52699,0.0025755558162927628,-28.34,3434,15,0.0003,,
0.5,-2.236816883087158,53000,1060,-1.752024531364441,1.1,0.12733599543571472,50.0,52899,0.002611758653074503,-28.86,3447,15,0.0003,,
0.5299999713897705,0.6374905109405518,53200,1064,-1.916783094406128,1.1,0.14194151759147644,50.0,53099,0.0025508461985737085,-27.97,3460,15,0.0003,,
0.5400000214576721,2.3791282176971436,53400,1068,-1.6723616123199463,1.1,0.12931835651397705,50.0,53299,0.002571615157648921,-26.68,3472,15,0.0003,,
0.5199999809265137,0.3691478669643402,53600,1072,-1.810456395149231,1.1,0.12263977527618408,50.0,53499,0.0025503935758024454,-27.43,3485,15,0.0003,,
0.5299999713897705,2.701798439025879,53800,1076,-1.7355551719665527,1.1,0.12002791464328766,50.0,53699,0.0024983196053653955,-26.94,3498,15,0.0003,,
0.5299999713897705,3.875312328338623,54000,1080,-1.5943888425827026,1.1,0.16072185337543488,50.0,53899,0.0025199439842253923,-26.68,3511,15,0.0003,,
0.5299999713897705,-0.8654159903526306,54200,1084,-1.8735288381576538,1.1,0.14206057786941528,50.0,54099,0.0025090547278523445,-26.9,3524,15,0.0003,,
0.550000011920929,2.1112236976623535,54400,1088,-1.5978683233261108,1.1,0.15449923276901245,50.0,54299,0.002469385275617242,-26.16,3536,15,0.0003,,
0.5600000023841858,-1.8614156246185303,54600,1092,-1.8595035076141357,1.1,0.11447165906429291,50.0,54499,0.002550374250859022,-25.93,3550,15,0.0003,,
0.5600000023841858,3.1082684993743896,54800,1096,-1.9223275184631348,1.1,0.11185351014137268,50.0,54699,0.002565912203863263,-26.06,3563,15,0.0003,,
0.550000011920929,2.3563718795776367,55000,1100,-1.6856791973114014,1.1,0.12308692187070847,50.0,54899,0.002587077906355262,-26.59,3580,15,0.0003,0.02579552615784949,1.0
0.550000011920929,1.48753023147583,55200,1104,-1.6834429502487183,1.1,0.14995311200618744,50.0,55099,0.0025881119072437286,-26.15,3593,15,0.0003,,
0.5799999833106995,-2.5434632301330566,55400,1108,-1.9212828874588013,1.1,0.12034855782985687,50.0,55299,0.0026207719929516315,-25.02,3606,15,0.0003,,
0.5899999737739563,1.572295904159546,55600,1112,-1.8876073360443115,1.1,0.09388936311006546,50.0,55499,0.0026100417599081993,-24.63,3619,15,0.0003,,
0.6100000143051147,0.7749420404434204,55800,1116,-1.9128859043121338,1.1,0.10048229992389679,50.0,55699,0.002570629585534334,-24.07,3632,15,0.0003,,
0.6200000047683716,2.5519587993621826,56000,1120,-1.4591906070709229,1.1,0.10867826640605927,50.0,55899,0.0026196350809186697,-23.31,3645,15,0.0003,,
0.6200000047683716,-0.12278169393539429,56200,1124,-1.871983528137207,1.1,0.133670836687088,50.0,56099,0.0026009746361523867,-22.7,3657,15,0.0003,,
0.6100000143051147,-4.135657787322998,56400,1128,-1.838049292564392,1.1,0.13155846297740936,50.0,56299,0.002584488596767187,-22.91,3670,15,0.0003,,
0.6000000238418579,1.0228960514068604,56600,1132,-1.7561198472976685,1.1,0.14345768094062805,50.0,56499,0.002549332333728671,-23.14,3683,15,0.0003,,
0.6000000238418579,-0.006441712379455566,56800,1136,-1.7656406164169312,1.1,0.11220017075538635,50.0,56699,0.002608936745673418,-22.98,3696,15,0.0003,,
0.6000000238418579,-2.1099929809570312,57000,1140,-1.8160860538482666,1.1,0.11702724546194077,50.0,56899,0.0027088914066553116,-22.71,3708,15,0.0003,,
0.6000000238418579,-1.743553876876831,57200,1144,-2.1250345706939697,1.1,0.1455744206905365,50.0,57099,0.0027263532392680645,-22.57,3721,15,0.0003,,
0.6200000047683716,2.947612762451172,57400,1148,-1.6986074447631836,1.1,0.11656996607780457,50.0,57299,0.0027101407758891582,-21.73,3734,15,0.0003,,
0.6100000143051147,1.2278287410736084,57600,1152,-1.9082481861114502,1.1,0.15686631202697754,50.0,57499,0.002814013045281172,-21.94,3747,15,0.0003,,
0.6100000143051147,4.382089138031006,57800,1156,-2.000234603881836,1.1,0.11917979270219803,50.0,57699,0.0028691929765045643,-21.53,3759,15,0.0003,,
0.5899999737739563,4.4744038581848145,58000,1160,-1.6678197383880615,1.1,0.13724647462368011,50.0,57899,0.0030173086561262608,-21.45,3772,15,0.0003,,
0.6000000238418579,1.3007439374923706,58200,1164,-1.9190199375152588,1.1,0.13519790768623352,50.0,58099,0.0030732215382158756,-21.09,3785,15,0.0003,,
0.6000000238418579,-6.264214515686035,58400,1168,-1.994704246520996,1.1,0.12028484046459198,50.0,58299,0.003075280925258994,-21.2,3797,15,0.0003,,
0.6100000143051147,-1.6230669021606445,58600,1172,-1.8242021799087524,1.1,0.11190028488636017,50.0,58499,0.002985962200909853,-20.73,3810,15,0.0003,,
0.5799999833106995,9.422045707702637,58800,1176,-1.6458407640457153,1.1,0.1318027675151825,50.0,58699,0.0030524302273988724,-21.51,3823,15,0.0003,,
0.5799999833106995,-0.049731358885765076,59000,1180,-1.902365803718567,1.1,0.16081446409225464,50.0,58899,0.0030212318524718285,-21.5,3836,15,0.0003,,
0.5799999833106995,-1.4608383178710938,59200,1184,-2.0313661098480225,1.1,0.15170951187610626,50.0,59099,0.003048940561711788,-21.06,3848,15,0.0003,,
0.5600000023841858,1.6844127178192139,59400,1188,-1.9329200983047485,1.1,0.1483822464942932,50.0,59299,0.0030033246148377657,-21.91,3861,15,0.0003,,
0.550000011920929,-2.0923805236816406,59600,1192,-2.005300521850586,1.1,0.15380901098251343,50.0,59499,0.003012749832123518,-22.52,3874,15,0.0003,,
0.5400000214576721,0.40955018997192383,59800,1196,-2.1061365604400635,1.1,0.18378758430480957,50.0,59699,0.002994940150529146,-22.9,3887,15,0.0003,,
0.5600000023841858,-0.11370638012886047,60000,1200,-2.09348726272583,1.1,0.18259096145629883,50.0,59899,0.003002183511853218,-21.9,3904,15,0.0003,0.016129976558966468,1.0
0.5699999928474426,1.0608601570129395,60200,1204,-2.0614633560180664,1.1,0.1909308135509491,50.0,60099,0.003175389254465699,-21.91,3917,15,0.0003,,
0.550000011920929,-1.7279573678970337,60400,1208,-1.9670758247375488,1.1,0.22648176550865173,50.0,60299,0.0032756184227764606,-22.31,3930,15,0.0003,,
0.5299999713897705,3.869551658630371,60600,1212,-1.7082871198654175,1.1,0.1893332302570343,50.0,60499,0.003305526217445731,-22.89,3943,15,0.0003,,
0.5099999904632568,-2.560236930847168,60800,1216,-1.9885414838790894,1.1,0.18678699433803558,50.0,60699,0.0033423351123929024,-23.88,3956,15,0.0003,,
0.5,0.4621296525001526,61000,1220,-1.955023169517517,1.1,0.1931343525648117,50.0,60899,0.003305962774902582,-23.99,3969,15,0.0003,,
0.5099999904632568,-0.45123228430747986,61200,1224,-1.8787614107131958,1.1,0.20733687281608582,50.0,61099,0.0034000740852206945,-23.96,3982,15,0.0003,,
0.5099999904632568,-3.1644670963287354,61400,1228,-2.0231688022613525,1.1,0.12780903279781342,50.0,61299,0.0034038538578897715,-23.51,3995,15,0.0003,,
0.5,-0.031733572483062744,61600,1232,-1.9433860778808594,1.1,0.13442957401275635,50.0,61499,0.0033275396563112736,-23.87,4007,15,0.0003,,
0.5099999904632568,-3.5692591667175293,61800,1236,-2.1367862224578857,1.1,0.13933691382408142,50.0,61699,0.003246789099648595,-23.63,4020,15,0.0003,,
0.49000000953674316,-0.48362839221954346,62000,1240,-1.9498393535614014,1.1,0.2094966024160385,50.0,61899,0.003140378277748823,-24.45,4033,15,0.0003,,
0.47999998927116394,-2.245312213897705,62200,1244,-2.216975212097168,1.1,0.18312770128250122,50.0,62099,0.003187339985743165,-25.03,4045,15,0.0003,,
0.4699999988079071,-0.1978527307510376,62400,1248,-2.0235280990600586,1.1,0.14228156208992004,50.0,62299,0.003222170751541853,-25.39,4058,15,0.0003,,
0.47999998927116394,0.30717745423316956,62600,1252,-1.9834859371185303,1.1,0.1938861757516861,50.0,62499,0.00327693996950984,-25.18,4071,15,0.0003,,
0.46000000834465027,-2.2189152240753174,62800,1256,-2.071028232574463,1.1,0.18612906336784363,50.0,62699,0.0032970712054520845,-25.99,4084,15,0.0003,,
0.47999998927116394,0.6451026201248169,63000,1260,-1.9958535432815552,1.1,0.1726752370595932,50.0,62899,0.003199378727003932,-26.03,4096,15,0.0003,,
0.46000000834465027,0.44370079040527344,63200,1264,-2.2906086444854736,1.1,0.19268187880516052,50.0,63099,0.0031900922767817974,-27.63,4109,15,0.0003,,
0.44999998807907104,-1.6961297988891602,63400,1268,-2.1482787132263184,1.1,0.25582826137542725,50.0,63299,0.003248161170631647,-28.22,4122,15,0.0003,,
0.46000000834465027,1.76393461227417,63600,1272,-1.86920964717865,1.1,0.2020915448665619,50.0,63499,0.0032746922224760056,-27.61,4134,15,0.0003,,
0.47999998927116394,0.1543402075767517,63800,1276,-1.7221362590789795,1.1,0.23131424188613892,50.0,63699,0.0033360696397721767,-27.34,4147,15,0.0003,,
0.47999998927116394,-0.8011841773986816,64000,1280,-2.093754291534424,1.1,0.17226415872573853,50.0,63899,0.003423461690545082,-27.38,4160,15,0.0003,,
0.4699999988079071,-0.5409636497497559,64200,1284,-1.890581727027893,1.1,0.25430232286453247,50.0,64099,0.003336165100336075,-27.35,4172,15,0.0003,,
0.47999998927116394,-3.1574790477752686,64400,1288,-2.013115167617798,1.1,0.22998136281967163,50.0,64299,0.0033950000070035458,-26.94,4185,15,0.0003,,
0.49000000953674316,-2.247985601425171,64600,1292,-2.183237075805664,1.1,0.22438466548919678,50.0,64499,0.0033921196591109037,-26.14,4198,15,0.0003,,
0.5,-0.03377547860145569,64800,1296,-2.0670273303985596,1.1,0.17555290460586548,50.0,64699,0.0035048238933086395,-25.85,4211,15,0.0003,,
0.49000000953674316,-2.2999281883239746,65000,1300,-2.2433817386627197,1.1,0.21493858098983765,50.0,64899,0.003498469013720751,-25.94,4228,15,0.0003,0.024577045621568462,1.0
0.47999998927116394,3.4661264419555664,65200,1304,-1.9150549173355103,1.1,0.23268884420394897,50.0,65099,0.003410514909774065,-26.14,4241,15,0.0003,,
0.49000000953674316,-1.268202781677246,65400,1308,-2.043250560760498,1.1,0.1944912225008011,50.0,65299,0.003414065344259143,-25.87,4254,15,0.0003,,
0.5199999809265137,1.1389973163604736,65600,1312,-2.073026418685913,1.1,0.17972218990325928,50.0,65499,0.0034118390176445246,-25.11,4267,15,0.0003,,
0.5299999713897705,-2.79740571975708,65800,1316,-2.197549819946289,1.1,0.19553864002227783,50.0,65699,0.0034161366056650877,-24.68,4280,15,0.0003,,
0.5400000214576721,1.5480729341506958,66000,1320,-1.9185172319412231,1.1,0.20498661696910858,50.0,65899,0.003338790964335203,-24.27,4292,15,0.0003,,
0.5299999713897705,1.3133630752563477,66200,1324,-2.109886646270752,1.1,0.20834346115589142,50.0,66099,0.003343219868838787,-24.62,4305,15,0.0003,,
0.5299999713897705,0.9589681625366211,66400,1328,-1.7787744998931885,1.1,0.23397603631019592,50.0,66299,0.003312197048217058,-25.24,4318,15,0.0003,,
0.550000011920929,3.867387533187866,66600,1332,-2.1034493446350098,1.1,0.2247503399848938,50.0,66499,0.003296762937679887,-24.41,4331,15,0.0003,,
0.5299999713897705,5.617763042449951,66800,1336,-2.11702036857605,1.1,0.236842542886734,50.0,66699,0.003360317787155509,-25.08,4344,15,0.0003,,
0.5400000214576721,-2.3510680198669434,67000,1340,-2.2377655506134033,1.1,0.16060057282447815,50.0,66899,0.0034374180249869823,-25.07,4356,15,0.0003,,
0.550000011920929,3.1594510078430176,67200,1344,-1.9972251653671265,1.1,0.18885855376720428,50.0,67099,0.0034208279103040695,-24.43,4369,15,0.0003,,
0.550000011920929,2.550013542175293,67400,1348,-2.1593081951141357,1.1,0.19993919134140015,50.0,67299,0.0033764904364943504,-24.59,4382,15,0.0003,,
0.5400000214576721,-2.081821918487549,67600,1352,-2.0406765937805176,1.1,0.2032490372657776,50.0,67499,0.003324532648548484,-24.61,4395,15,0.0003,,
0.5299999713897705,-0.257946252822876,67800,1356,-2.118849754333496,1.1,0.1425202488899231,50.0,67699,0.003265454899519682,-24.64,4408,15,0.0003,,
0.5400000214576721,-0.42335832118988037,68000,1360,-2.042787790298462,1.1,0.17648321390151978,50.0,67899,0.0032535260543227196,-23.86,4420,15,0.0003,,
0.5400000214576721,-1.685905933380127,68200,1364,-2.134063243865967,1.1,0.23591133952140808,50.0,68099,0.0032467753626406193,-23.11,4433,15,0.0003,,
0.550000011920929,0.419247567653656,68400,1368,-2.023909568786621,1.1,0.2667925953865051,50.0,68299,0.0032473683822900057,-22.7,4446,15,0.0003,,
0.5400000214576721,1.0698919296264648,68600,1372,-2.121105432510376,1.1,0.21789385378360748,50.0,68499,0.0032397015020251274,-23.42,4459,15,0.0003,,
0.550000011920929,-1.618903398513794,68800,1376,-2.1287930011749268,1.1,0.24845843017101288,50.0,68699,0.0032161029521375895,-22.86,4471,15,0.0003,,
0.5299999713897705,-1.2688103914260864,69000,1380,-2.071019172668457,1.1,0.21619877219200134,50.0,68899,0.0032406069803982973,-23.45,4484,15,0.0003,,
0.5199999809265137,-1.2471174001693726,69200,1384,-2.308847665786743,1.1,0.18913017213344574,50.0,69099,0.003222882281988859,-24.78,4497,15,0.0003,,
0.5299999713897705,4.214260578155518,69400,1388,-1.923543095588684,1.1,0.22866566479206085,50.0,69299,0.003237916389480233,-24.18,4510,15,0.0003,,
0.5199999809265137,2.7045838832855225,69600,1392,-1.9793181419372559,1.1,0.23011422157287598,50.0,69499,0.0033323366660624743,-24.76,4523,15,0.0003,,
